# Constructed from biom file
#OTU ID	TL1a_FP_207	TL1a_FP_75	TL1a_FP_141	TL1a_FP_171	TL1a_FP_99	TL1a_FP_63	TL1a_FP_243	TL1a_DTT_171	TL1a_DTT_141	TL1a_DTT_243	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_99	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_639	TL1A_DTT_687	taxonomy
k__Bacteria;p__Bacteroidetes	39672.0	46026.0	48346.0	127246.0	42888.0	51190.0	68304.0	51028.0	70918.0	62170.0	39498.0	46979.0	22332.0	58753.0	9717.0	15679.0	25513.0	7066.0
k__Bacteria;p__Firmicutes	19775.0	10171.0	3893.0	18189.0	4862.0	7517.0	4790.0	7445.0	8137.0	5096.0	4561.0	11212.0	4925.0	9247.0	3605.0	8545.0	8877.0	8551.0
k__Bacteria;p__Proteobacteria	556.0	5065.0	1850.0	5403.0	2159.0	3345.0	0.0	3532.0	817.0	0.0	510.0	1876.0	1337.0	1170.0	603.0	414.0	472.0	732.0
k__Bacteria;p__Verrucomicrobia	16839.0	13292.0	6631.0	8958.0	6249.0	22703.0	870.0	9690.0	9587.0	7253.0	12515.0	24168.0	7859.0	12670.0	5169.0	2519.0	4813.0	1513.0
