NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K03367	1578	5.489110469818115	-0.3360412	Yes	
row_1	K03739	1579	5.489110469818115	-0.16937453	Yes	
row_2	K03740	1580	5.489110469818115	-0.002707861	Yes	
row_3	K14188	1581	5.489110469818115	0.16395882	Yes	
row_4	K14205	1761	5.009901523590088	0.27360097	Yes	
row_5	K11041	1969	4.3061699867248535	0.37432304	Yes	
