# Constructed from biom file
#OTU ID	Vil1.01B.FP11	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.03B.FP35	Vil1.13B.FP153	Vil1.07B.FP82	Lyz2.07B.FP283.S81	Itg.20.FP508.S11	Vil1.10B.FP115	Vil1.10B.FP116	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.06B.FP271.S69	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Vil1.05B.FP58	Lyz2.07B.FP282.S80	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Vil1.09B.FP105	Vil1.05B.FP59	Vil1.08B.FP92	Itg.20.FP507.S10	Vil1.04B.FP48	Lyz2.03B.FP234.S82	Vil1.04B.FP47	Itg.24.FP530.S33	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Lyz2.05B.FP259.S56	Itg.04.FP422.S22	Itg.20.FP506.S9	Vil1.09B.FP104	Itg.26.FP544.S48	Vil1.13B.FP152	Itg.10.FP460.S62	Vil1.14B.FP164	Itg.06.FP434.S35	Itg.18.FP496.S99	Itg.24.FP531.S34	Itg.02.FP410.S10	Itg.06.FP436.S37	Vil1.03B.FP34	Vil1.07B.FP83	Vil1.01B.FP12	Itg.26.FP543.S47	Vil1.10B.FP117	Itg.26.FP542.S46	Itg.16.FP482.S85	Itg.12.FP471.S73	Lyz2.08B.FP294.S92	Vil1.06B.FP72	Vil1.02B.FP24	Lyz2.05B.FP260.S57	Itg.04.FP423.S23	Itg.12.FP472.S74	Lyz2.04B.FP246.S43	Vil1.14B.FP165	Lyz2.06B.FP270.S68	Vil1.07B.FP84	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Itg.08.FP448.S49	Vil1.13B.FP151	Vil1.01B.FP10	Itg.04.FP424.S24	Itg.08.FP446.S47	Vil1.06B.FP71	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.FP284.S82	Itg.10.FP459.S61	Itg.12.FP470.S72	Itg.10.FP458.S60	Lyz2.08B.FP296.S95	Itg.16.FP483.S86	Lyz2.03B.FP236.S84	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Lyz2.05B.FP258.S55	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Itg.22.FP520.S23	Vil1.08B.FP91	Vil1.06B.FP70	Vil1.08B.FP93	Itg.08.FP447.S48	Itg.18.FP494.S97	Vil1.09B.FP103	Lyz2.06B.FP272.S70	Itg.18.FP495.S98	SLCFP072	LYZFP308	LYZFP307	LYZFP331	SLCFP131	SLCFP078	SLCFP070	SLCFP023	SLCFP022	LYZFP355	LYZFP319	SLCFP005	SLCFP024	SLCFP053	LYZFP320	SLCFP095	SLCFP077	LYZFP356	LYZFP354	SLCFP112	LYZFP332	LYZFP306	SLCFP113	SLCFP071	SLCFP004	SLCFP094	SLCFP052	SLCFP076	LYZFP330	SLCFP054	SLCFP114	SLCFP006	LYZFP343	SLCFP132	LYZFP344	LYZFP342	SLCFP096	LYZFP318	SLCFP148	SLCFP166	SLCFP150	SLCFP167	SLCFP149	taxonomy
2f65298490e0fe48b880145471ec54eb	35410.0	146809.0	13249.0	42986.0	7293.0	7844.0	11454.0	15925.0	8250.0	4174.0	10558.0	4997.0	3669.0	10794.0	147914.0	51959.0	9161.0	6680.0	10833.0	25514.0	2237.0	78917.0	8091.0	18709.0	5267.0	78049.0	10278.0	14784.0	22873.0	10017.0	34544.0	1688.0	77769.0	10043.0	3141.0	3296.0	9518.0	6206.0	4322.0	63124.0	5128.0	9217.0	8888.0	24259.0	23751.0	17153.0	31381.0	9114.0	2429.0	14324.0	3153.0	6499.0	16395.0	7180.0	6857.0	1893.0	112392.0	7405.0	10362.0	3372.0	5006.0	6814.0	10239.0	118255.0	9882.0	8760.0	31858.0	15038.0	5634.0	10173.0	18553.0	89571.0	6156.0	18527.0	11283.0	19472.0	8653.0	6073.0	29841.0	110051.0	16107.0	1759.0	35023.0	9834.0	21199.0	8548.0	8851.0	12689.0	4361.0	9397.0	5391.0	3018.0	3156.0	7329.0	4178.0	42060.0	28103.0	7448.0	8059.0	18362.0	11042.0	712.0	2638.0	22235.0	47043.0	3049.0	881.0	4631.0	20350.0	24244.0	26042.0	12578.0	141535.0	544.0	6042.0	60046.0	152.0	14193.0	3306.0	5118.0	8343.0	59185.0	14055.0	699.0	105.0	3693.0	79758.0	3646.0	26450.0	31137.0	1546.0	24803.0	827.0	30665.0	33463.0	9336.0	11858.0
c42634f8d1aad4956aa9638465e86565	9751.0	16363.0	3530.0	3888.0	67.0	39857.0	11167.0	408.0	26045.0	18292.0	47941.0	13864.0	2751.0	19763.0	11350.0	968.0	10233.0	31706.0	5409.0	3576.0	8565.0	8212.0	3899.0	1273.0	16630.0	1059.0	47282.0	1572.0	12320.0	97.0	3235.0	10133.0	2179.0	387.0	19952.0	7027.0	182.0	7135.0	14221.0	32325.0	13561.0	1599.0	33.0	6226.0	18618.0	27741.0	8413.0	11912.0	12980.0	10693.0	47825.0	39470.0	2992.0	13920.0	10262.0	9598.0	6373.0	38296.0	155.0	11413.0	3422.0	13535.0	67.0	10879.0	16494.0	53.0	10814.0	1365.0	24022.0	21272.0	3672.0	535.0	7240.0	14867.0	48769.0	15024.0	829.0	48431.0	601.0	14486.0	66.0	11905.0	10810.0	14943.0	6181.0	3779.0	4099.0	13315.0	2092.0	24151.0	35937.0	19606.0	5974.0	38145.0	710.0	1647.0	1688.0	57563.0	788.0	828.0	1415.0	16792.0	21314.0	86166.0	3829.0	1463.0	17544.0	1016.0	1696.0	3258.0	330.0	80203.0	44192.0	312.0	19436.0	2915.0	241.0	1889.0	919.0	714.0	1036.0	568.0	114243.0	895.0	1204.0	1768.0	108968.0	525.0	112992.0	76933.0	352.0	8578.0	79.0	18249.0	75266.0	26294.0	32806.0
5ae5ad642b9c2cc68c4fc59e4902ff63	7465.0	324.0	643.0	351.0	1.0	706.0	6147.0	24901.0	53.0	1840.0	2645.0	122.0	1349.0	2829.0	51.0	54.0	4594.0	581.0	201.0	35.0	1975.0	258.0	9113.0	26435.0	1294.0	2713.0	3259.0	13.0	924.0	1191.0	1501.0	164.0	3.0	12503.0	1457.0	305.0	1.0	131.0	40.0	6609.0	73.0	73.0	2001.0	1619.0	562.0	3025.0	5049.0	576.0	2929.0	486.0	396.0	409.0	1254.0	130.0	2393.0	101.0	7.0	1092.0	605.0	73.0	178.0	1777.0	440.0	73.0	63.0	1.0	5228.0	141.0	39.0	236.0	691.0	1665.0	1792.0	74.0	185.0	83.0	818.0	526.0	1000.0	656.0	1778.0	247.0	6573.0	4000.0	1685.0	1470.0	3790.0	746.0	7266.0	127.0	27.0	80.0	626.0	14.0	2788.0	80.0	3260.0	39.0	6911.0	29.0	4483.0	130.0	67.0	0.0	1189.0	321.0	132.0	8271.0	169.0	35.0	16.0	0.0	76.0	42.0	16.0	4003.0	14.0	3377.0	238.0	506.0	3607.0	30.0	687.0	3303.0	9.0	509.0	121.0	5941.0	122.0	13.0	3.0	661.0	6105.0	1402.0	1106.0	51.0	10496.0
f5fb42e8863737981eb6e04a3de22e29	4542.0	392.0	777.0	405.0	29.0	5424.0	766.0	4093.0	109.0	780.0	1916.0	1128.0	2573.0	1951.0	318.0	313.0	319.0	3277.0	914.0	187.0	717.0	1587.0	848.0	5553.0	2609.0	1312.0	3986.0	238.0	1554.0	1822.0	804.0	947.0	59.0	981.0	562.0	1878.0	81.0	1106.0	738.0	3240.0	422.0	436.0	1789.0	2003.0	524.0	3577.0	3537.0	963.0	1024.0	2317.0	3468.0	1404.0	1005.0	1289.0	1276.0	970.0	195.0	1242.0	223.0	990.0	567.0	1540.0	268.0	345.0	1063.0	17.0	3365.0	228.0	526.0	4312.0	1328.0	1808.0	415.0	721.0	812.0	462.0	1349.0	5299.0	921.0	474.0	3037.0	783.0	2142.0	2346.0	2045.0	1026.0	537.0	675.0	1180.0	995.0	1072.0	72.0	3355.0	1107.0	565.0	194.0	6288.0	1114.0	1941.0	1025.0	665.0	704.0	269.0	321.0	3307.0	387.0	609.0	1132.0	580.0	42.0	437.0	695.0	358.0	789.0	55.0	10969.0	300.0	709.0	119.0	58.0	765.0	618.0	5680.0	832.0	487.0	332.0	1330.0	548.0	1025.0	785.0	7.0	510.0	595.0	2416.0	725.0	4458.0	7916.0
d013db1a71d477496cb864ee431c3420	2110.0	212.0	1424.0	227.0	48.0	65.0	74.0	4375.0	5795.0	1827.0	1570.0	3353.0	84.0	1604.0	318.0	204.0	227.0	2235.0	1317.0	1311.0	960.0	886.0	779.0	1693.0	2205.0	280.0	656.0	105.0	1034.0	5794.0	694.0	1377.0	315.0	4776.0	1706.0	3577.0	84.0	2103.0	2219.0	385.0	279.0	133.0	529.0	4162.0	392.0	479.0	6956.0	3513.0	2068.0	2433.0	1726.0	1400.0	234.0	1286.0	3012.0	926.0	650.0	3356.0	32.0	2293.0	180.0	1184.0	42.0	1102.0	3872.0	22.0	906.0	467.0	1986.0	864.0	45.0	1036.0	391.0	2073.0	1587.0	544.0	1867.0	3594.0	1064.0	546.0	4890.0	1338.0	3005.0	2164.0	379.0	1960.0	1412.0	415.0	651.0	360.0	348.0	2933.0	903.0	449.0	500.0	5675.0	2761.0	1291.0	1338.0	3006.0	377.0	483.0	110.0	5268.0	2015.0	325.0	1053.0	92.0	61.0	7.0	442.0	6197.0	710.0	104.0	138.0	4132.0	166.0	660.0	45.0	34.0	98.0	175.0	8564.0	413.0	256.0	256.0	990.0	1212.0	2646.0	208.0	0.0	5508.0	5430.0	11.0	2159.0	865.0	91.0
ccdb1dad68d457d1df2d11af1ea8ca5f	1955.0	192.0	0.0	30.0	36.0	2978.0	0.0	0.0	0.0	6.0	55.0	2464.0	77.0	381.0	22.0	186.0	0.0	87.0	371.0	15.0	0.0	274.0	564.0	0.0	46.0	0.0	72.0	11.0	8.0	0.0	257.0	211.0	0.0	0.0	0.0	15.0	47.0	195.0	1240.0	0.0	0.0	0.0	0.0	0.0	46.0	1287.0	304.0	60.0	0.0	11.0	33.0	254.0	91.0	199.0	507.0	170.0	0.0	367.0	16.0	1722.0	27.0	398.0	28.0	0.0	80.0	8.0	845.0	0.0	45.0	1465.0	162.0	0.0	0.0	133.0	134.0	59.0	173.0	60.0	32.0	215.0	0.0	308.0	0.0	857.0	0.0	0.0	230.0	156.0	445.0	124.0	0.0	0.0	73.0	12.0	55.0	402.0	5259.0	1.0	2.0	22.0	98.0	98.0	27.0	1.0	2180.0	6.0	100.0	0.0	272.0	1.0	12.0	11.0	2.0	30.0	2.0	6092.0	6.0	63.0	2.0	0.0	16.0	5.0	39.0	0.0	12.0	3.0	5.0	3.0	18.0	17.0	0.0	170.0	621.0	154.0	76.0	35.0	870.0
9c9d2dfde9ad67dcb9628dc8c30ec99f	1258.0	1276.0	963.0	280.0	27.0	328.0	127.0	2843.0	1144.0	989.0	3968.0	4169.0	288.0	5213.0	852.0	183.0	297.0	1981.0	1159.0	469.0	1342.0	1276.0	1532.0	1285.0	3382.0	694.0	1042.0	50.0	1641.0	2181.0	1346.0	890.0	60.0	1021.0	1936.0	1254.0	45.0	961.0	2656.0	452.0	165.0	140.0	488.0	1846.0	583.0	1935.0	5340.0	865.0	1146.0	975.0	2139.0	841.0	163.0	955.0	4018.0	470.0	148.0	1724.0	42.0	3347.0	182.0	1301.0	97.0	581.0	1361.0	15.0	444.0	100.0	480.0	1022.0	139.0	978.0	582.0	782.0	964.0	421.0	1501.0	2263.0	1432.0	1231.0	2117.0	709.0	1918.0	5293.0	1040.0	674.0	2038.0	499.0	1147.0	220.0	148.0	2621.0	1257.0	163.0	555.0	9617.0	4642.0	1079.0	1266.0	1865.0	322.0	57.0	0.0	4143.0	3853.0	198.0	93.0	185.0	636.0	0.0	546.0	8318.0	1699.0	276.0	0.0	6579.0	281.0	738.0	55.0	0.0	120.0	530.0	8725.0	211.0	380.0	230.0	1076.0	926.0	1962.0	658.0	0.0	5261.0	1376.0	5.0	5514.0	9643.0	26.0
a93ecb34623d57ce5a83ac109551229b	1312.0	60.0	74.0	124.0	15.0	3323.0	330.0	673.0	40.0	183.0	449.0	797.0	676.0	529.0	40.0	139.0	152.0	703.0	242.0	7.0	365.0	233.0	199.0	716.0	378.0	39.0	738.0	19.0	171.0	76.0	204.0	71.0	0.0	219.0	366.0	97.0	29.0	150.0	394.0	1789.0	21.0	10.0	38.0	348.0	155.0	1497.0	756.0	139.0	141.0	201.0	681.0	298.0	439.0	430.0	965.0	68.0	26.0	257.0	15.0	461.0	164.0	560.0	11.0	35.0	89.0	0.0	861.0	76.0	62.0	1715.0	450.0	33.0	149.0	72.0	77.0	19.0	350.0	958.0	36.0	105.0	118.0	53.0	1365.0	923.0	72.0	75.0	97.0	248.0	171.0	126.0	13.0	64.0	504.0	10.0	164.0	96.0	498.0	43.0	602.0	19.0	161.0	83.0	53.0	12.0	316.0	32.0	77.0	80.0	71.0	25.0	30.0	91.0	31.0	290.0	17.0	599.0	198.0	178.0	30.0	32.0	29.0	22.0	545.0	43.0	153.0	58.0	109.0	318.0	73.0	8.0	0.0	129.0	213.0	483.0	23.0	223.0	1407.0
1b23073ca2a2884ac2bd7895dda760bc	1450.0	1.0	1.0	2.0	1.0	3614.0	71.0	1277.0	1.0	3.0	3.0	431.0	405.0	77.0	1.0	9.0	2.0	484.0	56.0	1.0	89.0	18.0	194.0	1562.0	170.0	5.0	393.0	1.0	23.0	79.0	87.0	44.0	0.0	285.0	29.0	35.0	1.0	4.0	50.0	491.0	1.0	1.0	1.0	16.0	9.0	1071.0	303.0	90.0	2.0	53.0	163.0	13.0	1196.0	100.0	709.0	31.0	1.0	10.0	6.0	341.0	36.0	282.0	1.0	1.0	21.0	0.0	1117.0	3.0	17.0	1309.0	559.0	1.0	13.0	1.0	1.0	1.0	701.0	696.0	2.0	3.0	63.0	33.0	254.0	633.0	1.0	1.0	53.0	178.0	307.0	67.0	2.0	1.0	174.0	1.0	0.0	61.0	1505.0	0.0	235.0	0.0	0.0	0.0	0.0	9.0	433.0	13.0	0.0	31.0	65.0	0.0	0.0	63.0	0.0	13.0	0.0	2212.0	11.0	0.0	7.0	0.0	4.0	0.0	0.0	28.0	9.0	13.0	24.0	107.0	20.0	0.0	0.0	94.0	0.0	135.0	57.0	347.0	0.0
7cd17d18c05e35c6001cc253ac15c517	1171.0	561.0	1433.0	172.0	18.0	1191.0	273.0	1820.0	2989.0	2482.0	1441.0	1186.0	164.0	1658.0	381.0	123.0	245.0	2013.0	864.0	944.0	819.0	634.0	969.0	1270.0	1454.0	382.0	709.0	91.0	685.0	2698.0	1049.0	476.0	199.0	611.0	977.0	1389.0	15.0	1268.0	692.0	384.0	162.0	185.0	559.0	1683.0	449.0	1305.0	2485.0	1344.0	2210.0	1454.0	1203.0	1447.0	302.0	901.0	1933.0	319.0	327.0	1516.0	91.0	692.0	82.0	1058.0	117.0	1343.0	1341.0	11.0	822.0	273.0	588.0	970.0	370.0	594.0	589.0	1009.0	959.0	370.0	1245.0	2000.0	682.0	1130.0	2532.0	408.0	1405.0	2692.0	934.0	1225.0	1144.0	456.0	517.0	352.0	390.0	1523.0	607.0	285.0	457.0	3246.0	3041.0	328.0	1306.0	673.0	389.0	131.0	35.0	1343.0	1059.0	115.0	195.0	1071.0	173.0	25.0	167.0	2243.0	482.0	251.0	12.0	3545.0	210.0	605.0	15.0	63.0	449.0	38.0	3540.0	1029.0	326.0	118.0	320.0	799.0	744.0	135.0	7.0	1166.0	233.0	248.0	2286.0	2530.0	159.0
