OTU ID,Vil1.01B.FP11,Itg.18.DTT496.S91,Lyz2.02B.FP222.S70,Itg.22.FP518.S21,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.03B.FP35,Vil1.01B.DTT11,Vil1.13B.FP153,Vil1.07B.FP82,Lyz2.07B.FP283.S81,Itg.20.FP508.S11,Vil1.10B.FP115,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Vil1.10B.FP116,Itg.04.DTT423.S15,Vil1.04B.FP46,Lyz2.06B.DTT272.S114,Vil1.14B.FP163,Lyz2.06B.FP271.S69,Lyz2.04B.DTT246.S87,Vil1.02B.FP22,Itg.20.DTT508.S3,Lyz2.01B.FP210.S58,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Vil1.05B.FP58,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.07B.FP282.S80,Itg.16.FP484.S87,Vil1.05B.FP60,Lyz2.01B.FP212.S60,Lyz2.02B.DTT224.S64,Vil1.09B.FP105,Vil1.05B.FP59,Vil1.02B.DTT24,Vil1.08B.FP92,Vil1.02B.DTT23,Itg.20.FP507.S10,Lyz2.06B.DTT271.S113,Vil1.04B.FP48,Lyz2.07B.DTT284.S126,Lyz2.03B.FP234.S82,Vil1.04B.FP47,Vil1.09B.DTT106,Itg.24.FP530.S33,Vil1.03B.FP36,Lyz2.02B.DTT223.S63,Itg.02.FP412.S12,Lyz2.02B.FP224.S72,Lyz2.05B.FP259.S56,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.04.FP422.S22,Itg.22.DTT518.S13,Itg.20.FP506.S9,Itg.02.DTT412.S4,Vil1.09B.FP104,Vil1.03B.DTT34,Itg.26.FP544.S48,Vil1.13B.FP152,Itg.10.FP460.S62,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Vil1.14B.FP164,Itg.06.FP434.S35,Itg.18.FP496.S99,Itg.24.FP531.S34,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.02.FP410.S10,Itg.12.DTT470.S64,Itg.06.FP436.S37,Itg.02.DTT410.S2,Vil1.03B.FP34,Vil1.07B.FP83,Vil1.01B.FP12,Itg.26.FP543.S47,Vil1.10B.FP117,Vil1.05B.DTT60,Itg.08.DTT446.S39,Itg.26.FP542.S46,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.16.FP482.S85,Itg.18.DTT495.S90,Itg.12.FP471.S73,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Lyz2.08B.FP294.S92,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.06B.FP72,Vil1.014B.DTT167,Vil1.02B.FP24,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Lyz2.05B.FP260.S57,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.04.FP423.S23,Itg.12.FP472.S74,Lyz2.04B.FP246.S43,Vil1.14B.FP165,Itg.16.DTT484.S79,Lyz2.06B.FP270.S68,Vil1.07B.FP84,Lyz2.04B.FP247.S44,Lyz2.01B.FP211.S59,Vil1.04B.DTT48,Itg.08.FP448.S49,Lyz2.07B.DTT282.S124,Vil1.13B.FP151,Vil1.01B.FP10,Itg.04.FP424.S24,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.08.FP446.S47,Vil1.06B.FP71,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.08B.FP295.S93,Lyz2.01B.DTT212.S52,Lyz2.03B.FP235.S83,Lyz2.07B.FP284.S82,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.FP459.S61,Itg.10.DTT458.S52,Itg.12.FP470.S72,Itg.10.FP458.S60,Vil1.08B.DTT94,Lyz2.08B.FP296.S95,Itg.02.DTT411.S3,Itg.16.FP483.S86,Lyz2.03B.FP236.S84,Lyz2.02B.FP223.S71,Itg.02.FP411.S11,Lyz2.05B.FP258.S55,Itg.06.FP435.S36,Vil1.014B.DTT168,Vil1.09B.DTT108,Vil1.02B.FP23,Itg.22.FP519.S22,Lyz2.05B.DTT259.S100,Itg.22.FP520.S23,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.08B.FP91,Vil1.013B.DTT154,Vil1.04B.DTT47,Vil1.06B.FP70,Vil1.08B.FP93,Itg.08.FP447.S48,Itg.18.DTT494.S89,Itg.18.FP494.S97,Lyz2.08B.DTT294.S136,Vil1.09B.FP103,Vil1.013B.DTT155,Lyz2.06B.FP272.S70,Itg.18.FP495.S98,SLCFP072,LYZdtt342,LYZFP308,LYZFP307,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCFP070,SLCdtt022,LYZdtt366,SLCdtt070,SLCFP023,SLCdtt005,LYZdtt354,SLCFP022,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP053,SLCdtt114,LYZFP320,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCFP077,LYZdtt367,LYZFP356,SLCdtt024,LYZFP354,SLCFP112,LYZdtt319,LYZFP332,LYZFP306,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,SLCFP094,LYZdtt343,SLCdtt076,LYZdtt344,SLCFP052,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCFP054,SLCdtt052,SLCFP114,SLCFP006,SLCdtt054,LYZFP343,SLCdtt006,SLCdtt077,SLCdtt132,SLCFP132,LYZFP344,LYZFP342,SLCdtt130,SLCFP096,LYZdtt307,LYZdtt331,SLCdtt053,LYZFP318,SLCFP148,SLCdtt150,SLCdtt167,SLCdtt149,SLCFP166,SLCdtt148,SLCdtt168,SLCFP150,SLCFP167,SLCdtt166,SLCFP149,taxonomy
k__Bacteria;p__Actinobacteria,329,91,72,151,25,0,10,46,20,7,2609,144,368,260,29,0,24,153,33,444,22,758,145,12,289,92,57,22,67,56,0,54,36,585,254,17,27,137,196,16,49,23,451,33,310,141,103,673,31,4,184,15,123,156,121,17,13,123,104,22,80,29,147,25,109,17,158,24,28,549,726,264,39,14,0,14,0,0,5,191,104,263,54,71,2480,157,55,182,0,17,103,0,16,16,424,73,286,28,20,28,41,15,78,35,77,23,113,12,2,3,2191,68,249,31,38,7,46,76,0,202,159,22,263,144,59,836,17,29,65,140,33,0,252,58,34,34,80,2055,42,0,30,34,112,5,123,53,41,19,224,57,660,406,0,118,19,554,113,113,214,76,319,146,17,348,290,54,81,21,26,5,101,0,24,1635,71,154,62,314,14,175,0,160,295,75,50,141,533,33,71,655,80,118,180,258,14,163,96,0,194,257,26,637,311,75,505,29,176,0,42,238,0,50,193,387,50,145,137,25,0,1093,31,16,208,239,23,149,0,68,0,45,30,64,481,83,0,106,34,18,38,13,244,96,64,238,51,314,186,3,114,178,208,180,30,0,76,28,404,140,32,983,68,1268,317,67,212,100,1202,54,211,
k__Bacteria;p__Bacteroidetes,9607,6093,6458,11183,5240,2,1007,2723,6745,47247,3901,1855,18140,42693,2577,0,838,24007,5996,15940,2982,35935,1956,3569,28898,20127,3943,6188,9818,2076,7070,6724,2604,16732,12007,7171,11538,12159,8484,3680,13080,7481,9833,6740,18514,12072,8658,6836,1817,958,11396,18816,27490,10064,4819,4470,3600,12877,1763,5732,15672,17807,19689,2951,16862,58260,13547,6804,2873,19020,3464,2371,1173,6811,41,613,0,0,54,4235,20360,19156,26676,4865,7859,32442,13889,28423,0,6297,14312,31,3068,7885,15980,6164,10591,4503,1228,4445,8391,12857,19026,4314,13887,735,2665,3316,4451,36,12376,1172,20130,13783,6203,3582,3362,13274,0,3769,34080,655,23301,27989,1189,16124,682,8254,5918,21388,28612,38029,6753,2587,2500,23558,12187,10158,7248,19,24824,6715,1343,6687,14390,3533,6763,2733,11004,7199,9313,4232,15,11074,5581,21669,14652,10562,24520,5699,15673,4746,464,22690,5291,11331,12095,3346,10602,84,20943,7175,3238,5843,10106,3228,5796,2695,2577,31885,2119,9024,2865,8039,5727,64441,22054,14904,4788,13744,16533,5471,15072,47625,976,3486,1343,1102,835,17128,11366,12739,2153,7195,7090,11280,1833,113,17579,75681,126,3720,64328,36163,5474,9762,2758,1885,954,27757,2412,3637,8313,397,4933,524,612,11589,679,3855,7347,14954,6147,1625,152,42386,7972,6461,13678,11582,11159,27039,2767,2655,10788,5702,3074,8372,23446,13248,15231,1830,2100,41,12778,22025,23686,28933,17491,27090,34634,35739,1372,33012,20919,28210,22110,27554,1151,
k__Bacteria;p__Cyanobacteria,4,57,8,0,2,0,8,7,0,13,16,6,11,83,27,0,12,102,98,27,8,41,0,16,17,22,0,18,14,10,4,27,7,16,35,0,25,65,9,10,68,9,5,6,8,47,4,25,34,3,14,4,8,0,0,11,29,8,0,39,31,41,49,40,0,6,2,20,39,23,10,0,0,35,0,10,0,0,0,7,37,0,18,23,11,0,57,49,0,5,7,0,4,20,9,37,5,13,74,35,21,2,6,12,24,6,2,0,17,0,27,19,6,27,105,4,0,10,0,0,15,0,33,37,0,38,0,2,22,0,59,7,2,2,14,12,0,67,36,0,7,0,2,9,0,5,3,26,0,8,2,0,0,2,14,14,0,5,14,3,2,74,3,4,3,0,5,34,21,0,87,9,2,69,94,0,69,0,9,38,3,4,0,0,10,87,14,71,8,4,0,0,114,18,7,6,19,0,0,0,31,12,0,0,3,0,4,0,5,35,0,0,33,30,7,28,7,0,7,7,4,0,5,0,0,7,0,7,16,0,35,17,0,0,0,0,25,26,10,6,0,0,0,0,5,0,15,22,9,0,0,0,0,0,30,16,6,89,84,20,12,38,3,182,39,101,1,7,16,
k__Bacteria;p__Deferribacteres,0,163,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,134,3,1,1,215,0,1,1,1,1,1,1,1,1,1,1,10,1248,1,1,156,1,1,431,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2928,1,142,16461,1,1,1,1,1,775,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,163,39,0,1,1,1,1,1,1,1109,1,1,1,495,1,1,1,1,5,1,1,1,1,0,30,3,1,1,1,1,0,1,1,1,1,1,69,1,1,168,0,1,1,1,1,0,0,1,2,1,1,1655,1,0,1,1,0,1,1,0,1,7,1,1,1,0,0,1,1,1,0,1,1,0,1,274,1,1,1,1,1,1,1,0,3,1,1,467,3419,1,6189,1,1,1,1,1,1,0,1,25,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,2,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,1488,1133,0,0,0,
k__Bacteria;p__Firmicutes,63312,42640,167607,69798,19319,252,8321,105418,27879,29987,70042,33006,70783,56467,27347,252,47933,46319,110282,76112,6308,77190,25910,25880,59535,34949,163690,43695,25657,63405,45128,23512,26415,62006,28175,29677,25150,41611,106347,9753,65084,22249,86213,19214,36326,45266,123709,86818,7160,110051,49259,38527,68586,42119,16367,34521,40972,50470,101053,36241,55037,58166,51818,21690,40778,43075,60605,33459,51209,57627,117095,68066,109405,49615,261,9224,1735,687,3041,68924,68928,38870,79408,78133,55916,53564,66635,38401,208,26277,95190,837,20689,46244,69706,33455,88920,31445,7732,24962,21963,44451,26886,49412,44388,5411,28275,24573,25060,254,34634,19359,57206,35231,79580,7150,22211,62785,143,192423,69670,37687,56469,38660,25350,37930,30368,134600,8598,68324,35994,30110,56984,56725,8746,52465,47144,62660,30734,371,89310,26848,28321,48992,120399,16472,17519,5049,117582,73200,98444,92678,255,14000,37410,81073,60241,130258,143412,17870,64829,29436,3223,62395,109286,20998,54373,68553,42187,214,41032,16946,13244,40663,53514,68611,32647,80380,6975,36988,24326,32656,108395,16353,58785,67381,61051,81528,184077,30153,27048,33728,42294,46021,11291,23017,26588,131213,33039,109141,87374,143313,67207,24345,34315,21807,51851,98331,106698,32711,32810,32249,27628,95907,14596,204427,13233,28109,181331,112407,5729,108841,41155,32070,21195,16731,5949,69737,31716,92906,60266,65824,37013,73704,70356,178235,130707,54125,417760,37612,11720,28586,6270,45235,8339,195771,42646,46728,24002,18254,147460,108876,7930,45955,102754,42201,25772,65166,29570,105933,142874,168008,95975,65658,110417,126621,60667,285659,72441,
k__Bacteria;p__Proteobacteria,4770,1312,573,1142,1043,7894,1013,1225,992,3211,5485,776,4372,1012,1702,14154,770,1842,1244,3372,2063,1970,2611,305,3066,2386,376,1341,1823,2601,277,2131,372,3707,1480,384,672,1320,6261,1262,1060,1526,5659,1117,3737,2482,1513,4104,16421,276,2322,541,2504,1021,1143,648,820,2055,121,803,1186,1135,1210,1612,2178,1697,1305,2169,598,1273,3265,536,462,519,21453,23585,16360,8700,10657,1799,1171,2323,2851,1018,3775,5009,1256,1810,12093,622,2402,17655,777,1432,3649,1946,1468,6048,16656,852,464,399,2845,355,1568,19605,1122,1143,7498,10733,1885,1006,2478,1516,776,304,1258,1124,12560,220,1496,265,1560,1912,618,2384,294,445,1509,1360,1605,1226,3423,501,310,1161,693,5038,965,7257,700,10827,1366,541,1883,496,1296,1778,810,432,933,496,19407,1533,651,5719,1285,520,3107,984,2250,5653,10531,2423,2066,2050,1298,1103,811,10620,811,5738,2107,1040,1470,1000,1877,1204,454,560,3595,3516,1170,745,1282,1056,7012,2137,2238,3198,1099,699,3429,2854,209,1020,427,250,319,788,2035,3779,1123,1091,1363,1814,812,81,510,3290,199,438,3071,1138,403,828,949,697,10365,11822,380,643,1037,189,604,337,85,549,175,852,566,1524,939,631,73,6965,1204,919,1100,233,1283,800,776,937,561,3331,678,146,1370,1079,2198,970,340,23,1753,3479,2586,980,3346,6414,993,9497,2875,1400,4473,908,6626,3005,7953,
k__Bacteria;p__Tenericutes,0,127,0,0,0,0,0,0,0,48,0,0,0,133,0,0,0,462,39,0,0,371,0,0,0,0,22,0,101,52,0,0,0,12,18,0,0,624,34,0,603,0,0,0,0,0,0,0,84,0,22,0,0,0,0,0,0,0,0,0,0,0,525,0,0,37,0,0,0,133,0,0,0,0,0,24,0,0,6,0,12,0,0,0,0,0,0,740,0,8,0,7,0,0,0,106,0,7,78,0,0,0,0,0,0,22,0,0,33,0,0,25,0,0,0,0,0,0,0,0,0,0,196,82,0,15,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,116,12,0,0,0,0,27,0,0,1008,20,0,325,819,0,187,55,0,134,7,0,0,0,0,0,0,0,0,0,0,0,75,0,4,0,8,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,209,0,117,0,0,0,3,0,0,0,0,14,0,3,0,0,0,0,3,12,0,0,0,0,0,0,0,0,3,0,176,1,86,22,1,564,0,1,0,1,0,
k__Bacteria;p__Verrucomicrobia,122,0,0,0,0,13,45,325,32,7317,0,36,0,1864,186,19,97,940,38,904,125,266,40,0,183,0,0,0,0,105,0,205,0,0,87,41,0,360,541,75,88,47,0,0,519,0,0,1352,63,0,331,0,0,0,0,26,139,0,0,26,0,0,889,116,0,15503,0,44,0,161,0,0,0,36,30,77,0,0,17,0,0,0,0,210,77,213,0,806,0,0,0,22,1,0,0,0,0,142,66,0,0,0,0,33,90,39,38,43,700,16,75,51,119,39,0,14,24,35,0,0,49,63,219,29,0,123,0,0,74,0,20,9870,112,0,0,0,0,225,58,0,0,488,48,0,0,21,25,192,0,0,0,56,43,24,0,0,0,0,0,0,0,146,17,157,0,82,0,31,0,0,75,915,81,41,75,0,0,0,8,913,824,0,0,568,8,4,1,122,1,4,1,3523,37,8,29,114,2,2,8,1,1,1,1,208,649,29,1,1,6,60,1,0,6,2,7,1,90,9,1,2,42,1,2299,1,19,1,1,6,1,2,1,11,716,1,1,1,27,6,7,2,554,81,17,2,32,1,3,1,6,7,51,1,1,0,16,4,143,2,727,145,39,573,21,512,20,1,1,1,4570,
