OTU ID,Lyz2.02B.FP222.S70,Itg.22.FP518.S21,Vil1.06B.DTT70,Vil1.07B.FP82,Vil1.10B.FP115,Itg.24.DTT530.S25,Vil1.04B.FP46,Vil1.14B.FP163,Lyz2.04B.DTT246.S87,Vil1.02B.FP22,Lyz2.01B.FP210.S58,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Vil1.05B.FP58,Vil1.04B.DTT46,Lyz2.07B.FP282.S80,Lyz2.03B.FP234.S82,Vil1.09B.DTT106,Itg.24.FP530.S33,Itg.06.DTT434.S27,Itg.04.FP422.S22,Itg.22.DTT518.S13,Itg.20.FP506.S9,Vil1.03B.DTT34,Itg.06.FP434.S35,Lyz2.01B.DTT210.S50,Vil1.05B.DTT58,Itg.02.FP410.S10,Itg.12.DTT470.S64,Itg.02.DTT410.S2,Vil1.03B.FP34,Itg.08.DTT446.S39,Itg.26.FP542.S46,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.16.FP482.S85,Vil1.010B.DTT118,Lyz2.05B.DTT258.S99,Lyz2.08B.FP294.S92,Itg.04.DTT422.S14,Lyz2.04B.FP246.S43,Lyz2.06B.FP270.S68,Lyz2.07B.DTT282.S124,Vil1.13B.FP151,Vil1.01B.FP10,Itg.08.FP446.S47,Lyz2.02B.DTT222.S62,Vil1.02B.DTT22,Itg.10.DTT458.S52,Itg.12.FP470.S72,Itg.10.FP458.S60,Vil1.08B.DTT94,Lyz2.05B.FP258.S55,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.08B.FP91,Vil1.013B.DTT154,Vil1.06B.FP70,Itg.18.DTT494.S89,Itg.18.FP494.S97,Lyz2.08B.DTT294.S136,Vil1.09B.FP103,LYZdtt342,SLCFP070,SLCdtt022,LYZdtt366,SLCdtt070,LYZdtt354,SLCFP022,LYZdtt330,LYZFP354,SLCFP112,LYZFP306,LYZdtt306,SLCFP004,SLCdtt004,SLCdtt112,SLCFP094,SLCdtt076,SLCFP052,SLCFP076,LYZFP330,LYZdtt318,SLCdtt052,LYZFP342,SLCdtt130,LYZFP318,SLCFP148,SLCFP166,SLCdtt148,SLCdtt166,taxonomy
k__Bacteria;p__Actinobacteria,72,151,0,2609,260,29,444,758,12,289,57,22,67,56,54,36,103,31,4,123,104,22,80,25,726,14,0,191,104,54,71,17,103,16,16,424,20,78,113,38,22,59,33,0,252,80,30,41,57,660,406,0,76,21,26,5,101,0,1635,62,314,14,175,50,118,180,258,14,0,194,26,145,137,1093,16,239,149,0,0,30,481,83,106,34,96,180,30,140,32,317,67,54,
k__Bacteria;p__Bacteroidetes,6458,11183,2,3901,42693,2577,15940,35935,3569,28898,3943,6188,9818,2076,6724,2604,8658,1817,958,12877,1763,5732,15672,2951,3464,6811,0,4235,20360,26676,4865,6297,14312,3068,7885,15980,1228,19026,2665,6203,655,1189,28612,38029,6753,12187,24824,6763,7199,9313,4232,15,5699,3346,10602,84,20943,7175,5843,5796,2695,2577,31885,5727,5471,15072,47625,976,1102,835,11366,9762,2758,27757,3637,397,524,612,679,7347,6147,1625,42386,7972,27039,1830,2100,28933,17491,1372,33012,27554,
k__Bacteria;p__Cyanobacteria,8,0,0,16,83,27,27,41,16,17,0,18,14,10,27,7,4,34,3,8,0,39,31,40,10,35,0,7,37,18,23,5,7,4,20,9,74,6,2,105,0,0,59,7,2,0,7,3,8,2,0,0,3,34,21,0,87,9,69,69,0,9,38,10,0,114,18,7,0,0,31,28,7,7,0,0,7,0,16,35,0,0,0,25,0,0,0,89,84,3,182,7,
k__Bacteria;p__Deferribacteres,1,1,0,1,1,1,1,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2928,16461,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,3,1,467,6189,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,3,0,0,0,0,
k__Bacteria;p__Firmicutes,167607,69798,252,70042,56467,27347,76112,77190,25880,59535,163690,43695,25657,63405,23512,26415,123709,7160,110051,50470,101053,36241,55037,21690,117095,49615,1735,68924,68928,79408,78133,26277,95190,20689,46244,69706,7732,26886,28275,79580,37687,25350,35994,30110,56984,47144,89310,17519,73200,98444,92678,255,17870,68553,42187,214,41032,16946,40663,32647,80380,6975,36988,58785,33728,42294,46021,11291,131213,33039,87374,204427,13233,112407,108841,32070,16731,5949,31716,60266,37013,73704,178235,130707,28586,108876,7930,65166,29570,95975,65658,285659,
k__Bacteria;p__Proteobacteria,573,1142,7894,5485,1012,1702,3372,1970,305,3066,376,1341,1823,2601,2131,372,1513,16421,276,2055,121,803,1186,1612,3265,519,16360,1799,1171,2851,1018,622,2402,777,1432,3649,16656,2845,1122,776,265,618,1605,1226,3423,693,700,1296,432,933,496,19407,984,1103,811,10620,811,5738,1040,1877,1204,454,560,1282,699,3429,2854,209,250,319,2035,828,949,11822,643,189,337,85,175,566,939,631,6965,1204,800,970,340,980,3346,2875,1400,3005,
k__Bacteria;p__Tenericutes,0,0,0,0,133,0,0,371,0,0,22,0,101,52,0,0,0,84,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1008,20,325,187,55,0,134,0,0,75,0,4,0,0,0,0,0,1,0,0,7,0,209,117,0,0,0,0,3,0,0,0,176,1,564,1,
k__Bacteria;p__Verrucomicrobia,0,0,13,0,1864,186,904,266,0,183,0,0,0,105,205,0,0,63,0,0,0,26,0,116,0,36,0,0,0,0,210,0,0,1,0,0,66,0,38,0,63,0,20,9870,112,0,0,25,0,0,56,43,0,31,0,0,75,915,41,0,0,8,913,8,3523,37,8,29,2,8,1,1,90,2,1,1,1,1,1,1,716,1,1,27,81,1,1,2,727,21,512,1,
