OTU ID,Lyz2.04B.FP244.S41,Itg.10.DTT456.S50,Lyz2.03B.DTT232.S72,Itg.20.DTT504.S99,Vil1.01B.FP08,Vil1.14B.FP167,Itg.18.DTT492.S87,Vil1.014B.DTT164,Lyz2.01B.FP208.S56,Itg.22.DTT516.S11,Itg.24.FP528.S31,Vil1.08B.FP95,Vil1.03B.FP32,Itg.26.FP540.S44,Vil1.06B.FP68,Vil1.09B.DTT104,Vil1.03B.DTT32,Vil1.02B.DTT20,Lyz2.04B.DTT244.S85,Vil1.04B.DTT44,Itg.24.DTT528.S23,Itg.08.DTT444.S37,Lyz2.08B.FP292.S90,Vil1.10B.FP119,Vil1.04B.FP44,Itg.16.DTT480.S75,Itg.20.FP504.S7,Itg.12.DTT468.S62,Lyz2.07B.DTT280.S122,Vil1.09B.FP107,Lyz2.01B.DTT208.S48,Itg.02.DTT408.S100,Lyz2.05B.FP256.S53,Lyz2.02B.FP220.S68,Vil1.013B.DTT152,Vil1.01B.DTT08,Lyz2.05B.DTT256.S97,Itg.02.FP408.S8,Lyz2.08B.DTT292.S134,Itg.22.FP516.S19,Vil1.08B.DTT92,Itg.04.FP420.S20,Itg.10.FP456.S58,Itg.18.FP492.S95,Itg.12.FP468.S70,Lyz2.06B.FP268.S65,Vil1.13B.FP155,Itg.08.FP444.S45,Vil1.010B.DTT116,Lyz2.03B.FP232.S80,Itg.04.DTT420.S12,Lyz2.02B.DTT220.S60,Itg.06.FP432.S33,Vil1.07B.DTT80,Lyz2.07B.FP280.S78,Vil1.05B.DTT56,Itg.16.FP480.S83,Vil1.07B.FP80,Vil1.05B.FP56,Lyz2.06B.DTT268.S109,Vil1.06B.DTT68,Vil1.02B.FP20,Itg.06.DTT432.S25,Itg.26.DTT540.S36,LYZdtt364,SLCdtt050,SLCdtt110,LYZFP304,SLCdtt002,LYZFP328,LYZdtt328,SLCdtt074,LYZdtt304,SLCFP128,SLCFP092,SLCFP002,SLCdtt092,LYZFP316,SLCdtt020,SLCdtt128,SLCFP050,LYZFP352,LYZdtt340,LYZFP340,SLCFP074,SLCFP068,LYZdtt352,LYZdtt316,SLCFP110,SLCdtt068,SLCFP020,SLCdtt164,SLCFP164,SLCdtt146,SLCFP146,taxonomy
k__Bacteria;p__Actinobacteria,19,60,35,40,66,940,84,98,80,17,25,233,136,50,282,38,54,24,16,80,35,88,31,630,149,159,149,66,14,2767,8,46,44,96,0,4,20,52,20,94,7,40,80,225,106,29,286,60,67,54,22,39,279,22,42,0,446,5625,137,10,2,111,90,9,154,55,31,130,125,36,29,49,61,229,23,56,12,138,79,44,120,129,75,118,28,37,83,102,11,3,127,71,73,12,103,
k__Bacteria;p__Bacteroidetes,7174,3280,10596,3943,24039,1352,4664,4900,18170,2139,11708,6629,18446,17168,17690,1931,4691,3187,2267,6927,3479,19502,6431,4152,19359,12548,21932,9320,2294,8614,1834,4124,4605,23118,5241,1974,4113,6501,2764,14870,450,4776,10486,22051,13961,6124,1377,18796,4461,19031,3774,3612,23075,356,6878,201,32522,32483,14113,2050,127,23812,10848,3455,5576,5559,2272,21409,3242,30582,21434,7329,9002,14170,4601,5517,607,46091,2094,3754,10867,17613,4617,21894,12474,7079,19328,18570,2534,2995,10537,10408,23077,3713,15469,
k__Bacteria;p__Cyanobacteria,12,155,73,94,40,0,94,78,70,79,50,16,168,47,105,201,93,10,19,128,97,147,3,16,70,132,73,196,52,35,148,188,23,49,27,9,54,143,44,77,15,41,21,32,72,42,22,22,354,18,114,103,14,0,29,27,49,16,195,78,10,48,35,63,332,58,74,150,163,116,194,145,72,47,75,60,106,93,105,44,26,389,69,131,0,18,333,108,67,34,34,120,18,96,26,
k__Bacteria;p__Deferribacteres,1,1,1,1,1,1,790,530,345,1,1,1,1,1,358,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,0,2,1,1,9,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1401,1,1,1,2,1,543,0,0,2768,0,15,45,1,100193,0,0,0,1,810,0,0,0,126,567,1,0,0,1,1,0,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes,23157,25370,36339,25414,22314,53496,35252,19299,49422,16030,34593,140785,35586,31946,30824,12336,21021,7809,18555,17444,21929,40250,18861,140324,29634,50887,42715,33921,10504,144717,41308,18613,9394,52935,8468,6142,28777,19647,15780,46432,3790,19276,38086,70968,36639,22315,45955,30489,17158,62776,16415,34951,39751,775,14516,2026,56857,27019,32808,16002,1379,33125,37319,20941,107541,23532,21713,79307,35816,51714,107759,62539,117313,15068,39285,16409,31248,91657,13579,26008,9744,35219,74943,59350,18847,9093,123542,155778,7577,11190,24430,72270,23121,15958,46179,
k__Bacteria;p__Proteobacteria,334,634,819,1018,1402,424,2009,3849,1388,401,697,2657,2139,850,1702,9313,1593,444,427,1443,604,1336,425,2409,1666,2543,1352,1600,582,1110,454,926,533,839,4114,411,1628,497,571,1257,15446,221,582,2292,1138,604,852,564,9836,616,277,540,617,12079,373,21545,1560,1251,2166,386,19733,1547,1222,811,3233,427,493,1450,1165,1963,6279,649,8725,604,699,504,394,2048,808,730,440,522,2796,1002,93,213,1300,3475,211,404,985,1204,1391,292,1181,
k__Bacteria;p__Tenericutes,0,0,0,0,0,0,505,237,0,0,0,78,0,0,0,306,0,0,0,0,0,0,0,150,0,1017,0,0,0,60,0,0,0,0,0,0,0,0,0,0,115,0,0,909,0,0,40,0,472,0,0,0,0,0,0,0,1000,58,0,0,0,0,0,0,0,163,105,0,213,0,0,670,0,5,416,32,403,0,70,38,18,0,0,0,24,52,0,0,139,271,30,0,0,118,59,
k__Bacteria;p__Verrucomicrobia,0,0,21,0,318,1059,0,34,0,0,0,224,508,0,0,85,144,0,0,282,0,0,35,749,848,56,0,0,29,508,0,111,0,75,609,0,0,0,0,0,42,0,0,0,0,37,6119,0,174,0,0,0,0,21,0,28,0,59,148,0,43,193,0,0,12,25,11,1,7,1,7,3,303,31,3,4,2,1,14,2,1174,1,6,1,1,4278,2,15,18,213,59,1,2,21,615,
