# Constructed from biom file
#OTU ID	TL1a_FP_230	TL1a_FP_128	TL1a_FP_86	TL1a_FP_266	TL1a_FP_158	TL1a_FP_284	TL1a_FP_194	TL1a_DTT_284	TL1a_DTT_158	TL1a_DTT_86	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_194	TL1a_DTT_266	TL1A_FP_626	TL1A_DTT_626	TL1A_FP_674	TL1A_DTT_674	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	73.0	0.0	12.0	33.0	0.0	146.0	2.0	1.0	0.0	0.0	0.0	0.0	11.0	43.0	13.0	3.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__muris	3.0	4.0	0.0	21.0	0.0	2.0	15.0	1.0	0.0	0.0	0.0	0.0	12.0	4.0	0.0	0.0	2.0	2.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	16.0	16312.0	385.0	2582.0	2480.0	651.0	12973.0	28.0	522.0	96.0	55.0	2631.0	5892.0	6445.0	206.0	49.0	114.0	36.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens	10334.0	6835.0	7613.0	4128.0	12058.0	3275.0	3709.0	1146.0	2688.0	2711.0	1865.0	4070.0	7380.0	283.0	2188.0	590.0	1425.0	538.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caccae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__nordii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__salyersiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	4.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	64.0	755.0	18.0	22.0	0.0	11.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__vulgatus	0.0	385.0	640.0	706.0	189.0	0.0	1475.0	0.0	37.0	310.0	0.0	79.0	1321.0	187.0	45.0	31.0	46.0	16.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.0	484.0	481.0	222.0	57.0	61.0	9.0	50.0	17.0	98.0	0.0	269.0	16.0	33.0	248.0	72.0	242.0	56.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	26754.0	9343.0	25816.0	10727.0	1797.0	28718.0	27205.0	5785.0	484.0	13690.0	6179.0	7058.0	21637.0	6408.0	5210.0	5952.0	5509.0	5942.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__intestinale	39.0	56.0	198.0	118.0	171.0	531.0	106.0	91.0	53.0	199.0	11.0	47.0	135.0	363.0	0.0	0.0	99.0	38.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	1092.0	817.0	17526.0	12608.0	7242.0	20290.0	6385.0	6547.0	1286.0	6458.0	275.0	1089.0	3672.0	2069.0	327.0	163.0	1074.0	175.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__	0.0	24.0	0.0	0.0	22.0	0.0	1.0	0.0	25.0	6.0	0.0	0.0	0.0	785.0	48.0	29.0	14.0	4.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__	345.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	48.0	0.0	10.0	17.0	30.0	44.0	7.0	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	6222.0	898.0	3523.0	3833.0	445.0	191.0	142.0	252.0	100.0	926.0	786.0	556.0	441.0	276.0	556.0	295.0	374.0	98.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__finegoldii	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	5.0	4.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Millionella;s__	2.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	16.0	0.0	0.0	0.0	17.0	15.0	46.0	22.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	3047.0	1977.0	0.0	11171.0	1598.0	1176.0	1988.0	22.0	245.0	0.0	284.0	1005.0	1234.0	723.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	125.0	10.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__distasonis	0.0	3.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	76.0	49.0	77.0	20.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__goldsteinii	6.0	7.0	160.0	18.0	2.0	15.0	23.0	24.0	0.0	66.0	3.0	0.0	76.0	110.0	18.0	13.0	25.0	3.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__merdae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	5.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Tumebacillus;s__	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	398.0	112.0	128.0	3416.0	34.0	133.0	1695.0	77.0	14.0	66.0	234.0	262.0	1392.0	72.0	9.0	5.0	29.0	7.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__	4.0	12.0	51.0	56.0	0.0	0.0	0.0	7.0	4.0	10.0	5.0	0.0	15.0	16.0	15.0	14.0	5.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__	10.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	3.0	3.0	3.0	3.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Candidatus_Arthromitus;s__	2.0	4.0	36.0	9.0	0.0	707.0	2.0	52.0	12.0	3.0	6.0	8.0	5.0	8.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto_1;s__	15.0	76.0	0.0	180.0	0.0	0.0	12.0	0.0	0.0	0.0	3.0	11.0	7.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group;g__;s__	608.0	886.0	2635.0	340.0	37.0	177.0	40.0	2082.0	82.0	1448.0	1202.0	1653.0	304.0	97.0	167.0	85.0	24.0	32.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__;s__	24.0	2.0	39.0	55.0	17.0	18.0	2.0	44.0	19.0	8.0	22.0	20.0	9.0	50.0	24.0	10.0	14.0	21.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__Family_XIII_UCG-001;s__	64.0	28.0	0.0	15.0	0.0	1.0	0.0	139.0	0.0	0.0	131.0	66.0	14.0	72.0	15.0	17.0	5.0	12.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__	1963.0	8315.0	914.0	1728.0	564.0	891.0	125.0	4750.0	1377.0	862.0	1429.0	2838.0	1380.0	2403.0	462.0	197.0	175.0	227.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Acetatifactor;s__	63.0	129.0	16.0	111.0	9.0	193.0	2.0	3619.0	81.0	3.0	303.0	820.0	168.0	317.0	72.0	52.0	103.0	161.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__hadrus	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__glucerasea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__GCA-900066575;s__	115.0	70.0	53.0	42.0	20.0	81.0	3.0	1766.0	39.0	238.0	16.0	36.0	54.0	122.0	14.0	5.0	8.0	12.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__	815.0	2330.0	504.0	734.0	266.0	206.0	66.0	2952.0	452.0	194.0	1033.0	700.0	266.0	1416.0	110.0	85.0	76.0	151.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group;s__	37.0	160.0	51.0	35.0	50.0	9.0	9.0	1167.0	174.0	32.0	31.0	101.0	1129.0	116.0	18.0	19.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
