metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2014_Sept	-2.22583176094958	0.816998751668665	16	15	0.0197752966909804	0.105468249018562
Sex	k__Bacteria.p__Bacteroidetes	Male	1.5824582117751	0.577705357525857	16	15	0.0192585117791767	0.105468249018562
Type	k__Bacteria.p__Firmicutes	Mucosal	1.00137537270921	0.263285554074139	16	16	0.0131569655661215	0.105468249018562
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2015_Sept	-1.62928618044961	0.691989408179954	16	15	0.0381831070220915	0.152732428088366
Type	k__Bacteria.p__Bacteroidetes	Mucosal	0.983552231273915	0.614227350734098	16	15	0.137618534966478	0.305288320460576
Sex	k__Bacteria.p__Proteobacteria	Male	1.49475899741501	0.90156617411686	16	10	0.152644160230288	0.305288320460576
Sex	k__Bacteria.p__Verrucomicrobia	Male	-1.80862448322631	0.903521049248934	16	15	0.10339526313492	0.305288320460576
Type	k__Bacteria.p__Verrucomicrobia	Mucosal	-0.979530859543141	0.497942019025506	16	15	0.118528001402629	0.305288320460576
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2014_Sept	1.15746120163757	0.733255015393483	16	15	0.176416800624094	0.313629867776167
Sequencing_Run	k__Bacteria.p__Firmicutes	2015_Sept	-1.16237365505103	1.02074438560484	16	16	0.298644765158849	0.477831624254158
Sequencing_Run	k__Bacteria.p__Firmicutes	2014_Sept	-0.420051654499103	0.398014609556535	16	16	0.338702442360358	0.492658097978703
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2015_Sept	0.969147981077214	1.04142597653675	16	15	0.392902106142571	0.523869474856761
Sex	k__Bacteria.p__Firmicutes	Male	0.508410156472884	0.895936723746035	16	16	0.591580495911465	0.676091995327388
Sequencing_Run	k__Bacteria.p__Proteobacteria	2014_Sept	0.713007639366997	1.20919056328859	16	10	0.569961654376722	0.676091995327388
Sequencing_Run	k__Bacteria.p__Proteobacteria	2015_Sept	0.101306460816225	1.07317473976123	16	10	0.927639242958705	0.927639242958705
Type	k__Bacteria.p__Proteobacteria	Mucosal	0.137227342429639	0.892003591524459	16	10	0.882958845782744	0.927639242958705
