# Constructed from biom file
#OTU ID	TL1a_FP_207	TL1a_FP_75	TL1a_FP_141	TL1a_FP_171	TL1a_FP_99	TL1a_FP_63	TL1a_FP_243	TL1a_DTT_171	TL1a_DTT_141	TL1a_DTT_243	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_99	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_639	TL1A_DTT_687	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	94.0	32.0	9.0	23.0	17.0	30.0	45.0	48.0	26.0	35.0	27.0	38.0	16.0	65.0	0.0	2.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	50.0	0.0	2.0	11.0	0.0	0.0	5.0	12.0	5.0	18.0	0.0	154.0	0.0	0.0	35.0	38.0	127.0	26.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	349.0	30.0	1168.0	10659.0	0.0	0.0	329.0	2117.0	1257.0	405.0	0.0	359.0	0.0	47.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor	65.0	34.0	12.0	117.0	29.0	66.0	185.0	41.0	20.0	113.0	19.0	64.0	8.0	70.0	23.0	13.0	46.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__GCA-900066225	2.0	24.0	6.0	0.0	13.0	18.0	6.0	0.0	6.0	4.0	8.0	5.0	0.0	2.0	0.0	3.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Intestinimonas	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus	118.0	0.0	0.0	20.0	0.0	0.0	47.0	2.0	0.0	18.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	15.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium	0.0	52.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	15.0	0.0	36.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_5	16.0	15.0	4.0	27.0	5.0	15.0	5.0	10.0	22.0	52.0	5.0	70.0	4.0	8.0	2.0	0.0	14.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_9	0.0	87.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-004	83.0	111.0	47.0	72.0	36.0	77.0	33.0	84.0	24.0	88.0	20.0	143.0	12.0	73.0	9.0	3.0	18.0	7.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-005	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-009	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__UBA1819	445.0	99.0	36.0	1275.0	116.0	50.0	61.0	46.0	42.0	41.0	14.0	95.0	13.0	31.0	16.0	24.0	14.0	9.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	249.0	161.0	66.0	79.0	118.0	147.0	107.0	7.0	30.0	27.0	22.0	34.0	20.0	70.0	8.0	89.0	48.0	10.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus_Stoquefichus	127.0	238.0	103.0	82.0	135.0	185.0	138.0	721.0	752.0	306.0	1014.0	204.0	924.0	1119.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	0.0	26.0	0.0	24.0	4.0	19.0	0.0	24.0	0.0	0.0	6.0	0.0	5.0	20.0	4.0	3.0	28.0	5.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium	63.0	44.0	50.0	62.0	24.0	99.0	20.0	30.0	53.0	28.0	47.0	34.0	27.0	99.0	18.0	0.0	104.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	0.0	16.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	256.0	190.0	42.0	144.0	62.0	136.0	91.0	98.0	82.0	93.0	85.0	107.0	69.0	92.0	3.0	3.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	165.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	20.0	85.0	3.0	311.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium	0.0	2757.0	572.0	0.0	897.0	2245.0	0.0	0.0	1209.0	0.0	481.0	0.0	305.0	847.0	106.0	43.0	530.0	102.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.0	1359.0	896.0	3843.0	930.0	1427.0	0.0	762.0	350.0	0.0	80.0	0.0	80.0	337.0	196.0	139.0	297.0	85.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	11.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Parasutterella	0.0	3690.0	954.0	1560.0	1218.0	1897.0	0.0	2770.0	463.0	0.0	421.0	0.0	1208.0	782.0	407.0	275.0	175.0	647.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella	556.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1861.0	46.0	23.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	0.0	0.0	0.0	0.0	11.0	21.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	17.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	16839.0	13292.0	6631.0	8958.0	6249.0	22703.0	870.0	9690.0	9587.0	7253.0	12515.0	24168.0	7859.0	12670.0	5169.0	2519.0	4813.0	1513.0
