"","V1"
"K00790",0.00128908123014985
"K00791",0.000918711454452392
"K00793",0.000169075333843346
"K00794",0.000225493052020814
"K00795",2.86723574352368e-05
"K00796",0.000261854735876016
"K00797",6.40724491013007e-05
"K00798",0.000156855040635592
"K00799",6.82414275588421e-05
"K00800",0.000329724393532133
"K00801",2.9094016330771e-06
"K00803",1.65281586727656e-06
"K00805",0.000719819416808071
"K00806",0.000857599399651025
"K00808",6.86470451661778e-07
"K00809",3.43928524285999e-07
"K00812",0.000190023023089047
"K00813",6.83762693135291e-05
"K00817",0.00027481727173084
"K00818",0.000102253757458128
"K00819",6.55785024206279e-06
"K00820",0.000870164196240893
"K00821",0.000183793021166529
"K00822",7.49504357932818e-07
"K00823",0.000381506108910944
"K00824",7.53622319669658e-06
"K00826",0.000662510414681516
"K00831",0.000523030119051133
"K00832",7.5248502475424e-05
"K00833",0.000166914470644064
"K00835",2.22729939813972e-05
"K00839",1.49319674076079e-06
"K00840",2.06294731369518e-05
"K00841",0.000852905285904475
"K00844",5.90235678936335e-06
"K00845",0.001071399753284
"K00847",0.000896851730482867
"K00848",0.000203550035051601
"K00849",0.000796536429398098
"K00850",0.00103276859283125
"K00851",0.000351539883307726
"K00852",0.00133122729043793
"K00853",0.000388108668337028
"K00854",0.000301179586461114
"K00855",2.06925070432229e-05
"K00856",2.21536098567819e-05
"K00857",0.000687824817557628
"K00858",0.000857689165495174
"K00859",0.000831706864713439
"K00860",5.10560400305897e-05
"K00863",0.000292054321908393
"K00864",0.000785346163985638
"K00865",0.00081006747567286
"K00867",0.000664214338030008
"K00868",0.000786661405534762
"K00869",0.000533264714558721
"K00872",0.000503068143777901
"K00873",0.000921758962810466
"K00874",0.000413561042860642
"K00876",0.000822120755899917
"K00878",0.000130956355757988
"K00879",6.00438321838834e-05
"K00880",2.36902676465771e-05
"K00881",6.78551561335044e-07
"K00882",0.000795355456809193
"K00883",2.24251477568646e-05
"K00884",2.06294731369518e-05
"K00885",2.06294731369518e-05
"K00886",1.87377816094175e-06
"K00887",0.000414839842323157
"K00891",0.000394925866640021
"K00892",2.06294731369518e-05
"K00895",0.00010984771327485
"K00897",5.81811687391399e-05
"K00899",0.000112205847093821
"K00901",0.000244709165616818
"K00906",2.06294731369518e-05
"K00912",0.000120180758880341
"K00917",2.16672326637909e-05
"K00918",1.40669346218781e-05
"K00919",0.000684718068141757
"K00924",0.000401299959565519
"K00925",0.00161677416250442
"K00926",0.000270431966300563
"K00927",0.000855583725229569
"K00928",0.000921403253195292
"K00929",3.12623600327011e-05
"K00930",0.000261076485334638
"K00931",0.000603906050217863
"K00932",2.06294731369518e-05
"K00936",0.00042486654499965
"K00937",0.000411213893190728
"K00938",0.000533264714558721
"K00939",0.000855763622754414
"K00940",0.000427356923571326
"K00941",0.000486645202389702
"K00942",0.00137981121364975
"K00943",0.000716976439804042
"K00945",0.000927506184765701
"K00946",0.000123122801463806
"K00948",0.00145591047170554
"K00949",0.000738786255580911
"K00950",0.000253713035673183
"K00951",0.000926234054341343
"K00952",3.40336536186093e-05
"K00954",0.000966981391390195
"K00955",7.49504357932818e-07
"K00956",3.29694763180614e-05
"K00957",4.00768421086476e-05
"K00958",2.22624956697437e-05
"K00962",0.000329724393532133
"K00963",0.000790234115290837
"K00965",0.000730070689333122
"K00966",2.38406817949041e-06
"K00968",5.03435637793572e-06
"K00969",0.000857032070628459
"K00970",0.000120932427026233
"K00971",0.000179202527314808
"K00972",1.09127725273885e-05
"K00973",0.000436242815939559
"K00974",0.000808729075805923
"K00975",0.00129114507791366
"K00978",4.86210792722562e-05
"K00979",0.000144218237276668
"K00980",0.000246055053950713
"K00981",0.000862371483042473
"K00982",3.17904632719115e-05
"K00983",1.76575541375505e-05
"K00984",7.10721524728616e-07
"K00986",1.40422389104464e-05
"K00989",4.3703606371706e-05
"K00990",5.27870781530235e-05
"K00991",0.000442714630002136
"K00992",7.53726217083672e-06
"K00995",0.00078866509424879
"K00996",5.45938289996319e-05
"K00997",0.000670966581661743
"K00998",2.06294731369518e-05
"K01000",0.000855851809789974
"K01002",0.000101960397209633
"K01006",0.000278023279539758
"K01007",0.000227110806517716
"K01008",0.000123309689964765
"K01011",4.99306700043661e-05
"K01012",0.000267830879260241
"K01023",2.23226815142826e-05
"K01026",0.000170825794613647
"K01028",1.23384581049457e-06
"K01029",1.23384581049457e-06
"K01034",2.57857449560021e-05
"K01035",2.57857449560021e-05
"K01039",2.40256305026293e-06
"K01040",2.40256305026293e-06
"K01042",0.000103922743988113
"K01046",9.41393225461033e-06
"K01048",5.21547964707744e-05
"K01051",3.64753495593401e-05
"K01053",1.50523738314136e-06
"K01056",0.000857023401719324
"K01057",8.72113136845329e-05
"K01058",7.91731191070814e-05
"K01060",0.000404867624687998
"K01061",4.30388496077842e-05
"K01066",4.18647059001201e-05
"K01067",1.7499498031812e-06
"K01069",2.13948489931398e-05
"K01070",4.20084506318365e-05
"K01071",0.000529909556984366
"K01073",0.000289395990286284
"K01077",0.000394060016671759
"K01079",9.91711307747764e-05
"K01081",0.000357382632049538
"K01082",3.15925895891544e-05
"K01085",2.06294731369518e-05
"K01087",2.13159435886136e-05
"K01089",8.57704743189901e-05
"K01090",0.000746959212745986
"K01091",0.000661705495501528
"K01092",0.000541593219763218
"K01093",2.79439519178505e-05
"K01095",5.47343832979081e-05
"K01096",2.06294731369518e-05
"K01101",0.000619113603532435
"K01104",0.00275709680497528
"K01113",1.02254185960142e-06
"K01114",2.22948569309632e-05
"K01118",0.000591686539278737
"K01119",0.000258188414523031
"K01126",0.00120205379769561
"K01129",0.000223450881080395
"K01130",4.30734704468692e-05
"K01133",7.48707729365032e-06
"K01134",2.94230779155688e-06
"K01135",1.64352084444535e-06
"K01138",4.8691943386164e-05
"K01139",2.10260919477109e-05
"K01141",2.74172309498557e-05
"K01142",0.00106899327933334
"K01144",6.55060921433159e-05
"K01146",2.06294731369518e-05
"K01147",4.89405667989625e-05
"K01150",2.79439519178505e-05
"K01151",0.000579262368093657
"K01153",0.00122202156883278
"K01154",0.00124530535943128
"K01155",7.29828805092264e-06
"K01156",0.000663004054012203
"K01159",0.000133497302307935
"K01160",6.18884194108555e-05
"K01163",0.000181240664429028
"K01166",6.86470451661778e-07
"K01169",2.06294731369518e-05
"K01173",0.000124232404817888
"K01174",2.22970958760989e-05
"K01175",2.06294731369518e-05
"K01176",0.00040048388174774
"K01179",0.000111627839035176
"K01181",4.13118913582505e-06
"K01182",0.000234744220023261
"K01183",5.82558117215631e-06
"K01185",0.000358072167510043
"K01186",0.000130272558073086
"K01187",0.000980989255532764
"K01190",0.00130393440618074
"K01191",7.84568595167548e-05
"K01192",5.14840427738714e-05
"K01193",0.000970475548039252
"K01194",4.32722182331193e-05
"K01195",0.000135440924251226
"K01197",0.000114643636674597
"K01198",2.7948229854312e-05
"K01200",0.000278088910605922
"K01201",6.76315869026109e-05
"K01205",6.77218964543112e-05
"K01206",0.000258811193869139
"K01207",0.000338743817227306
"K01209",9.63363239920113e-05
"K01212",3.43174596153107e-07
"K01215",0.000171968877030369
"K01218",6.27513523156035e-05
"K01220",0.000449651237786091
"K01222",9.33186566498135e-05
"K01223",0.00287686349763752
"K01224",0.000314298994543285
"K01226",9.40974106837774e-05
"K01227",1.58714982551748e-08
"K01232",0.000312444176372393
"K01235",4.42099620231564e-06
"K01236",3.96618810759057e-07
"K01239",0.00092430231117709
"K01241",8.37572023597745e-05
"K01243",0.000803547593904187
"K01246",0.000676846910366736
"K01247",2.87225156168771e-05
"K01250",0.00039590447656356
"K01251",6.38993982940552e-05
"K01252",2.06294731369518e-05
"K01255",0.000119361872466756
"K01256",0.000563654066262985
"K01258",0.000973141551464041
"K01259",0.000432492106200868
"K01261",5.42214392710025e-06
"K01262",0.000929442096401155
"K01263",0.000167074782731149
"K01265",0.000921182042084968
"K01266",1.17392597971815e-06
"K01267",0.000208075953602553
"K01270",0.000715545031113088
"K01271",0.000869683504232935
"K01273",0.000178430138902198
"K01274",3.7703587889745e-06
"K01277",6.55060921433159e-05
"K01278",7.97075188474761e-05
"K01281",0.000537159180635538
"K01284",0.000154763427276881
"K01286",0.000190442545210454
"K01295",0.000304762120875678
"K01297",0.000113129853042205
"K01299",0.000116454873332593
"K01301",1.71964262143e-07
"K01303",4.84433617766357e-05
"K01304",0.000153946781382019
"K01305",7.15361248997026e-05
"K01308",1.25699869157217e-05
"K01318",1.26558880700492e-06
"K01322",5.66166152651794e-06
"K01338",0.000453206949622154
"K01354",2.26752155600366e-05
"K01356",0.000852579130369397
"K01358",0.00102911415827129
"K01361",1.14728527948472e-05
"K01372",0.00077572493485996
"K01401",1.24971730874975e-06
"K01407",2.06294731369518e-05
"K01409",0.000865451351383656
"K01414",3.24542224419276e-05
"K01419",0.000506954223604863
"K01420",0.000580662801530898
"K01421",0.000511007235691763
"K01424",0.000884947658192002
"K01425",0.000306556598789199
"K01426",1.02369586343663e-05
"K01428",0.000292497336568231
"K01429",0.000291289569109856
"K01430",0.00029181086611657
"K01432",6.30339062710406e-08
"K01433",0.000102785399303219
"K01434",1.8809765734062e-06
"K01436",8.10069504693165e-06
"K01438",8.94128326933802e-05
"K01439",0.00102588078163835
"K01442",0.00120428848859521
"K01443",0.00100131775685417
"K01444",4.87900105044834e-05
"K01446",3.80674585491838e-06
"K01447",0.000199161426193314
"K01448",0.000935215526523062
"K01449",9.21693228116759e-05
"K01451",0.000123019397258277
"K01460",2.06294731369518e-05
"K01462",0.00147036749751138
"K01464",5.93065838934237e-05
"K01465",0.000836853206723192
"K01466",5.78649000145046e-05
"K01467",2.4420347493615e-05
"K01468",1.97599762412361e-05
"K01469",7.49504357932818e-07
"K01470",2.5618143453703e-05
"K01473",1.28499283613847e-06
"K01474",1.28499283613847e-06
"K01476",0.000139436667298679
"K01478",7.89935019817541e-05
"K01479",5.69067505113085e-06
"K01480",7.15129674127306e-05
"K01482",6.0201863610083e-07
"K01483",2.52556848146447e-05
"K01484",2.06294731369518e-05
"K01485",0.000111261108528244
"K01486",0.000286787625062835
"K01487",6.37293656661427e-05
"K01488",0.000527436631860599
"K01489",0.000251447585518286
"K01491",0.00096784710958325
"K01492",7.127494798283e-06
"K01493",0.000810617676645552
"K01494",2.77199770826355e-05
"K01495",0.000233339062802332
"K01496",8.91244498811241e-05
"K01497",2.13789774948846e-05
"K01499",8.18766931479581e-07
"K01501",7.60652474438348e-06
"K01505",1.3544505385018e-06
"K01507",0.000138101113859074
"K01512",0.000696300183423823
"K01515",0.000810568683489648
"K01520",0.000850440311652398
"K01521",2.06294731369518e-05
"K01523",6.47996224790039e-05
"K01524",0.000883484292736261
"K01525",2.80556012085309e-05
"K01531",0.000253366300955422
"K01533",0.000536113871919806
"K01534",0.000832434140296125
"K01537",0.00136485789719536
"K01546",0.000185429769829625
"K01547",0.000185348471311948
"K01548",0.000185348471311948
"K01551",2.81959837735864e-06
"K01556",1.71964262143e-07
"K01560",0.000352453049574918
"K01561",6.86470451661778e-07
"K01567",9.66740745628531e-05
"K01569",3.20349781371782e-08
"K01571",0.000108088882125482
"K01572",0.000193716851475007
"K01573",6.93063838064752e-06
"K01575",0.000422513193904025
"K01577",0.000258966592709046
"K01578",7.49504357932818e-07
"K01579",9.97113269198318e-05
"K01580",0.000133240507162882
"K01581",0.000505953451913835
"K01582",4.27409698092506e-05
"K01583",3.20039643212553e-08
"K01584",2.06294731369518e-05
"K01585",8.61166554466554e-05
"K01586",0.000829431263096615
"K01588",0.000668335397331317
"K01589",0.000802742335742472
"K01591",0.000837283958223408
"K01593",1.71964262143e-07
"K01595",0.000195736522602219
"K01596",9.05097983098093e-06
"K01597",0.000533717596043366
"K01598",5.94844812879095e-06
"K01599",0.000147293562405965
"K01601",6.30339062710406e-08
"K01607",0.000398417809744398
"K01608",2.06294731369518e-05
"K01609",0.000168591696035513
"K01610",0.000629364684569464
"K01611",4.95069693876198e-05
"K01613",0.00043305028464239
"K01615",6.00279179923784e-06
"K01619",0.000957788322374144
"K01620",0.000249180090893928
"K01621",0.000536248584164347
"K01623",4.72159569833009e-06
"K01624",0.00103779948033027
"K01625",0.000425197663056922
"K01626",0.00022495464188358
"K01627",0.000120180758880341
"K01628",0.000260546037161772
"K01629",4.27330042177153e-05
"K01630",2.3783375091747e-05
"K01631",2.13159435886136e-05
"K01633",0.000168330538202383
"K01635",0.000352097881779594
"K01637",2.06294731369518e-05
"K01638",6.30050655129484e-05
"K01639",0.000581235859426271
"K01640",1.92797342139919e-06
"K01641",0.000533264714558721
"K01643",0.000207290667197257
"K01644",0.000209062713414791
"K01646",0.000207125494810981
"K01647",0.000202761157767779
"K01649",0.000296400923789128
"K01652",0.000889839285991128
"K01653",0.000378847153429253
"K01654",4.23289501715067e-05
"K01657",0.000167231080034615
"K01658",0.000142231072772224
"K01659",2.06294731369518e-05
"K01661",0.000165654781760646
"K01662",0.000566211828321232
"K01664",2.56107361278562e-05
"K01665",3.73926452867391e-05
"K01666",3.18304892046719e-05
"K01667",3.21292499765089e-05
"K01668",8.02475490134491e-07
"K01669",4.84307261085258e-05
"K01671",2.06294731369518e-05
"K01673",9.17136171446763e-05
"K01674",2.40117826181542e-06
"K01676",0.000139447196848443
"K01677",0.000151185742007286
"K01678",0.000151185742007286
"K01679",0.000351076494238827
"K01681",0.000221048958984367
"K01682",2.2379422940133e-05
"K01683",1.80270624923499e-06
"K01684",2.31353527698307e-05
"K01685",0.000125828119580508
"K01686",0.00013947840868185
"K01687",0.000312052276437871
"K01689",0.000978350753195647
"K01690",2.13159435886136e-05
"K01692",2.51826995201716e-05
"K01693",0.000174001174171351
"K01695",0.000199808125791375
"K01696",0.000201372606232678
"K01697",1.87377816094175e-06
"K01698",0.000173167283023767
"K01699",7.18502030908815e-05
"K01703",0.000276473274092317
"K01704",0.000273632126627692
"K01706",2.11249902957793e-05
"K01708",2.07946455232276e-05
"K01709",4.6134618048789e-05
"K01710",0.000745303866655217
"K01711",0.000132412272307877
"K01712",2.0437201510487e-05
"K01713",6.7877578129039e-06
"K01714",0.000905563017000628
"K01715",0.00019423098152894
"K01716",2.13159435886136e-05
"K01719",9.89498990907837e-05
"K01720",2.06294731369518e-05
"K01724",2.3406292904363e-06
"K01725",2.06294731369518e-05
"K01727",7.66022244767988e-07
"K01730",2.14818022661745e-05
"K01733",0.000731045369527315
"K01734",0.000276954047154331
"K01735",0.000328967415247641
"K01736",0.00032975642851027
"K01737",0.000155671241481463
"K01738",0.00107081659934938
"K01739",3.38875000734964e-05
"K01740",0.000382148706186147
"K01744",0.000129757986117856
"K01745",4.37802341578108e-05
"K01746",6.73077737676679e-06
"K01749",0.000184321096282101
"K01750",4.34350875201129e-05
"K01751",0.000110681605689112
"K01752",0.00114721338692176
"K01753",2.37623133175974e-05
"K01754",0.000268045374287438
"K01755",0.000675728162154299
"K01756",0.000855572068494713
"K01758",3.35893946709158e-06
"K01759",0.000287981228059985
"K01760",0.000393109460963109
"K01761",1.4544549160996e-06
"K01766",2.06294731369518e-05
"K01768",3.55907274014949e-05
"K01770",0.000301668256157849
"K01771",2.22948569309632e-05
"K01772",0.000398736134967948
"K01775",0.00119645281857102
"K01776",0.000852824975696911
"K01777",2.1020101076971e-05
"K01778",0.000835745431808809
"K01779",0.000612934019510723
"K01782",2.06294731369518e-05
"K01783",0.000899970306560981
"K01784",0.00122523873926961
"K01785",0.000952662362543639
"K01787",7.04844986480623e-05
"K01788",0.00102383701014314
"K01790",0.000366666766290903
"K01791",0.000855989407772961
"K01792",2.22729939813972e-05
"K01799",1.39812631560808e-06
"K01802",0.000106244932711801
"K01803",0.0010230105575374
"K01804",0.000458452126419579
"K01805",3.55785244056781e-05
"K01807",0.000781780912387814
"K01808",0.000367529671592035
"K01809",0.000847960302421543
"K01810",0.000855600043310095
"K01811",0.000135569246797672
"K01812",0.000145994360726212
"K01813",4.33730577366625e-05
"K01814",0.000257416327994097
"K01815",0.000111102540582419
"K01816",4.49811742510832e-05
"K01817",0.000458568576173484
"K01818",4.98294089402813e-05
"K01819",0.000691957206586007
"K01820",6.30274007675142e-07
"K01821",0.000598804867037265
"K01823",0.000576654915346658
"K01825",2.06294731369518e-05
"K01829",8.02475490134491e-07
"K01834",0.00123568657459105
"K01835",0.000868266549294948
"K01838",0.000562875659378866
"K01839",0.000591638019698456
"K01840",9.06084741016131e-05
"K01841",1.82764093736499e-06
"K01843",5.57497012743429e-05
"K01844",6.23145911547011e-07
"K01845",0.000178184276235063
"K01846",2.06294731369518e-05
"K01847",0.000156705826787044
"K01848",5.88110759466193e-07
"K01849",4.16146497323194e-07
"K01854",0.00061838833031516
"K01858",6.3704657628295e-05
"K01866",0.000857000019334336
"K01867",0.000855843076159835
"K01868",0.00085704696964689
"K01869",0.000855583725229569
"K01870",0.00085576700199798
"K01872",0.000915335917601357
"K01873",0.000855851809789974
"K01874",0.000870627963852316
"K01875",0.000855875111137972
"K01876",0.000883733711130335
"K01878",0.000584910585220812
"K01879",0.000584910585220812
"K01880",0.000271733849717385
"K01881",0.000855739470369964
"K01883",0.000855583725229569
