OTU ID,TL1a_DTT_268_Repeat,TL1a_DTT_269_Repeat,TL1a_DTT_127_Repeat,TL1a_DTT_157_Repeat,TL1a_DTT_130_Repeat,TL1a_DTT_196_Repeat,TL1a_DTT_90_Repeat,TL1a_DTT_198_Repeat,TL1a_DTT_88_Repeat,TL1a_DTT_89_Re_extracted,TL1a_DTT_197_Repeat,TL1a_DTT_270_Repeat,TL1a_DTT_284,TL1a_DTT_231,TL1a_DTT_267,TL1a_DTT_160,TL1a_DTT_234,TL1a_DTT_158,TL1a_DTT_129,TL1a_DTT_265,TL1a_DTT_285,TL1a_DTT_159,TL1a_DTT_287,TL1a_DTT_233,TL1a_DTT_195,TL1a_DTT_85,TL1a_DTT_86,TL1a_DTT_193,TL1a_DTT_286,TL1a_DTT_230,TL1a_DTT_128,TL1a_DTT_283,TL1a_DTT_194,TL1a_DTT_229,TL1a_DTT_87,TL1a_DTT_266,TL1a_DTT_232,TL1A_DTT_673,TL1A_DTT_675,TL1A_DTT_626,TL1A_DTT_629,TL1A_DTT_674,TL1A_DTT_627,TL1A_DTT_630,TL1A_DTT_628,taxonomy
k__Bacteria;p__Actinobacteria,44,1,12,0,2,68,0,0,0,31,15,56,2,8,10,11,7,0,7,3,71,0,55,8,1,9,0,3,51,0,0,57,23,0,27,47,36,0,0,3,0,2,2,0,17,
k__Bacteria;p__Bacteroidetes,20646,6321,25299,16494,19827,41003,3885,23559,2901,18474,8731,31216,13945,17579,33361,23845,31659,5479,15942,5015,40813,25902,6207,41102,17546,39015,24859,36102,15990,9522,16804,45575,41878,42889,34547,18988,26659,7004,9594,7328,29174,6965,3744,14221,9194,
k__Bacteria;p__Firmicutes,15121,11512,17897,11294,8115,5930,8554,14678,8728,5627,1510,41932,116127,108244,114589,5652,6436,5573,22244,14741,23970,8761,9756,16676,116433,27966,48596,20125,16319,20303,17803,20354,12485,9461,57426,23415,75433,3369,5277,6148,4245,5363,14474,2781,2921,
k__Bacteria;p__Proteobacteria,3005,96,173,165,343,6,505,216,879,462,47,2137,3,117,236,760,74,72,43,123,60,371,0,332,0,362,198,18,5,626,266,100,54,2342,303,340,87,204,266,98,548,233,61,770,500,
k__Bacteria;p__Verrucomicrobia,467,420,3,5,0,0,328,0,123,604,14,369,26,1229,0,193,1329,10,3,20,25,94,18,24,17,318,205,418,2,0,0,6,14,4245,750,258,470,666,354,736,2594,353,1028,2135,472,
