metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2014_Sept	2.51651564086098	0.552769260000993	15	14	0.00105413292276652	0.0168661267642643
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2015_Sept	2.38980670362929	0.713622046093081	15	14	0.00737973323079822	0.0590378658463858
