NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02344	68	9.721961975097656	0.02636704	Yes	
row_1	K02345	69	9.721961975097656	0.069845304	Yes	
row_2	K03573	156	9.721961975097656	0.0916829	Yes	
row_3	K10857	528	9.721961975097656	0.041804347	Yes	
row_4	K03111	1074	7.081679344177246	-0.0518588	Yes	
row_5	K02343	1290	6.242620468139648	-0.0624822	Yes	
row_6	K02337	1324	6.230791091918945	-0.027307913	Yes	
row_7	K02338	1325	6.230791091918945	0.016170349	Yes	
row_8	K02340	1326	6.230791091918945	0.05964861	Yes	
row_9	K03602	1389	6.230791091918945	0.087525465	Yes	
row_10	K07462	1407	6.230791091918945	0.12672593	Yes	
row_11	K02341	1428	6.213384628295898	0.16517147	Yes	
row_12	K03555	1431	6.211123466491699	0.20814645	Yes	
row_13	K03572	1432	6.211123466491699	0.25162473	Yes	
row_14	K03601	1450	6.195519924163818	0.2908252	Yes	
row_15	K01972	1547	5.9331865310668945	0.31014642	Yes	
row_16	K02342	1719	5.599854469299316	0.310595	Yes	
row_17	K03657	1741	5.499795436859131	0.34878892	Yes	
row_18	K03763	2001	4.840102672576904	0.32709354	Yes	
row_19	K07456	2081	4.652322769165039	0.3506926	Yes	
row_20	K06223	3546	0.8275057077407837	0.025776306	No	
row_21	K01141	3814	0.12435571849346161	0.0020678577	No	
row_22	K02339	3903	0.07267122715711594	0.023402184	No	
