NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02317	67	9.721961975097656	0.01883346	Yes	
row_1	K02344	68	9.721961975097656	0.054547746	Yes	
row_2	K02345	69	9.721961975097656	0.09026203	Yes	
row_3	K03583	160	9.721961975097656	0.10330059	Yes	
row_4	K04067	222	9.721961975097656	0.12364576	Yes	
row_5	K03655	970	8.13194751739502	-0.02884858	Yes	
row_6	K03111	1074	7.081679344177246	-0.019085415	Yes	
row_7	K02343	1290	6.242620468139648	-0.037540946	Yes	
row_8	K02337	1324	6.230791091918945	-0.010141096	Yes	
row_9	K02338	1325	6.230791091918945	0.02557319	Yes	
row_10	K02340	1326	6.230791091918945	0.061287478	Yes	
row_11	K03550	1384	6.230791091918945	0.08264046	Yes	
row_12	K03551	1385	6.230791091918945	0.11835475	Yes	
row_13	K03553	1386	6.230791091918945	0.15406904	Yes	
row_14	K03584	1387	6.230791091918945	0.18978332	Yes	
row_15	K04066	1399	6.230791091918945	0.22272614	Yes	
row_16	K06187	1404	6.230791091918945	0.2574326	Yes	
row_17	K07462	1407	6.230791091918945	0.29264298	Yes	
row_18	K02341	1428	6.213384628295898	0.3233182	Yes	
row_19	K02335	1445	6.200515270233154	0.35500127	Yes	
row_20	K03629	1515	6.045381546020508	0.37333083	Yes	
row_21	K01159	1561	5.88881254196167	0.39770725	Yes	
row_22	K02342	1719	5.599854469299316	0.39386496	No	
row_23	K03763	2001	4.840102672576904	0.35878056	No	
row_24	K03581	2012	4.788191318511963	0.3919753	No	
row_25	K03582	3400	1.3610188961029053	0.07823129	No	
row_26	K02686	3817	0.12435571849346161	0.0091332765	No	
row_27	K02339	3903	0.07267122715711594	0.023431588	No	
