NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00247	8	9.721961975097656	0.0035231884	Yes	
row_1	K02402	74	9.721961975097656	-0.007878996	Yes	
row_2	K02403	75	9.721961975097656	-0.0022610184	Yes	
row_3	K03532	152	9.721961975097656	-0.016543537	Yes	
row_4	K05874	279	9.721961975097656	-0.04391849	Yes	
row_5	K05875	280	9.721961975097656	-0.038300514	Yes	
row_6	K05876	281	9.721961975097656	-0.032682534	Yes	
row_7	K05877	282	9.721961975097656	-0.027064558	Yes	
row_8	K06080	292	9.721961975097656	-0.023803217	Yes	
row_9	K07637	358	9.721961975097656	-0.0352054	Yes	
row_10	K07639	359	9.721961975097656	-0.029587423	Yes	
row_11	K07640	360	9.721961975097656	-0.023969447	Yes	
row_12	K07641	361	9.721961975097656	-0.01835147	Yes	
row_13	K07642	362	9.721961975097656	-0.012733491	Yes	
row_14	K07643	363	9.721961975097656	-0.007115514	Yes	
row_15	K07644	364	9.721961975097656	-0.0014975364	Yes	
row_16	K07645	365	9.721961975097656	0.004120441	Yes	
row_17	K07647	366	9.721961975097656	0.009738419	Yes	
row_18	K07648	367	9.721961975097656	0.015356396	Yes	
row_19	K07660	368	9.721961975097656	0.020974373	Yes	
row_20	K07661	369	9.721961975097656	0.026592351	Yes	
row_21	K07662	370	9.721961975097656	0.032210328	Yes	
row_22	K07663	371	9.721961975097656	0.037828308	Yes	
row_23	K07664	372	9.721961975097656	0.043446284	Yes	
row_24	K07665	373	9.721961975097656	0.049064264	Yes	
row_25	K07675	374	9.721961975097656	0.05468224	Yes	
row_26	K07676	375	9.721961975097656	0.060300216	Yes	
row_27	K07677	376	9.721961975097656	0.06591819	Yes	
row_28	K07678	377	9.721961975097656	0.071536176	Yes	
row_29	K07679	378	9.721961975097656	0.07715415	Yes	
row_30	K07685	379	9.721961975097656	0.08277213	Yes	
row_31	K07686	380	9.721961975097656	0.088390104	Yes	
row_32	K07687	381	9.721961975097656	0.09400808	Yes	
row_33	K07688	382	9.721961975097656	0.09962606	Yes	
row_34	K07689	383	9.721961975097656	0.10524404	Yes	
row_35	K07690	384	9.721961975097656	0.11086202	Yes	
row_36	K07700	385	9.721961975097656	0.11647999	Yes	
row_37	K07701	386	9.721961975097656	0.12209797	Yes	
row_38	K07702	387	9.721961975097656	0.12771595	Yes	
row_39	K07703	388	9.721961975097656	0.13333392	Yes	
row_40	K07711	389	9.721961975097656	0.1389519	Yes	
row_41	K07715	390	9.721961975097656	0.14456987	Yes	
row_42	K07771	396	9.721961975097656	0.14887862	Yes	
row_43	K07772	397	9.721961975097656	0.1544966	Yes	
row_44	K07773	398	9.721961975097656	0.16011457	Yes	
row_45	K07781	399	9.721961975097656	0.16573255	Yes	
row_46	K07782	400	9.721961975097656	0.17135052	Yes	
row_47	K07786	401	9.721961975097656	0.1769685	Yes	
row_48	K07788	402	9.721961975097656	0.18258648	Yes	
row_49	K07789	403	9.721961975097656	0.18820445	Yes	
row_50	K07796	404	9.721961975097656	0.19382243	Yes	
row_51	K07797	405	9.721961975097656	0.19944042	Yes	
row_52	K07806	406	9.721961975097656	0.2050584	Yes	
row_53	K07810	407	9.721961975097656	0.21067637	Yes	
row_54	K07811	408	9.721961975097656	0.21629435	Yes	
row_55	K08349	431	9.721961975097656	0.21615165	Yes	
row_56	K08350	432	9.721961975097656	0.22176963	Yes	
row_57	K09475	457	9.721961975097656	0.22110324	Yes	
row_58	K09477	458	9.721961975097656	0.22672121	Yes	
row_59	K10001	505	9.721961975097656	0.22029416	Yes	
row_60	K10002	506	9.721961975097656	0.22591214	Yes	
row_61	K10003	507	9.721961975097656	0.23153012	Yes	
row_62	K08348	815	9.497113227844238	0.15676056	No	
row_63	K09476	816	9.497113227844238	0.16237853	No	
row_64	K03533	895	8.730862617492676	0.14757232	No	
row_65	K07667	955	8.28343677520752	0.13774122	No	
row_66	K07674	965	8.154068946838379	0.14100257	No	
row_67	K01915	989	7.787775039672852	0.14059803	No	
row_68	K01546	990	7.78087854385376	0.146216	No	
row_69	K01547	991	7.779664039611816	0.15183398	No	
row_70	K01548	992	7.779664039611816	0.15745196	No	
row_71	K07770	1001	7.679906368255615	0.16097514	No	
row_72	K07646	1006	7.633064270019531	0.16554573	No	
row_73	K07650	1010	7.599660873413086	0.17037816	No	
row_74	K10914	1026	7.510849475860596	0.1720684	No	
row_75	K00626	1099	6.851698398590088	0.15883328	No	
row_76	K07784	1232	6.380866527557373	0.12988724	No	
row_77	K02313	1243	6.323729038238525	0.13288672	No	
row_78	K04771	1467	6.174571514129639	0.08011246	No	
row_79	K07260	1479	6.154275417327881	0.0828501	No	
row_80	K02106	1570	5.857586860656738	0.0649017	No	
