NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K03367	2959	2.688647985458374	-0.57475156	Yes	
row_1	K14188	2960	2.6884818077087402	-0.4080849	Yes	
row_2	K03739	2961	2.688260555267334	-0.24141821	Yes	
row_3	K03740	2962	2.688260555267334	-0.07475155	Yes	
row_4	K14205	3302	1.6816202402114868	0.0069740047	Yes	
row_5	K11041	3538	0.8632547855377197	0.114758186	Yes	
