NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K07008	318	9.721961975097656	-0.03236083	Yes	
row_1	K02501	852	9.30019760131836	-0.1187961	Yes	
row_2	K02500	853	9.29115104675293	-0.07117705	Yes	
row_3	K00765	861	9.269537925720215	-0.025318567	Yes	
row_4	K00013	867	9.197676658630371	0.021042936	Yes	
row_5	K01814	868	9.154583930969238	0.06866199	Yes	
row_6	K00817	874	9.056861877441406	0.11502349	Yes	
row_7	K01496	949	8.45704174041748	0.14403087	Yes	
row_8	K01523	1032	7.475604057312012	0.17102617	Yes	
row_9	K01693	1042	7.337926387786865	0.21638164	Yes	
row_10	K04486	1045	7.2996506690979	0.26349768	Yes	
row_11	K02502	1129	6.712424278259277	0.29024148	Yes	
row_12	K00128	1867	5.138759136199951	0.15249835	No	
row_13	K01745	2079	4.659181118011475	0.147049	No	
row_14	K00603	2192	4.331849575042725	0.16649903	No	
row_15	K11755	2729	3.174807548522949	0.079309225	No	
row_16	K01712	3249	1.8800652027130127	-0.0036049194	No	
row_17	K01468	3257	1.834045171737671	0.042253565	No	
row_18	K01089	3408	1.342024564743042	0.052146256	No	
row_19	K13990	3649	0.5269214510917664	0.039403137	No	
row_20	K01479	3747	0.3086896538734436	0.0626258	No	
