# Constructed from biom file
#OTU ID	TL1a_DTT_268_Repeat	TL1a_DTT_269_Repeat	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_DTT_130_Repeat	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_DTT_89_Re_extracted	TL1a_DTT_197_Repeat	TL1a_DTT_270_Repeat	TL1a_DTT_284	TL1a_DTT_231	TL1a_DTT_267	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_158	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_159	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_195	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_286	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_229	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_232	TL1A_DTT_673	TL1A_DTT_675	TL1A_DTT_626	TL1A_DTT_629	TL1A_DTT_674	TL1A_DTT_627	TL1A_DTT_630	TL1A_DTT_628	taxonomy
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	19780.0	5904.0	7257.0	2122.0	19285.0	40586.0	2527.0	21011.0	2181.0	5947.0	8407.0	27165.0	5784.0	5443.0	11381.0	6572.0	30937.0	484.0	5960.0	1543.0	17124.0	2832.0	4773.0	40235.0	8476.0	20459.0	13691.0	14449.0	8171.0	6179.0	7058.0	28195.0	21637.0	839.0	12458.0	6408.0	26548.0	1746.0	8410.0	5952.0	50.0	5943.0	2787.0	2021.0	6007.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae RC9 gut group;s__	45.0	1.0	2112.0	1830.0	38.0	4.0	0.0	376.0	17.0	353.0	26.0	2024.0	22.0	113.0	6125.0	880.0	31.0	245.0	1185.0	1194.0	1335.0	3275.0	0.0	398.0	103.0	0.0	0.0	900.0	1768.0	284.0	1005.0	1744.0	1234.0	186.0	0.0	723.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	221.0	478.0	3789.0	2604.0	288.0	131.0	471.0	2043.0	354.0	589.0	450.0	2555.0	6693.0	2814.0	5175.0	1240.0	431.0	1496.0	4885.0	1912.0	4301.0	2249.0	321.0	465.0	7021.0	725.0	878.0	2798.0	568.0	1420.0	3768.0	4315.0	1468.0	444.0	1777.0	2673.0	56.0	153.0	231.0	203.0	2.0	372.0	565.0	119.0	297.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__;g__;s__	51.0	0.0	1098.0	234.0	77.0	11.0	153.0	264.0	42.0	112.0	9.0	220.0	2069.0	2042.0	621.0	163.0	102.0	82.0	1896.0	174.0	505.0	317.0	77.0	490.0	306.0	1606.0	1448.0	217.0	211.0	1202.0	1652.0	532.0	304.0	159.0	5329.0	97.0	16.0	24.0	26.0	85.0	0.0	32.0	335.0	8.0	46.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group;s__	897.0	252.0	7134.0	1495.0	746.0	244.0	6717.0	8683.0	5213.0	434.0	91.0	20081.0	58500.0	97301.0	81593.0	1448.0	1018.0	1976.0	8361.0	6633.0	3823.0	1872.0	2948.0	4291.0	96339.0	21678.0	42360.0	13298.0	1859.0	10755.0	6060.0	4725.0	4656.0	2672.0	41039.0	11463.0	465.0	2267.0	4242.0	5075.0	3545.0	3698.0	10693.0	1600.0	1513.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__ovatus	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1765.0	0.0	448.0	0.0	385.0	0.0	0.0	1620.0	0.0	2.0	804.0	158.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens	95.0	2.0	0.0	363.0	0.0	5.0	12.0	622.0	3.0	130.0	24.0	320.0	0.0	7.0	0.0	42.0	1.0	6.0	0.0	183.0	0.0	75.0	0.0	32.0	2.0	475.0	43.0	1209.0	0.0	70.0	0.0	0.0	306.0	0.0	698.0	201.0	1.0	194.0	115.0	197.0	0.0	79.0	135.0	0.0	268.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	85.0	33.0	965.0	401.0	49.0	15.0	326.0	369.0	287.0	222.0	2.0	359.0	788.0	1764.0	1451.0	199.0	91.0	126.0	1022.0	845.0	431.0	287.0	120.0	191.0	1265.0	601.0	814.0	424.0	354.0	1108.0	751.0	915.0	607.0	331.0	2021.0	956.0	18.0	33.0	80.0	101.0	11.0	75.0	391.0	29.0	88.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] fissicatena group;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	11.0	0.0	4.0	0.0	0.0	8.0	0.0	0.0	13.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__	534.0	200.0	31.0	0.0	8.0	9.0	0.0	62.0	0.0	37.0	8.0	49.0	2.0	2.0	0.0	113.0	118.0	3.0	3.0	11.0	2.0	36.0	5.0	0.0	0.0	7.0	0.0	1.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	1859.0	48.0	0.0	0.0	0.0	3.0	0.0	15.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__	52.0	3.0	25.0	6.0	23.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	3.0	6.0	0.0	109.0	0.0	1.0	0.0	4.0	147.0	45.0	60.0	18.0	0.0	0.0	0.0	0.0	32.0	0.0	3.0	33.0	4.0	0.0	6.0	49.0	2.0	4.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__bereziniae	82.0	0.0	16.0	5.0	0.0	0.0	29.0	30.0	0.0	387.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	37.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	2.0	0.0	0.0	34.0	17.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	48.0	27.0	663.0	1134.0	109.0	51.0	294.0	475.0	294.0	370.0	67.0	372.0	1222.0	1008.0	1097.0	264.0	90.0	252.0	566.0	244.0	686.0	586.0	127.0	306.0	960.0	892.0	1006.0	202.0	205.0	1528.0	647.0	882.0	807.0	45.0	1806.0	528.0	17.0	21.0	104.0	98.0	0.0	261.0	296.0	75.0	159.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__fastidiosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	6.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__	13.0	0.0	86.0	217.0	0.0	0.0	13.0	169.0	70.0	67.0	3.0	84.0	1757.0	27.0	307.0	62.0	98.0	39.0	62.0	93.0	596.0	132.0	54.0	75.0	39.0	136.0	241.0	40.0	113.0	17.0	36.0	318.0	54.0	59.0	275.0	122.0	0.0	21.0	29.0	5.0	4.0	12.0	134.0	0.0	5.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium] innocuum group;s__	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	163.0	0.0	18.0	0.0	6.0	0.0	0.0	21.0	0.0	0.0	20.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__	3.0	0.0	140.0	2.0	4.0	0.0	43.0	0.0	76.0	16.0	0.0	0.0	0.0	262.0	0.0	0.0	330.0	0.0	245.0	0.0	0.0	0.0	10.0	111.0	10.0	153.0	70.0	1.0	0.0	77.0	169.0	0.0	44.0	36.0	359.0	3.0	53.0	7.0	0.0	13.0	1.0	0.0	3.0	6.0	17.0
