Eigvals	18
18.135277204197457	18.04346441096021	0.49337797761378166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.4945249253542508	0.4920213124118632	0.013453762233886064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
Mouse1B.DTT15	0.1376891630199977	-0.910648831779058	0.049453004138132466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
Mouse5A.DTT27	-0.6068215483370437	-0.5286437675441317	0.1603005580970901	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
Mouse1A.FP03	-0.6778188769687316	0.02969459951090824	-0.35836093768682287	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
Mouse3A.FP15	-0.5104401531863525	0.10327328215295817	0.04678766269233611	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0
Mouse2A.FP09	0.136445323163791	1.4603772595639286	-0.0415417353354578	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
Mouse7A.FP39	-0.8522713455547808	1.8914713532999836	0.0990884288385672	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
Mouse4A.DTT21	-0.39843205406817733	-0.9181984347960327	-0.12071137237141098	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
Mouse4A.FP21	-0.08432395929038507	0.4205212662098968	-0.07489109366543813	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0
Mouse7A.DTT39	-1.0616871181575416	0.5651171109872068	0.19734903702003495	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
Mouse6A.DTT33	-0.9422300136307568	-0.3819050343956344	0.0017003724981330853	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0
Mouse6A.FP33	-0.9351424866156051	1.3117944582596226	0.1333851003056801	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0
Mouse5A.FP27	-0.5707257395121424	-0.312972790440758	-0.432452246982059	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0
Mouse9A.DTT99	1.8274216537769246	-0.7323590008446065	0.04731646570523201	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0
Mouse10A.FP111	-0.26638020666480794	-1.2170329571116507	0.19032024468128744	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0
Mouse10A.DTT111	-0.42281368235536365	-2.2167203463253173	0.1082702771551318	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
Mouse8A.FP87	1.433376487016222	0.9116951394546822	0.01142138342653866	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0
Mouse9A.FP99	2.0709852512551907	0.3285583586677762	0.05715623325645125	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
Mouse8A.DTT87	1.7231693061095632	0.19597833513022767	-0.07459138177342041	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0

Biplot	0	0

Site constraints	0	0
