Eigvals	18
18.13119311376609	18.0526211840468	0.3501702054864632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.49628293656632716	0.49413228339264453	0.009584780041028366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
TL1a_FP_230	0.2171897888126688	1.2454800353724451	0.23860103835120466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TL1a_FP_128	2.131548784942269	-0.917310068787649	0.14621946333684024	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
TL1a_FP_86	-0.6170359554994987	0.3008690506236346	0.06923416744994727	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
TL1a_FP_266	-0.6331791778673811	-1.2273082561596196	0.051110531363441875	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
TL1a_FP_158	0.27988023718584243	-1.1079652697193223	-0.05023008163810956	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0
TL1a_FP_284	-2.207786897627194	0.1319983541828587	0.03132502536636312	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0
TL1a_FP_194	-0.9907026123203658	-1.9314745230518429	0.17303391085302716	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
TL1a_DTT_284	0.8267127477172882	2.0109620084429887	0.03764699317174358	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0
TL1a_DTT_158	0.8468463436317233	-0.6164525180165012	-0.2950785243601008	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0
TL1a_DTT_86	-0.20858840869197207	0.5803507435544655	0.11039627118400847	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0
TL1a_DTT_230	0.9347423859498033	1.170387891857813	0.046250816059834624	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
TL1a_DTT_128	1.36395358842539	-0.7006989727931443	-0.18113600073846303	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0
TL1a_DTT_194	0.30877592220474304	-1.1321044485862377	0.09258017556276796	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0
TL1a_DTT_266	0.6275452712043375	0.3510069669345559	0.046726165203396924	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
TL1A_FP_626	-0.6550038941028846	0.4535556993883836	-0.23580386716149365	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0
TL1A_DTT_626	-0.7732018002810453	0.7232349001852643	-0.12374349313804386	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
TL1A_FP_674	-0.92175915569792	0.09727401784118508	-0.05241397592376056	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0
TL1A_DTT_674	-0.5299371679858053	0.5681943887307233	-0.104718614942601	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0

Biplot	0	0

Site constraints	0	0
