feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Type	Mucosal	3.8387252426446	0.652669465640714	18	7	3.99364214903335e-05	0.00886588557085404
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Type	Mucosal	-3.03600733878065	0.68216624148437	18	13	0.000548830160580288	0.0562969764799467
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Type	Mucosal	1.81485740663581	0.349310515663493	18	8	0.000760769952431712	0.0562969764799467
