# Constructed from biom file
#OTU ID	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.06B.DTT70	Vil1.03B.DTT35	Vil1.01B.DTT11	Itg.24.DTT530.S25	Vil1.06B.DTT72	Itg.24.DTT531.S26	Itg.04.DTT423.S15	Lyz2.06B.DTT272.S114	Lyz2.04B.DTT246.S87	Itg.20.DTT508.S3	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Lyz2.03B.DTT236.S76	Vil1.04B.DTT46	Lyz2.02B.DTT224.S64	Vil1.02B.DTT24	Vil1.02B.DTT23	Lyz2.06B.DTT271.S113	Lyz2.07B.DTT284.S126	Vil1.09B.DTT106	Lyz2.02B.DTT223.S63	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Itg.06.DTT434.S27	Itg.22.DTT518.S13	Itg.02.DTT412.S4	Vil1.03B.DTT34	Itg.26.DTT543.S39	Itg.04.DTT424.S16	Lyz2.01B.DTT210.S50	Vil1.08B.DTT96	Vil1.010B.DTT119	Vil1.05B.DTT58	Vil1.05B.DTT59	Vil1.010B.DTT120	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.05B.DTT60	Itg.08.DTT446.S39	Vil1.08B.DTT95	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.18.DTT495.S90	Lyz2.04B.DTT248.S89	Vil1.010B.DTT118	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Lyz2.05B.DTT258.S99	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.014B.DTT167	Itg.26.DTT544.S40	Itg.04.DTT422.S14	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.16.DTT484.S79	Vil1.04B.DTT48	Lyz2.07B.DTT282.S124	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Vil1.07B.DTT83	Lyz2.02B.DTT222.S62	Lyz2.01B.DTT211.S51	Lyz2.01B.DTT212.S52	Vil1.02B.DTT22	Lyz2.07B.DTT283.S125	Itg.10.DTT458.S52	Vil1.08B.DTT94	Itg.02.DTT411.S3	Vil1.014B.DTT168	Vil1.09B.DTT108	Lyz2.05B.DTT259.S100	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.013B.DTT154	Vil1.04B.DTT47	Itg.18.DTT494.S89	Lyz2.08B.DTT294.S136	Vil1.013B.DTT155	LYZdtt342	LYZdtt308	SLCdtt022	LYZdtt366	SLCdtt070	SLCdtt005	LYZdtt354	LYZdtt330	SLCdtt114	LYZdtt356	LYZdtt368	SLCdtt095	LYZdtt367	SLCdtt024	LYZdtt319	LYZdtt306	SLCdtt113	SLCdtt004	LYZdtt355	LYZdtt343	SLCdtt076	LYZdtt344	SLCdtt096	LYZdtt318	LYZdtt332	LYZdtt320	SLCdtt078	SLCdtt052	SLCdtt054	SLCdtt006	SLCdtt077	SLCdtt132	SLCdtt130	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt150	SLCdtt167	SLCdtt149	SLCdtt148	SLCdtt168	SLCdtt166	taxonomy
LEU-DEG2-PWY	244.0	118.0	0.0	175.0	26.0	45.0	0.0	14.0	141.0	45.0	13.0	110.0	29.0	39.0	29.0	84.0	56.0	340.0	85.0	53.0	224.0	67.0	23.0	29.0	103.0	105.0	28.0	94.0	240.0	446.0	56.0	18.0	0.0	27.0	0.0	0.0	0.0	55.0	74.0	0.0	47.0	0.0	35.0	52.0	203.0	58.0	72.0	48.0	50.0	101.0	9.0	20.0	199.0	0.0	308.0	0.0	0.0	45.0	99.0	81.0	14.0	110.0	0.0	128.0	73.0	61.0	27.0	63.0	113.0	0.0	40.0	2828.4929	29.0	12.0	67.0	16.0	0.0	0.0	237.0	0.0	0.0	44.0	79.0	0.0	0.0	66.0	195.0	11.0	0.0	1476.0	20.0	125.0	20.0	25.0	56458.0487	29.0	474.0	36.0	16.0	63.0	21.0	59.0	25.0	8.0	18.0	21.0	20878.5528	24.0	49.0	80.0	3434.0	38.0	46.0	1584.0	25.0	68.0	63.0	23.0	187.0	47.0	67.0	21.0	25.0	2276.0	83.0	574.0	409.0	327.0	188.0	564.0	98.0
LPSSYN-PWY	35.0	0.0	600.0	83.0	0.0	271.0	1541.0	152.0	70.0	397.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	263.0	59.0	0.0	0.0	2148.0	0.0	50.0	0.0	0.0	68.0	0.0	53.0	32.0	0.0	0.0	2053.0	2899.0	1047.0	735.0	1879.0	0.0	0.0	1324.0	0.0	1256.0	23.0	0.0	0.0	671.0	2027.0	0.0	0.0	0.0	0.0	0.0	115.0	2246.0	85.0	0.0	1307.0	108.0	136.0	29.0	0.0	0.0	786.0	0.0	138.0	0.0	0.0	0.0	153.0	496.0	0.0	0.0	0.0	0.0	329.0	0.0	659.0	0.0	942.0	1976.0	0.0	95.0	0.0	988.0	0.0	103.0	0.0	0.0	0.0	57.0	189.0	0.0	9.0	0.0	0.0	41.0	44.0	0.0	11.0	0.0	0.0	19.0	0.0	58.0	65.0	0.0	0.0	81.0	34.0	15.0	0.0	0.0	206.0	0.0	0.0	5.0	2.0	0.0	0.0	14.0	0.0	0.0	87.0	32.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0
MET-SAM-PWY	5301.0	1897.0	7434.0	4608.0	3177.0	5805.0	12921.0	3140.0	19610.0	4635.0	821.0	2573.0	2807.0	727.0	728.0	1399.0	1237.0	4114.0	2181.0	2500.0	9632.0	18099.0	1107.0	1622.0	2792.0	2651.0	3349.0	1029.0	2867.0	18823.0	6522.0	1945.0	19461.0	25784.0	15438.0	8708.0	10590.0	2285.0	2327.0	11032.0	404.0	17543.0	710.0	3909.0	4308.0	11662.0	18221.0	2381.0	963.0	1773.0	905.0	1340.0	3186.0	20905.0	3872.0	10535.0	9849.0	3815.0	4170.0	4774.0	720.0	3073.0	12385.0	2235.0	1891.0	3046.0	913.0	2088.0	10526.0	7183.0	695.0	24281.0	768.0	659.0	4788.0	864.0	17967.0	354.0	13704.0	10681.0	692.0	2386.0	1588.0	10117.0	9278.0	3018.0	5127.0	1627.0	3790.0	57712.0	9886.0	6947.0	2169.0	1060.0	37015.0	7926.0	15331.0	1761.0	2357.0	10090.0	640.0	4923.0	1152.0	2247.0	1830.0	864.0	23651.0	8258.0	3172.0	12552.0	110996.0	1361.0	7985.0	64287.0	4189.0	7548.0	2663.0	954.0	27264.0	4414.0	2740.0	898.0	5857.0	56085.0	3704.0	24827.0	4397.0	23574.0	13347.0	4522.0	4828.0
METH-ACETATE-PWY	890.0	764.0	0.0	598.0	230.0	2544.0	21.0	714.0	949.0	1858.0	564.0	749.0	573.0	162.0	395.0	283.0	836.0	1181.0	516.0	976.0	1384.0	388.0	112.0	293.0	2015.0	782.0	592.0	503.0	638.0	623.0	774.0	520.0	0.0	188.0	0.0	0.0	48.0	371.0	377.0	0.0	92.0	38.0	347.0	462.0	801.0	1750.0	392.0	626.0	145.0	323.0	370.0	329.0	1085.0	224.0	161.0	306.0	29.0	420.0	765.0	846.0	104.0	798.0	18.0	295.0	342.0	1468.0	196.0	722.0	1077.0	0.0	234.0	4089.0	317.0	120.0	2679.1092	191.0	27.0	129.0	2115.0	63.0	270.0	491.0	688.0	0.0	114.0	147.0	1018.0	221.0	39.0	974.0	2710.0	2638.0	1268.0	213.0	80.0	835.0	1296.0	102.0	610.0	3064.0	67.0	2564.0	120.0	318.0	1068.0	18.0	58.0	698.0	816.0	1893.0	1200.0	117.0	1546.0	903.0	1141.0	416.0	425.0	114.0	153.0	382.0	181.0	30.0	1724.0	1391.0	522.0	1548.0	1673.0	843.0	6845.0	3172.0	597.0
METHGLYUT-PWY	144.0	156.0	2232.0	371.0	173.0	466.0	4072.0	224.0	130.0	703.0	14.0	136.0	272.0	22.0	45.0	200.0	95.0	377.0	242.0	101.0	165.0	4895.0	42.0	49.0	127.0	220.0	73.0	94.0	110.0	621.0	92.0	44.0	6139.0	6860.0	4616.0	2468.0	3183.0	9.0	76.0	3473.0	14.0	4981.0	100.0	99.0	174.0	2026.0	4925.0	102.0	22.0	70.0	15.0	33.0	153.0	5677.0	266.0	2235.0	3096.0	272.0	117.0	38.0	40.0	105.0	3529.0	103.0	316.0	118.0	29.0	87.0	152.0	2040.0	42.0	3778.0	96.0	96.0	630.0	22.0	5415.0	15.0	1793.0	3180.0	44.0	161.0	99.0	3031.0	1780.0	482.0	108.0	73.0	663.0	409.0	271.0	35.0	53.0	21.0	150.0	85.0	181.0	178.0	71.0	746.0	0.0	104.0	0.0	96.0	113.0	4.0	59.0	201.0	97.0	19.0	656.0	0.0	314.0	198.0	60.0	174.0	3.0	0.0	97.0	86.0	0.0	4.0	273.0	351.0	3.0	6.0	3.0	5.0	2.0	14.0	5.0
NAD-BIOSYNTHESIS-II	3207.0	1378.0	6571.0	1020.0	1035.0	3313.0	11246.0	866.0	2324.0	1886.0	1096.0	6667.0	1048.0	1864.0	1093.0	1334.0	4178.0	1609.0	2550.0	1260.0	3995.0	14101.0	1050.0	815.0	3106.0	1885.0	2234.0	1409.0	2036.0	1769.0	1175.0	1584.0	16941.0	20863.0	13529.0	7573.0	8722.0	938.0	1121.0	9610.0	311.0	15265.0	926.0	1311.0	3398.0	5470.0	14163.0	2782.0	772.0	1024.0	1541.0	286.0	1786.0	17291.0	688.0	5434.0	8569.0	913.0	1347.0	1894.0	823.0	2256.0	10820.0	4842.0	1674.0	4894.0	448.0	4291.0	3238.0	6255.0	1179.0	10431.0	882.0	784.0	2148.0	216.0	15879.0	332.0	5776.0	8654.0	803.0	1918.0	1755.0	8921.0	6137.0	1444.0	4613.0	939.0	1559.0	2948.0	8642.0	6814.0	3294.0	947.0	2002.0	1093.0	1372.0	3071.0	2121.0	11864.0	282.0	10505.0	733.0	1665.0	1345.0	1675.0	1116.0	943.0	956.0	2338.0	6851.0	524.0	4354.0	2617.0	2562.0	2248.0	2225.0	947.0	2035.0	1743.0	7204.0	1616.0	13842.0	2024.0	2046.0	1180.0	4044.0	4014.0	22539.0	3087.0	1236.0
NAGLIPASYN-PWY	4049.0	2598.0	7087.0	2079.0	3057.0	3657.0	12121.0	904.0	4352.0	3221.0	1863.0	9916.0	2955.0	5301.0	1679.0	4642.0	4910.0	3994.0	4882.0	3530.0	6447.0	16116.0	5912.0	1955.0	3394.0	6984.0	3287.0	6063.0	11249.0	4457.0	2132.0	3145.0	18262.0	22594.0	14597.0	8171.0	9398.0	7305.0	11129.0	10359.0	2783.0	16464.0	1794.0	4368.0	4697.0	5978.0	15879.0	3282.0	2948.0	3288.0	10299.0	1446.0	6689.0	18909.0	1879.0	10437.0	9241.0	1301.0	5935.0	4806.0	1577.0	6212.0	11677.0	10043.0	3072.0	10825.0	1434.0	8824.0	3648.0	6753.0	7686.0	14752.0	2056.0	3752.0	3627.0	2257.0	17133.0	2183.0	7511.0	9407.0	6503.0	2462.0	4111.0	9624.0	12309.0	2793.0	7071.0	1623.0	5278.0	10402.0	10733.0	14338.0	17904.0	1170.0	47352.0	1492.0	7058.0	8053.0	10797.0	28129.0	842.0	26082.0	4343.0	1757.0	2875.0	3951.0	17292.0	4963.0	2794.0	6275.0	24341.0	897.0	7124.0	10991.0	8018.0	8791.0	18362.0	6830.0	4434.0	6883.0	15077.0	1690.0	9027.0	17664.0	15941.0	25101.0	28603.0	41808.0	23773.0	14712.0	19023.0
NONMEVIPP-PWY	20551.0	13116.0	6854.0	5930.0	5728.0	18107.0	11819.0	6107.0	19949.0	7109.0	10106.0	22593.0	30476.0	13288.0	5637.0	10918.0	13672.0	10093.0	13427.0	11733.0	29057.0	18011.0	8552.0	5906.0	17635.0	16107.0	16743.0	13541.0	31089.0	29458.0	9511.0	14656.0	17817.0	23576.0	14138.0	8063.0	9519.0	22836.0	42434.0	10105.0	8265.0	16271.0	5154.0	16153.0	19366.0	14761.0	17876.0	12241.0	6614.0	6425.0	20607.0	4730.0	19601.0	19567.0	3767.0	13539.0	9020.0	6430.0	14590.0	17055.0	3361.0	15361.0	11512.0	23627.0	6122.0	25482.0	3668.0	16725.0	19447.0	6670.0	10916.0	24459.0	4645.0	8074.0	7795.0	9632.0	16569.0	6792.0	26153.0	9721.0	14290.0	20125.0	11199.0	9324.0	16016.0	6122.0	25414.0	6132.0	6763.0	48607.0	29784.0	34396.0	43583.0	6379.0	61835.0	81458.0	59014.0	13043.0	21744.0	45292.0	2800.0	40924.0	7736.0	6964.0	70619.0	7276.0	25841.0	26407.0	51463.0	18103.0	71445.0	4231.0	29318.0	68713.0	83578.0	15633.0	27763.0	8927.0	12101.0	13275.0	22900.0	5284.0	36952.0	57054.0	23360.0	58289.0	45155.0	71428.0	139413.0	37090.0	13705.0
NONOXIPENT-PWY	51995.0	23126.0	13117.0	10441.0	10540.0	33376.0	22650.0	26492.0	41180.0	13772.0	19562.0	43802.0	41348.0	20792.0	14393.0	21524.0	32459.0	17217.0	27453.0	24847.0	68843.0	32736.0	13984.0	12098.0	46402.0	39712.0	28186.0	16387.0	41632.0	112389.0	18659.0	33826.0	34213.0	44469.0	27072.0	15411.0	18024.0	72375.0	44769.0	19381.0	17845.0	31138.0	11374.0	40184.0	43328.0	36587.0	32787.0	25227.0	20952.0	13978.0	34383.0	28143.0	48822.0	37016.0	8337.0	23752.0	17264.0	12638.0	37755.0	34827.0	7427.0	34141.0	22075.0	48252.0	11861.0	45191.0	8184.0	34082.0	49442.0	12788.0	17412.0	47954.0	10631.0	14870.0	13392.0	41988.0	31854.0	6103.0	47489.0	18896.0	24530.0	31211.0	28423.0	17786.0	35930.0	11607.0	48487.0	10198.0	8781.0	99582.0	63793.0	67136.0	69831.0	12585.0	91966.0	135959.0	87841.0	27252.0	47652.0	81100.0	5502.0	73604.0	16158.0	13984.0	115641.0	18699.0	38494.0	54776.0	88045.0	42059.0	153576.0	9027.0	62078.0	112571.0	132589.0	28601.0	37930.0	12261.0	41209.0	25200.0	38557.0	9990.0	83553.0	92680.0	35002.0	130361.0	87287.0	159657.0	188296.0	83485.0	28753.0
OANTIGEN-PWY	31362.0	13585.0	731.0	7932.0	13046.0	20090.0	1334.0	41293.0	62670.0	8803.0	10895.0	30416.0	29581.0	10621.0	28840.0	11555.0	21053.0	11395.0	17706.0	16688.0	35095.0	14284.0	20380.0	22178.0	32675.0	30050.0	15461.0	36113.0	23641.0	33475.0	30160.0	20337.0	2113.0	18296.0	2021.0	965.0	6229.0	40835.0	62633.0	773.0	10041.0	2862.0	8488.0	32604.0	26367.0	34135.0	14359.0	16765.0	17395.0	25278.0	19423.0	32362.0	29805.0	11190.0	11454.0	25655.0	1095.0	16965.0	32681.0	41687.0	5448.0	34908.0	979.0	26543.0	7055.0	25973.0	6390.0	34360.0	28346.0	1124.0	35093.0	34925.0	17283.0	9647.0	7795.0	39029.0	2083.0	23563.0	30217.0	5831.0	13379.0	13324.0	30024.0	1684.0	24996.0	6436.0	26257.0	6028.0	15492.0	20041.0	58712.0	42388.0	32040.0	7051.0	63237.0	2739.0	16014.0	25836.0	12449.0	39730.0	19287.0	38459.0	10553.0	33691.0	17176.0	23780.0	28133.0	9013.0	4939.0	21747.0	38547.0	59471.0	60979.0	47846.0	81556.0	18126.0	38305.0	10424.0	32985.0	16340.0	26269.0	5055.0	95452.0	32775.0	29777.0	107223.0	117970.0	125150.0	46115.0	88303.0	165972.0
ORNARGDEG-PWY	181.0	271.0	4723.0	755.0	325.0	1014.0	8428.0	430.0	173.0	1419.0	19.0	210.0	556.0	33.0	50.0	444.0	125.0	744.0	523.0	189.0	151.0	10198.0	49.0	81.0	203.0	381.0	128.0	128.0	155.0	1229.0	121.0	60.0	12695.0	14669.0	9755.0	5257.0	6621.0	7.0	89.0	7193.0	16.0	10593.0	193.0	146.0	311.0	4249.0	10274.0	189.0	27.0	110.0	20.0	44.0	271.0	12065.0	446.0	4468.0	6418.0	600.0	183.0	33.0	73.0	153.0	7502.0	152.0	679.0	182.0	44.0	125.0	196.0	4339.0	37.0	7678.0	140.0	203.0	1230.0	22.0	11420.0	21.0	3733.0	6577.0	66.0	327.0	146.0	6419.0	3584.0	1031.0	164.0	154.0	1454.0	1673.0	336.0	59.0	185.0	0.0	226.0	283.0	294.0	240.0	251.0	1943.0	0.0	488.0	0.0	189.0	218.0	17.0	101.0	232.0	276.0	48.0	7554.0	0.0	231.0	1160.0	208.0	26.0	11.0	0.0	146.0	99.0	0.0	16.0	467.0	796.0	10.0	2.0	1.0	3.0	1.0	3.0	1.0
ORNDEG-PWY	139.0	331.0	10883.0	1292.0	440.0	1504.0	18791.0	529.0	125.0	2492.0	11.0	168.0	673.0	53.0	28.0	604.0	100.0	1062.0	723.0	202.0	202.0	22936.0	36.0	67.0	203.0	405.0	118.0	85.0	136.0	2011.0	82.0	47.0	28325.0	34249.0	22502.0	12376.0	14659.0	1.0	53.0	16053.0	9.0	24934.0	251.0	122.0	343.0	8051.0	23136.0	200.0	17.0	178.0	10.0	28.0	283.0	28198.0	583.0	8890.0	14302.0	931.0	148.0	18.0	89.0	124.0	17684.0	152.0	1089.0	161.0	35.0	84.0	216.0	10222.0	18.0	17757.0	106.0	241.0	2390.0	10.0	26376.0	12.0	6172.0	14489.0	58.0	397.0	171.0	14755.0	6808.0	2112.0	140.0	189.0	2663.0	8044.0	319.0	1082.0	185.0	0.0	32974.0	299.0	2902.0	410.0	277.0	1285.0	0.0	570.0	0.0	156.0	226.0	191.0	14111.0	207.0	409.0	846.0	17797.0	0.0	419.0	8458.0	300.0	724.0	647.0	0.0	1742.0	470.0	0.0	192.0	444.0	9313.0	640.0	1.0	4.0	1.0	1.0	1.0	1.0
P105-PWY	1635.0	2152.0	10260.0	3767.0	2199.0	5688.0	18304.0	2717.0	2044.0	5346.0	213.0	1917.0	3657.0	427.0	664.0	2943.0	1102.0	4749.0	4266.0	1793.0	2174.0	23534.0	582.0	828.0	2169.0	2917.0	1095.0	1360.0	1361.0	8746.0	1291.0	663.0	27581.0	33754.0	21201.0	11976.0	14419.0	304.0	956.0	15611.0	182.0	24179.0	1245.0	1483.0	2835.0	12673.0	23556.0	1857.0	313.0	1535.0	284.0	505.0	2479.0	27987.0	2914.0	15714.0	13938.0	3015.0	1700.0	456.0	657.0	1618.0	17099.0	1601.0	3435.0	1602.0	389.0	1181.0	2061.0	9892.0	451.0	25133.0	1249.0	1481.0	5199.0	267.0	24836.0	294.0	14402.0	14492.0	829.0	2281.0	1600.0	13966.0	15619.0	3756.0	1528.0	1085.0	6107.0	10489.0	59.0	1172.0	60.0	163.0	36550.0	52.0	2797.0	323.0	36.0	702.0	24.0	280.0	205.0	33.0	50.0	131.0	12188.0	72.0	203.0	465.0	26148.0	29.0	90.0	14531.0	48.0	360.0	400.0	165.0	2031.0	198.0	449.0	183.0	83.0	19072.0	572.0	6987.0	6930.0	3113.0	331.0	5180.0	1199.0
P108-PWY	7440.0	4293.0	20.0	2357.0	4516.0	5544.0	62.0	2074.0	9623.0	3750.0	3221.0	14708.0	5266.0	6303.0	4070.0	5404.0	8110.0	4952.0	6899.0	5370.0	10017.0	4282.0	8588.0	3649.0	6446.0	10438.0	5249.0	10781.0	14064.0	7344.0	4923.0	5819.0	187.0	1360.0	46.0	20.0	192.0	11877.0	17795.0	0.0	3961.0	256.0	2685.0	7230.0	7135.0	6096.0	3516.0	5374.0	4822.0	5931.0	12448.0	3164.0	10244.0	1799.0	3017.0	11532.0	105.0	2168.0	9792.0	9925.0	2332.0	10316.0	82.0	14333.0	3741.0	14847.0	2385.0	14174.0	7026.0	101.0	12512.0	11129.0	4381.0	4454.0	3961.0	4672.0	157.0	4003.0	9634.0	720.0	7781.0	3981.0	7241.0	113.0	15474.0	2663.0	9965.0	2497.0	5295.0	20073.0	13253.0	18885.0	22747.0	1421.0	3424.0	1069.0	7472.0	10792.0	11487.0	37615.0	408.0	34872.0	5737.0	1702.0	2809.0	5177.0	1434.0	5159.0	2662.0	7498.0	48100.0	528.0	7311.0	27842.0	9136.0	10762.0	24523.0	9090.0	4804.0	8244.0	19807.0	2092.0	10464.0	29606.0	20805.0	33163.0	49993.0	55159.0	48458.0	16878.0	26898.0
P122-PWY	38094.0	10152.0	492.0	8029.0	25738.0	18734.0	774.0	52529.0	112904.0	7907.0	11165.0	33050.0	26945.0	5638.0	44696.0	10111.0	27599.0	10036.0	19097.0	18490.0	30539.0	9344.0	41762.0	37240.0	39203.0	44554.0	14816.0	60202.0	10468.0	29047.0	52774.0	31608.0	792.0	17794.0	3543.0	1543.0	5823.0	47518.0	82556.0	654.0	10911.0	2225.0	14244.0	38836.0	29063.0	36924.0	10882.0	19976.0	22972.0	45535.0	13633.0	48027.0	33911.0	9254.0	23576.0	40064.0	674.0	21055.0	38256.0	81381.0	7821.0	60549.0	385.0	26732.0	6993.0	26032.0	8378.0	57572.0	32947.0	935.0	91326.0	42247.0	49572.0	9869.0	5642.0	55020.0	720.0	40880.0	26612.0	5260.0	8571.0	12227.0	43275.0	509.0	30518.0	6424.0	23960.0	5524.0	34560.0	57803.0	69451.0	28518.0	22287.0	9740.0	28231.0	52908.0	7126.0	19471.0	149695.0	33465.0	37600.0	31761.0	7926.0	35280.0	42523.0	18173.0	19690.0	78099.0	32004.0	82059.0	81020.0	69106.0	186310.0	33685.0	50917.0	56057.0	38938.0	9787.0	34434.0	69222.0	25667.0	5692.0	125297.0	12070.0	28512.0	145355.0	130813.0	186817.0	15250.0	97836.0	225837.0
P124-PWY	46158.0	13396.0	621.0	9989.0	30566.0	23667.0	972.0	59535.0	134056.0	9432.0	13944.0	40439.0	35892.0	7039.0	52292.0	13028.0	34161.0	12659.0	23482.0	22434.0	38372.0	11060.0	49470.0	42607.0	47187.0	54906.0	18529.0	71163.0	14441.0	32960.0	62604.0	38644.0	1003.0	20297.0	4321.0	1883.0	6742.0	58727.0	98244.0	821.0	13576.0	2742.0	17375.0	45719.0	35884.0	42740.0	12769.0	24625.0	26623.0	53234.0	17300.0	55244.0	41630.0	10888.0	28003.0	44428.0	843.0	24438.0	44476.0	98021.0	9438.0	72986.0	484.0	33908.0	8573.0	32976.0	10273.0	69010.0	38667.0	1150.0	108218.0	49408.0	58278.0	12142.0	6886.0	63756.0	926.0	47257.0	32933.0	6150.0	10920.0	15695.0	51436.0	645.0	34485.0	7849.0	31034.0	7149.0	38471.0	69091.0	84827.0	35996.0	27972.0	12394.0	25815.0	76562.0	9290.0	22641.0	180876.0	40883.0	45098.0	38792.0	10185.0	41792.0	61077.0	21061.0	18493.0	97249.0	46389.0	98781.0	90925.0	82088.0	222435.0	41865.0	69662.0	67811.0	46392.0	11379.0	41198.0	83222.0	31219.0	7220.0	150567.0	13543.0	33917.0	176622.0	156245.0	222069.0	18971.0	121576.0	269711.0
P125-PWY	193.0	239.0	0.0	1475.0	1202.0	420.0	25.0	802.0	10206.0	255.0	114.0	413.0	277.0	72.0	132.0	117.0	106.0	339.0	132.0	285.0	550.0	214.0	88.0	469.0	243.0	513.0	151.0	183.0	466.0	1427.0	3013.0	93.0	0.0	96.0	23.0	0.0	12.0	210.0	125.0	21.0	79.0	0.0	46.0	567.0	157.0	333.0	255.0	185.0	102.0	117.0	66.0	291.0	408.0	82.0	1490.0	453.0	0.0	808.0	1575.0	403.0	82.0	813.0	0.0	489.0	66.0	263.0	261.0	611.0	536.0	0.0	80.0	1128.0	64.0	0.0	282.0	143.0	0.0	85.0	852.0	238.0	37.0	46.0	101.0	0.0	20.0	81.0	216.0	22.0	91.0	6946.0	383.0	402.0	67.0	51.0	16875.0	824.0	1184.0	85.0	90.0	324.0	46.0	210.0	62.0	141.0	86.0	46.0	19823.1058	749.0	188.0	182.0	15501.0	84.0	423.0	8291.0	294.0	144.0	136.0	52.0	431.0	102.0	148.0	45.0	278.0	8210.0	150.0	2044.0	24.0	56.0	1106.0	72.0	137.0
P161-PWY	44664.0	15341.0	12933.0	10477.0	36678.0	28557.0	21955.0	73342.0	158359.0	12043.0	15849.0	40418.0	56524.0	10280.0	68709.0	11184.0	38998.0	12861.0	23240.0	23935.0	42802.0	34051.0	59151.0	47988.0	52506.0	60551.0	21991.0	84074.0	10427.0	41491.0	75163.0	45669.0	33077.0	46707.0	26994.0	15025.0	18576.0	56280.0	118857.0	18731.0	13557.0	30300.0	20697.0	53086.0	34108.0	54026.0	34703.0	24987.0	28946.0	66932.0	13863.0	66688.0	38771.0	37121.0	35214.0	47007.0	16728.0	27730.0	49139.0	121760.0	10162.0	85153.0	21332.0	31472.0	8266.0	29085.0	11226.0	81611.0	41418.0	12390.0	140882.0	66802.0	78188.0	12814.0	9920.0	78286.0	31306.0	54825.0	38550.0	18711.0	8371.0	24506.0	62339.0	17606.0	34007.0	9455.0	27909.0	7863.0	39421.0	96975.0	97161.0	42606.0	48881.0	14586.0	76526.0	123585.0	64360.0	23924.0	190781.0	48365.0	48930.0	47591.0	10079.0	50148.0	102763.0	22636.0	43012.0	110452.0	79117.0	110108.0	127031.0	84092.0	248259.0	92508.0	117346.0	72851.0	48080.0	11362.0	45467.0	92778.0	32725.0	8945.0	179930.0	59264.0	37537.0	150893.0	127667.0	177263.0	54216.0	113644.0	208623.0
P162-PWY	973.0	326.0	0.0	314.0	77.0	705.0	0.0	225.0	1077.0	293.0	403.0	479.0	419.0	183.0	186.0	171.0	317.0	290.0	301.0	473.0	567.0	218.0	107.0	150.0	851.0	490.0	504.0	139.0	1275.0	567.0	474.0	464.0	0.0	59.0	0.0	0.0	0.0	473.0	244.0	0.0	130.0	0.0	130.0	351.0	889.0	461.0	222.0	537.0	142.0	102.0	245.0	168.0	762.0	64.0	84.0	151.0	0.0	252.0	317.0	840.0	62.0	541.0	0.0	329.0	87.0	805.0	132.0	233.0	730.0	0.0	242.0	840.0	182.0	26.0	342.0	159.0	0.0	41.0	1356.0	24.0	66.0	408.0	509.0	0.0	27.0	104.0	1288.0	295.0	0.0	1193.0	991.0	3118.0	209.0	315.0	177.0	52.0	869.0	103.0	64.0	1107.0	55.0	937.0	144.0	99.0	115.0	29.0	114.0	179.0	235.0	774.0	1772.0	88.0	641.0	1262.0	65.0	400.0	150.0	0.0	531.0	282.0	161.0	37.0	626.0	1099.0	198.0	719.0	516.0	553.0	4577.0	848.0	119.0
P163-PWY	64.0	60.0	0.0	35.0	14.0	168.0	0.0	49.0	176.0	65.0	57.0	118.0	94.0	21.0	23.0	28.0	70.0	143.0	133.0	116.0	51.0	49.0	12.0	18.0	157.0	86.0	63.0	32.0	106.0	70.0	107.0	69.0	0.0	6.0	0.0	0.0	0.0	59.0	15.0	0.0	31.0	0.0	44.0	56.0	53.0	62.0	56.0	149.0	20.0	0.0	18.0	37.0	192.0	19.0	22.0	18.0	0.0	37.0	39.0	283.0	21.0	100.0	0.0	73.0	24.0	132.0	34.0	89.0	86.0	0.0	39.0	110.0	38.0	15.0	68.0	33.0	4.0	5.0	202.0	4.0	7.0	125.0	47.0	0.0	0.0	20.0	90.0	67.0	12.0	168.0	328.0	290.0	70.0	16.0	0.0	6.0	117.0	6.0	21.0	512.0	0.0	184.0	0.0	34.0	41.0	0.0	0.0	28.0	76.0	253.0	240.0	0.0	327.0	183.0	20.0	25.0	15.0	0.0	6.0	9.0	20.0	0.0	184.0	123.0	19.0	14.0	339.0	50.0	722.0	138.0	25.0
