# Constructed from biom file
#OTU ID	BioGeo-TL1a_FP_77-REP1_S4_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_73-REP1_S3_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_65_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_61_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_241_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_209-REP1_S11_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_205_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_143_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_139_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_101-REP1_S6_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_689-Rep1_S104_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_685-REP1_S22_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_641_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_637_merged_R1_001.fastq_profiled_metagenome	taxonomy
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0	0.0	0.0	0.0	0.0	2067.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__GGB80093|s__GGB80093_SGB1810	21204.0	3009179.0	50603.0	1251959.0	0.0	0.0	0.0	0.0	305999.0	0.0	443.0	561919.0	11942.0	558866.0
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107|g__GGB34797|s__GGB34797_SGB14322	0.0	1195.0	1161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14987	6856.0	22621.0	15013.0	4437.0	2762.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB47518	0.0	70288.0	16052.0	25196.0	6724.0	19690.0	1935.0	0.0	5473.0	0.0	0.0	9270.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	0.0	5983.0	3872.0	1000.0	0.0	11299.0	321.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	21158.0	51504.0	36809.0	5485.0	774.0	56373.0	161.0	0.0	859.0	0.0	1873.0	32238.0	38784.0	31405.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthellaceae_unclassified|s__Eggerthellaceae_bacterium	11955.0	27436.0	48807.0	6106.0	2203.0	228239.0	2387.0	0.0	1128.0	0.0	36041.0	167658.0	259274.0	191401.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta	0.0	0.0	0.0	0.0	0.0	10188.0	0.0	0.0	0.0	0.0	0.0	3031.0	326.0	4183.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_urolithinfaciens	1173.0	35388.0	24213.0	6638.0	20027.0	34299.0	4843.0	0.0	1513.0	0.0	2125.0	53359.0	23869.0	47650.0
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_1XD42_54	0.0	1251.0	200.0	508.0	81.0	318.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae	28041.0	1973106.0	68873.0	668097.0	0.0	0.0	0.0	0.0	60515.0	0.0	0.0	190718.0	0.0	15307.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	176712.0	35823523.0	383123.0	2976660.0	23971005.0	3714.0	0.0	42217.0	6483683.0	959.0	27768.0	5299278.0	140461.0	2066904.0
