Description,PC1,PC2,PC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vil1.01B.FP11,0.2625770317,-0.1644402838,0.1080317041,0.08967006167,-0.04740667854,-0.009379460378,-0.1006284392,0.03032911274,-0.06573278562,-0.07072038335,-0.09496043487,-0.02578149517,0.09258028295,0.1172023181,0.02696918517,-0.02436172952,-0.09706150448,-0.07778135608,0.07951152604,0.0385390995,-0.01437217569,0.02760348211,0.02440117935,-0.03091066924,-0.01334976765,0.009947510864,-0.005801920017,0.01514139057,-0.01440886552,0.02766239942,0.02900796657,-0.006722296955,0.06933631268,0.008555355831,-0.01620892085,0.03953283789,0.01605639644,-0.0568827975,0.0385386216,-0.0209152876,-0.007418922616,0.01502568157,-0.0133365372,-0.01510678922,-0.003917313453,0.02293031143,-0.007493137693,0.05175173557,0.006573870025,-0.01103989185,-0.02518096304,-0.01389286356,0.01644071046,-0.01285978356,0.01063382386,-0.002639969082,0.0001083176767,-0.02683380055,0.002260993964,0.009210370573,-0.004629314698,0.02491657319,-0.009156899782,-0.02978580916,-0.002293693138,0.009361652354,0.009525196388,-0.0124180791,-0.01274428854,0.009315368303,0.000202508012,-0.01431887279,0.0004874651468,0.02791264124,0.008017826333,-0.009510562633,0.00516191527,-0.007037156721,-0.01534650411,-0.002661215119,-0.004636941723,0.01039398113,-0.02277655975,-0.003308647577,-0.0003223387636,-0.003217418626,0.004859359223,0.02473927973,0.0283558632,0.0107741998,0.00684405866,-0.003092214013,0.009036152999,0.006802942934,0.01641585216,-0.001653354649,-0.002974104924,-0.004243296165,-0.0006282420713,0.00679050881,0.0007105518267,-0.0007665806892,0.003475065862,-0.0004968518128,0.003188719075,-0.000697082809,0.001801851145,0.0004202786546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.18.DTT496.S91,-0.01705365748,0.2701510675,-0.03551968335,-0.09029900028,0.03960366775,0.02828198527,-0.04662913168,0.05748471224,-0.1177379517,-0.1799682422,0.03177111096,0.02077702112,0.04064855399,-0.06090930198,0.007687982099,0.0483667689,0.004222440685,0.02897432928,-0.002570668211,-0.06204358964,0.05253561993,0.02648427458,0.01638392252,-0.07367356774,0.03531623525,0.05497485045,0.01082918537,0.02980880292,0.04508527063,-0.01828116486,0.01675672705,-0.02900971085,0.03517362935,-0.09455934571,0.00365612328,-0.002823217446,-0.01391617961,-0.007942461633,-0.02058585975,-0.03622590749,0.03956390983,-0.0206848341,0.01456843565,0.009963527274,0.004436281818,-0.02443755934,0.008718512374,0.009439824172,0.02961773608,0.01161267476,-0.04352622324,0.02691338285,0.003100270872,0.02580207692,-0.008459469505,-0.01345584064,-0.007884603044,0.02263815858,-0.03039063673,-0.009157233522,0.0195562371,-0.01733792786,-9.93E-05,0.004969590044,0.007565337342,0.02260129037,0.0008648368159,0.01222990135,-0.005457368257,0.0009339777671,0.002112296025,0.005467188047,0.006305900446,-0.01401592495,0.00767005017,0.009800910972,-0.01443336717,-0.01513591773,0.007225540778,-0.004811152195,0.01471182408,0.005686580017,0.0008624430434,0.003890826267,-0.007632051352,0.013361776,-0.00429999872,0.003222086567,0.003462783463,-0.008954007035,-0.007119760476,0.005456461413,0.004706139966,-0.008467953069,0.006585475716,-0.007185767882,0.002182754445,0.001307317092,-0.007172143361,0.008274596803,0.008659268858,0.009781246239,-0.005593199535,0.0001482650848,0.0006373340257,0.0007541818921,-0.003757781783,-0.0007098742779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.02B.FP222.S70,0.2507639239,-0.3426500121,0.05720521914,-0.06297977427,0.251180808,0.1633930822,0.06046696313,0.1132782746,-0.03788568962,-0.05449425256,-0.05315269546,0.08302831827,-0.1118362931,-0.0252177059,-0.07751075323,-0.06554988377,0.009937475958,0.02090307999,-0.04793993979,-0.02662008906,-0.0106877446,-0.01219244081,-0.05589857287,0.03823359014,0.06792272983,-0.01992007353,-0.01835256732,-0.03304677409,0.05393053618,0.03796594904,0.07427313602,0.03938530667,-0.008959771589,-0.0007047357561,-0.01013693373,-0.005380462667,0.033164041,-0.01021793632,-0.01919552546,-0.007249677807,-0.01626809906,-0.03375452094,-0.04160907164,0.03945123199,-0.005746497777,0.01640550984,-9.71E-05,-0.02210312366,-0.008396672748,-0.003123068783,-0.01815834509,0.00962057318,0.01484918201,0.003156794327,0.002633214002,-0.02254229277,0.0213772408,-0.006300231631,0.01099024101,0.01380863661,-2.79E-06,0.01243642449,-0.03282411792,0.003562033355,-0.01505338505,-0.01820722135,0.002390966648,-0.007237947667,0.02331797061,0.00601963686,-0.0216413763,0.003804947923,0.0003817466511,0.006543173879,0.008585430664,0.00778198637,-0.009694748036,-0.01021205595,-0.01554052378,-0.01219208188,-0.01566481298,-0.009515688346,-0.000697112378,-0.002239316614,0.002720505741,0.00683070263,0.01075100867,0.00276274986,0.01225871595,0.006724674176,-0.01766936333,-0.009095522704,0.001266231388,-0.001251836732,0.003532510214,-0.002201265704,0.005987703519,-0.008765256792,0.003903541594,0.001559323661,-0.007992246961,-0.001348017238,-0.001948958791,0.001109627,0.001611014455,0.001599713277,0.001367936473,-0.001262819983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.22.FP518.S21,0.09873892421,0.1671002259,-0.2044634058,-0.1363657615,-0.08675151686,-0.03993483537,0.06393407387,-0.06587468902,-0.1265556014,0.06837963649,0.06574685265,0.01637418784,0.009306309886,0.02008142629,-0.001396815948,-0.0772351849,0.0696236009,-0.003954807099,-0.05556227845,0.02358523587,-0.02343656437,-0.02240609364,0.00235412364,0.03332742038,0.009216384338,-0.03935085354,0.0579176911,-0.03258774115,-0.07339672471,0.02230339564,-0.01492520761,-0.01434163763,0.01452124566,-0.05882715267,0.02743690473,0.03018243453,0.0003871451865,0.01410505241,0.01973848508,0.03045560615,-0.004248974562,-0.017670865,0.01069958466,0.01253321273,-0.03445419005,0.02224061187,0.009698327746,0.02698452791,-0.01634083388,0.01543154904,-0.0125494485,-0.03775591007,-0.006969125596,0.04207073405,-0.01366094397,0.005933227611,-0.01044868309,-0.001223470836,0.02427941309,-0.02262605561,-0.02426157693,0.002825733078,0.01582348536,-0.004121666439,-0.01206713334,-0.008030273797,-0.01012148877,0.008329521449,-0.01292665494,-0.002223184942,-0.02565720992,-0.0264801448,-0.01492229421,-0.02630693172,0.002914249584,0.001102587395,-0.001220511009,-0.0006266330434,0.007663549922,-0.001282905165,0.007097427491,-0.01274057731,-0.01660350649,-0.002958717996,0.01675357473,-0.007320638382,-0.000737460218,0.002219374439,-0.003790582178,0.006748510227,-0.01258025923,0.01371083205,0.01038795861,-0.0103650383,0.001428283516,-0.01042737822,0.0009147033569,-0.001770104938,0.004294299288,0.009248488954,0.0009974967649,0.007642025828,0.00214975182,0.001774486221,-0.003195980044,-0.002866435127,0.000870463678,0.001582430288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.05B.DTT260.S101,-0.1190664158,0.1811611716,0.1892886852,0.1346308073,0.1295070216,0.06823158203,-0.03224564404,-0.09316823093,-0.2097770179,-0.009524240585,0.0304703523,-0.02340562236,0.03954663068,-0.09109196298,0.008026339113,0.05321082547,0.03547259805,-0.06742993989,-0.05499143983,0.02424806283,0.03224851762,0.06958864749,0.05587857355,0.01581156549,-0.03112994896,-0.03125764267,-0.03004997709,-0.01299896256,0.0002233824208,-0.006195678486,0.02449212302,-0.002394171185,0.06022537637,-0.03721065839,-0.02639846407,-0.06225484986,-0.03021577421,0.00590268907,-0.02627848786,0.004651282494,-0.00549239434,0.02832287019,-0.02977511249,-0.0473254151,-0.006786808916,0.02942232465,0.04783535927,-0.03224434487,-0.001355078454,0.01709000775,-0.02933770701,0.01152601084,0.02081609509,-0.01038363861,0.006078444502,0.001157377192,0.02755428475,0.01953281869,-0.003172496703,-0.01339896334,0.001503128139,0.02936525157,-0.01870159592,0.03917420448,-0.02722012199,0.003198386367,0.02420974739,-0.02325248494,0.004300121456,0.02623660964,0.004406231017,0.01594651706,0.005190491195,-0.006833472704,-0.002970025949,-0.008811235581,0.006345709294,0.007778443168,-0.01125706833,0.002382481858,0.002604007458,-0.02272448613,0.002512969867,0.01872099508,-0.0052138657,-0.02862041113,0.01595621149,0.01058480989,-0.004510675068,0.02165529631,0.01065488205,0.0009956839038,0.0003886876775,0.007418583697,-0.006384762747,0.007863133611,0.0006556523636,0.002304814926,-0.004584693765,-0.00808228725,-0.007108799552,-0.002949811743,-0.002800906671,0.003295105493,0.0006756507435,0.000777577124,0.001087494742,0.0001951612126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.06B.DTT70,-0.5732750441,-0.4306747313,0.03691024054,-0.214741577,-0.08208100237,0.03362136063,-0.02127533941,-0.06333382835,0.0266372809,-0.03267665016,-0.004870799551,-0.01986479056,0.005682412097,0.03298434329,0.01945229492,-0.009685682536,-0.01116733069,-0.00586019462,-0.03925755132,-0.1306154468,-0.07424406738,0.04765865835,-0.006611412538,-0.09327639629,-0.03844787222,-0.09605898815,0.05504936143,0.03101058029,-0.03647849073,0.03356690753,0.02779227134,0.003191617829,-0.05547426139,-0.01527963791,-0.01861652322,-0.03631715925,-0.01959437428,-0.05150510153,0.0258838903,-0.004061871941,-0.00312071623,-0.002263484885,0.002642946173,0.009024908723,0.006568998234,-0.009587393543,0.005697886645,0.001601305359,0.01659205404,0.01209744257,-0.008108741626,-0.002443829629,0.01525457236,-0.005102893275,-0.01679115908,-0.001077688884,0.01013144237,0.01277605565,-0.007529989462,-0.006635351862,-0.02752572228,0.00448430619,-0.0165074024,0.001583680258,-0.004085215106,0.01897855272,0.01312597253,-0.0237278726,0.0135456224,-0.006910141864,-0.01232326335,0.0109908345,-0.0127722682,-0.004778059616,-0.01309783427,-0.0009736900517,0.01951939398,0.006908234872,0.006825939834,0.009425751785,0.003415059371,-0.01872145616,0.001831250338,-0.03034774972,0.0004411254601,0.01196881624,-0.001687097077,-0.002236667555,-0.0003160349306,-0.002976445805,0.006220698098,-0.002273108351,-0.001747396919,0.006067856717,-0.003800170342,-0.002686493507,0.008936019826,-0.006114914715,0.01858271225,-0.0009472874612,0.009837790977,-0.0009055519776,0.01289584583,-0.000632345668,0.002252906882,0.00533665185,-0.01154569088,-0.005069693973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.03B.DTT35,-0.34282235,0.01974014454,0.005613615535,0.2193959428,0.154103328,-0.01458986799,-0.0576802216,0.09682708108,-0.07744429136,0.1440131178,0.007916039034,-0.02870163781,-0.06015878038,-0.1346257326,-0.002523110979,0.1080527372,-0.09906150946,-0.03992395282,0.09894072589,0.06056171075,0.02356770122,0.03461262609,-0.1214311366,0.001569995343,-0.03407359002,-0.09238045538,-0.08699147314,-0.01913749256,-0.01253017791,-0.04579946657,-0.01358899329,0.0006942136354,0.04041947688,-0.03907826653,-0.05088671567,0.05190838217,-0.04593105517,-0.1210792992,-0.01997775354,0.03429777686,-0.03381324184,-0.06889786071,0.02669378801,0.02182164655,0.0224876733,-0.01472553981,-0.001663789351,-0.005479258421,0.08026969804,0.01429188386,-0.02575286214,0.04328211141,-0.03581228752,-0.009375453893,-0.05685037936,0.007886191755,-0.04372814306,0.04794932833,-0.03803842595,-0.007264665052,-0.00621825862,-0.002446607511,-0.003483769171,-0.01791472341,-0.005257927857,0.01413141729,0.01969459612,0.007378421199,0.01469640194,0.02572113132,-0.003637874578,-0.0114842333,0.005337545117,-0.01777954937,0.01204754434,0.02313172302,0.02439839939,-0.004495167091,0.003123386149,-0.008218803051,-0.01456443626,-0.006127370826,0.01944814021,0.0001246646172,-0.01534264303,-0.01521743159,-0.02249130584,0.003354453441,-0.0128337464,-0.01373868903,-0.01034866,0.006579475973,-0.002351072892,-0.004764368901,-0.001809380718,0.001810106822,0.01185431621,-0.005387817242,-0.005792911016,-3.22E-05,0.002502141774,-2.34E-05,-0.0009786017315,-0.0009727959438,0.0006964026172,-1.31E-05,-0.0007649260784,-0.0007931551527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.03B.FP35,0.2065376617,-0.206418807,-0.1823449087,0.02508291072,0.1296446187,0.04908811332,-0.009121671934,-0.1536388374,-0.08729403249,0.08651685216,-0.01796338002,0.0085938991,0.1130936403,0.03418484272,0.006186819362,0.05662785989,-0.03799485132,0.05332667174,0.06471747793,0.03498088228,-0.04832598011,-0.0296181514,0.06515494709,0.01038895943,-0.08461344472,-0.04820399472,0.05780202755,0.06956347806,-0.006243962891,-0.08153420999,0.01154365602,-0.03887150796,0.05009562187,-0.01595607112,0.04851943994,-0.02667028309,0.02451329864,-0.006113316748,-0.03552731471,0.02449422253,0.004510798284,-0.1107446851,-0.000776173888,0.04783938559,-0.04442220651,0.05943385787,0.05447272188,0.0204364001,0.01341000939,0.01070139783,-0.02333497075,-0.01467696724,-0.05001442334,0.02041076288,0.05868434244,0.03674308085,0.006984759711,0.01505169968,0.03580757719,0.03225297144,-0.003437549445,0.01402371257,-0.01826883812,0.0121855524,0.00937420932,0.03884435028,0.02563566054,-0.0001010110885,-0.01837294453,-0.01851366166,-0.02733112838,-0.00915388442,0.01391676202,0.01809352777,-0.01718615462,-0.01968132546,-0.0006326246996,-0.003348887942,-0.02137066151,0.01133931384,0.003017621915,0.01531078635,0.006118586525,-0.004113850119,0.007964630577,0.01862693383,0.003334526454,-0.005086079222,0.0008268197084,-0.01778356172,0.01270082821,-0.005745692545,-0.006340516588,-0.001569681295,-0.010499191,0.00463394163,0.007597486423,0.007612202963,0.003368220059,-0.002591085501,-0.002354347076,-0.0004813263824,-0.001751192442,0.004148318339,0.00170537497,-0.0003890562821,0.0003096810256,0.001228913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.01B.DTT11,0.08433715182,-0.1474394116,-0.05770791988,0.3087794171,-0.07127128572,-0.2031309143,-0.05574829437,0.003231749619,-0.00968204751,0.01795474822,0.07870554435,-0.03449193179,-0.03062138507,0.00816608572,0.1014621718,-0.08995557662,0.006902535687,-0.03553773078,-0.00932191653,-0.06167668919,-0.04593158538,-0.03837191047,-0.06499693214,0.07967048506,0.01528135688,0.01964225547,-0.04408369855,0.03205388414,-0.01154760758,0.05910406068,0.02110988127,-0.02088857861,0.01984812705,0.04122154012,-0.001154054087,-0.009513999468,-0.02563046759,-0.00920017648,-0.02270246157,-0.008304692204,0.01486332019,-0.003232588066,0.001821697982,-0.01729170919,0.01568513805,0.03296311646,0.03168764497,0.006346962799,-0.01054022992,-0.001252022096,-0.002085620546,0.00639939541,-0.01383195625,-0.0002249686871,-0.003171842869,-0.02081506847,0.02024082328,0.00264449948,-0.01452865207,0.001232231906,-0.01216901214,-0.005334526544,0.002804896664,-0.008624492249,-0.0110457875,-0.002534944975,0.01189953145,-0.0003456805039,0.007030765422,-0.01214143075,0.02175718186,-0.01048896794,0.04059542278,0.01781893691,-0.001998663237,-0.003031715952,0.002924581489,-0.0008371785554,-0.01445506228,-0.009864929306,-0.004878594324,-0.02601939878,0.003739879822,-0.00497491298,0.01111475408,0.000526830762,0.002615308354,-0.001204516273,0.001663868254,0.01163718057,-0.009901018281,0.007651638649,0.01201623006,0.002615853488,-3.74E-05,0.008483755171,-0.01222988049,-0.007124720852,0.009054162845,-6.19E-05,-0.004539885301,0.003644925711,8.43E-05,-0.001068926553,0.001547131622,0.0006492628466,-0.0005349064609,0.0002764990882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.13B.FP153,-0.1232341991,0.02782753211,-0.2133413436,-0.2050701616,-0.1010257708,-0.1170677465,0.07666198634,0.3101654185,-0.02515316476,-0.04541167025,0.036316766,0.1393247396,-0.1017976382,0.05197165145,0.06642293804,0.1497885739,-0.1382267982,0.04011698789,-0.05493378354,-0.002297721486,-0.1671743333,-0.05445884696,0.2006949901,0.09152624331,-0.04898641197,-0.02339771034,-0.1136196977,-0.1230939067,0.03513135112,-0.02001552849,0.02348302953,-0.02790476044,0.02466396076,-0.0008186644157,-0.01481295502,-0.01523197938,-0.04042632027,0.008138000381,0.001478864741,-0.02386849488,0.03815568545,0.003341523777,0.02101351169,0.001945581192,0.0266912746,-0.02258116136,-0.01002795323,-0.0192915694,-0.01126034656,0.02930486887,-0.01104440904,-0.00537684487,0.008000691112,0.01468240041,0.02390176189,0.006846314526,-0.05498496914,0.01554531444,-0.05510738833,0.02991888551,0.01217867044,0.02984675835,0.01889849277,0.03190238641,-0.01062598086,0.006212473089,0.0050828964,0.01267435174,-0.003550123346,-0.04051803474,-0.03031562846,0.03455103938,0.03470170152,-0.01345135784,0.0363733066,0.01066490541,-0.007212123871,0.002064490886,-0.004111904981,0.01004151498,0.01173209621,-0.005545580734,-0.006537422316,0.001309322305,0.02577350893,0.001898316877,-0.002514890514,-0.02354046058,-0.003447638771,0.01062321661,0.004823005173,-0.0007368005092,-0.0094786919,0.005271911215,0.01355435429,-0.003884238141,-0.006391432175,-0.001180674509,0.002799192775,0.002118381293,0.0004060976195,-0.005033777837,0.00331708679,-0.001058551133,0.001936979467,-5.30E-05,0.001459399601,-0.000754311841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
