Description,PC1,PC2,PC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itg.10.DTT455.S49,-0.1517835566,0.06245393755,0.07921842878,-0.00103101601,0.08502612984,0.01126034062,-0.05833738804,0.1423527466,-0.06456411896,0.03493609636,-0.06453205333,-0.04499316913,-0.02368831251,0.03787034584,0.03151962191,0.04945296386,0.02515069471,-0.07954600063,-0.02427635317,0.02320644911,-0.02750755171,0.03569181551,0.06858609659,-0.03000704603,-0.01581609012,0.009856321989,-0.03067800734,-0.006874812011,-0.01149961737,-0.05336697535,-0.05795409099,-0.0118865641,-0.0003363693671,-0.01762673962,0.004598716063,0.02759394685,-0.02444029223,-0.01038580607,-0.02499926488,0.02379395815,-0.01425991327,0.02608680258,0.03898900552,-0.01520236811,-0.01517088724,0.005043101842,-0.01512849851,0.01481885615,0.011453007,0.003031069859,-0.01334157613,-0.00643297085,0.007805308242,-0.003738063832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.01B.FP07,-0.2486727812,-0.06877706419,-0.0469650728,0.1746406979,0.08600854152,0.0807011397,0.08168841325,-0.03606842379,0.1463891909,0.04219216495,0.05451224053,0.007249466866,0.08170047098,-0.01305007344,0.09882236544,-0.01220778772,0.002188992371,-0.03678783614,-0.007524827823,-0.009372695442,0.024033668,-0.02748067907,0.04048891949,-0.05247547924,-0.01969635964,-0.005426948214,0.01070877091,0.001032487469,0.01397099134,-0.01228260005,-0.02509411742,-0.02107083777,-0.01199544881,-0.03507050088,-0.02376251559,-0.0004145119827,0.003153241541,0.03051380139,-0.009464183286,-0.0128889337,-0.02702844179,0.008052670591,0.01384228994,-0.01542919244,-0.002407148501,-0.005860796677,-0.01959864976,-0.01550208081,0.01691996967,0.006948468527,0.01023598075,-0.003045451886,-0.0009907748195,-0.003854110919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.04B.FP243.S92,-0.2532803006,-0.1630974188,0.2063674931,0.1257488317,0.1197807645,-0.04239284475,-0.08616619405,-0.08386113863,0.07045400784,-0.05372689334,-0.05439526009,2.63E-05,0.0833594161,-0.02935978928,-0.03845448138,-0.04011934757,0.04460611272,0.111111735,0.07587639145,0.007289641914,-0.0263619032,0.01914794506,0.03756749701,0.02123422105,0.03872826058,-0.02851172086,-0.03162950738,-0.003404712069,0.03546360937,0.01108547708,-0.002985080236,0.03480620157,0.03225528148,0.03365276409,0.001613291358,0.03281810982,-0.001486845929,0.01026512724,-0.06116743116,-0.01720025843,0.03370179471,-0.003874603954,-0.03246416664,0.0316116144,0.01136249012,-0.004932240941,0.01804195195,-0.01191764199,-0.0006276484089,0.01240076356,-0.002743015359,0.001562742794,0.01014674048,-0.0005185564953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.04B.DTT43,0.3007463209,0.1486931816,-0.0549458427,-0.01129408077,-0.05961411419,0.1212155158,0.008209529363,-0.005355421439,0.0657332057,-0.02535185124,-0.0759234662,0.005655305139,0.08088545189,-0.01133718703,0.03405749021,0.1150677031,-0.002530449774,-0.1119933805,0.01146890594,0.02647927523,-0.06363100594,-0.09632674595,0.01956372299,0.07643783914,0.02903042688,-0.04276315768,0.02048073114,-0.1253545788,0.03223860517,-0.02066706534,0.03596879973,0.04397431907,0.01259069758,-0.06936448797,-0.0001155442075,-0.005982461948,0.03151363424,-0.001289365101,-0.02195960152,0.006861020589,0.00518464982,-0.01339827608,0.01948698956,0.03101963982,0.001069025951,0.002540791956,-0.006274055808,0.003778642438,0.002543499637,-0.006114396723,0.003989214421,6.97E-05,0.0006810958452,0.002571226831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.07B.DTT79,0.6149050536,-0.4828805176,-0.05388528181,0.144284346,0.09517337055,0.02949967665,-0.04102756968,0.02421722903,-0.04124111684,-0.01495707972,0.01950469832,0.003714612694,-0.02664749404,0.003238939913,0.01249380547,0.003154087473,-0.01168399035,0.007194333228,0.02360346369,-0.02166018646,-0.019761805,-0.03171289468,0.00205747125,-0.01119167126,0.001969538119,-0.01818904355,0.01727855402,0.01631786978,-0.02792352206,-0.01650696108,0.0104934319,0.03977522722,-0.02488533659,0.01525364341,0.01621389864,-0.005980532566,-0.01351115249,-0.01461602914,-0.009273531498,-0.01294084134,-0.009118094571,0.02618849204,-0.003866977933,0.001374055529,-0.01151107038,-0.0005207421303,0.03143595082,-0.001900291357,0.0002239176059,0.01768413483,0.004034001255,-0.005892237543,-0.01037847805,-0.002319536497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.06B.FP67,-0.1703882991,0.02927822621,-0.218463465,0.1215217737,-0.01430682781,0.07322229898,0.09298038659,-0.007205600451,0.05713286964,0.03401504193,-0.05795771914,0.04818723514,-0.05237236445,-0.01438476077,0.03377591663,-0.01661704931,0.01126779216,0.06079717003,0.04750755039,0.04373274205,-0.06862808553,-0.04501031995,0.0221953184,0.04143058034,0.008059358624,0.0558620764,-0.04851949653,-0.01194017193,0.02275547135,-0.04196589339,0.0111233139,-0.004062746129,-0.09947926436,0.003780324486,-0.0135119566,-0.02522523575,-0.01078407351,0.02596933587,-0.003535799319,0.02720321692,0.05043784006,-0.0009253193341,-0.008114912979,-0.008388968118,0.007395973463,-0.01443687194,0.01831986685,0.04768486037,0.002406326128,-0.0009689719401,-0.00306178094,0.01312566346,-0.005118704768,-0.003600337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.01B.DTT207.S47,0.08325023336,0.1986684981,0.09745569214,0.1750723822,-0.2018126802,0.02140513314,0.06544779463,0.06953103405,-0.1771537161,-0.008264167551,0.0145340955,0.07156709129,0.01914978777,-0.03213553778,-0.1380195473,-0.0409538466,0.03793954297,0.02093248015,0.074332299,-0.03706529108,-0.01170829175,-0.04782691214,0.01759719492,0.02210133301,-0.05804212959,-0.02048430717,-0.01855552648,-0.04137560748,-0.04166967153,0.006400394018,-0.01629695448,-0.03392858955,0.04160980472,-0.01269642082,-0.05656331074,-0.03718525672,-0.0365730218,0.03355727558,-0.01806624735,-0.03118664406,-0.0121850421,0.01116369069,0.009929933648,0.0183177402,0.00236870422,0.005635607747,-0.002839926697,0.0002443921662,-0.004571223006,-0.01042647081,0.01269399,-0.00977886559,0.003143933324,0.004452352646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.22.FP515.S18,-0.03006509073,0.2119903542,-0.05855407482,-0.0198773532,0.1371012792,-0.04540387539,-0.003656098681,-0.02239439412,0.02574515183,0.03002947832,0.02943119329,0.02908485299,-0.041173694,0.08863452475,-0.1338557556,0.049096672,-0.03902817452,0.02004054187,-0.002666996235,0.03282436029,0.03807270869,0.005165944918,-0.08969609056,-0.01122972189,0.03126912399,0.04957456474,0.02191113545,0.06237868823,-0.01908675005,-0.01037405221,0.02239552943,-0.001979843829,0.005719700308,-0.004237734452,-0.01918755831,0.002863326384,-0.022082107,0.002611590194,-0.02796712756,0.009132283242,-0.003883095972,0.02515806799,0.00620539812,0.01916220017,-0.01934462509,-0.0302511722,-0.01575304417,0.008832578936,0.00144440465,0.02137555795,-0.007490674134,-0.008626843982,0.005534741029,0.003961511802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.05B.FP255.S52,-0.0578607474,0.1064236665,-0.2539853702,-0.09210194115,0.01264461805,0.02703222156,-0.1150715823,-0.02108896088,0.07937933498,0.1418026119,0.04007596247,0.09264824086,-0.01496169093,-0.09491324591,-0.04849752949,0.003960729772,0.007464051631,0.06214274995,-0.01716460809,0.05185033184,-0.009379543568,-0.04158354365,0.01807523905,-0.07089943891,-0.0318724263,0.007114456498,-0.003189992103,-0.08815579076,0.002036450544,-0.0590687684,-0.01381945477,-0.008753016558,-0.01174520567,-0.004652347974,-0.01214468255,-0.02757270844,-0.04181784534,0.002340519078,0.03683350933,0.003325705202,-0.01542482759,-0.0006018911784,-0.02488399491,0.006106392675,-0.01176543011,0.003887687234,-0.00934853864,-0.01370105409,0.0007937277923,0.008188528854,-0.01317172365,0.01371170474,0.003261817281,0.00181801775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.04B.DTT243.S84,-0.1737672733,-0.0266987495,0.2257486208,0.1457970573,0.05278524129,-0.004234744529,-0.08139018043,0.0885656413,-0.07124025094,-0.007482988268,-0.0119505342,-0.02373976137,0.09219256576,-0.03424772695,-0.03842893813,0.008349503165,0.08451924263,0.03519022402,0.02883267298,-0.05943710128,0.005054602422,0.02576796372,0.04890076048,-0.01434641821,-0.01908362445,0.0003257159952,0.001253026305,-0.01521879856,0.000371983542,0.05262556021,0.0221522761,-0.007324035888,0.03131989583,0.009966650472,-0.011100242,-0.02227179754,-0.01840068172,-0.02434818491,0.009858626074,0.0319148128,0.02122823469,0.003163273838,0.008565132419,-0.0259383125,-0.005968329774,0.008462335539,0.01691928666,0.006275711405,0.0006279425132,-0.02515982569,-0.0203612033,-0.005607071125,-0.0005262607706,0.005229981226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
