NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K13990	109	4.1986188888549805	0.019246427	Yes	
row_1	K00605	162	4.035067081451416	0.057480197	Yes	
row_2	K00287	317	3.4589133262634277	0.061736617	Yes	
row_3	K00560	346	3.3402538299560547	0.10796506	Yes	
row_4	K08289	370	3.2991526126861572	0.15585905	Yes	
row_5	K00603	449	3.1362462043762207	0.18543193	Yes	
row_6	K01938	466	3.0948095321655273	0.2356577	Yes	
row_7	K01491	479	3.06345796585083	0.28721592	Yes	
row_8	K00600	576	2.903632402420044	0.3107928	Yes	
row_9	K01934	614	2.8229994773864746	0.35402325	Yes	
row_10	K01746	873	2.6818530559539795	0.32363608	Yes	
row_11	K00604	1076	2.4542646408081055	0.31190318	Yes	
row_12	K01433	1082	2.4455795288085938	0.36579317	Yes	
row_13	K00602	1387	2.074597120285034	0.3200829	Yes	
row_14	K11175	1414	2.042703866958618	0.36697757	Yes	
row_15	K00297	1702	1.6609888076782227	0.3269302	No	
row_16	K00548	2221	0.8169642686843872	0.2099341	No	
row_17	K03465	2693	0.1683426797389984	0.10859425	No	
