NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01425	124	4.122899055480957	0.1588723	Yes	
row_1	K01925	740	2.81954026222229	0.1548922	Yes	
row_2	K01924	790	2.8035974502563477	0.33864012	Yes	
row_3	K01776	795	2.797273874282837	0.53731346	Yes	
row_4	K00261	928	2.6167094707489014	0.69353235	Yes	
