NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00385	219	3.7846479415893555	-0.029594813	No	
row_1	K00390	938	2.6036252975463867	-0.22568946	No	
row_2	K00394	1285	2.2177391052246094	-0.29766	Yes	
row_3	K00395	1286	2.2177391052246094	-0.2541817	Yes	
row_4	K00651	1367	2.0943195819854736	-0.23739682	Yes	
row_5	K01738	1420	2.0412869453430176	-0.21126924	Yes	
row_6	K11180	1483	1.967139482498169	-0.18847834	Yes	
row_7	K11181	1484	1.967139482498169	-0.14500007	Yes	
row_8	K00958	1548	1.8785146474838257	-0.122542836	Yes	
row_9	K00640	2024	1.1402143239974976	-0.2375564	Yes	
row_10	K01082	2093	1.0219078063964844	-0.21676749	Yes	
row_11	K07307	2176	0.8951873183250427	-0.20064993	Yes	
row_12	K00956	2190	0.8700748085975647	-0.16150934	Yes	
row_13	K00957	2311	0.6627591252326965	-0.15807112	Yes	
row_14	K00380	2362	0.6041380167007446	-0.1312762	Yes	
row_15	K02045	2550	0.32481351494789124	-0.15019368	Yes	
row_16	K00860	2570	0.29938024282455444	-0.11305508	Yes	
row_17	K07306	2617	0.23955297470092773	-0.0849255	Yes	
row_18	K08352	2736	0.13174478709697723	-0.08081995	Yes	
row_19	K01739	2865	0.052733536809682846	-0.080051064	Yes	
row_20	K00381	2875	0.04368116334080696	-0.039575804	Yes	
row_21	K01011	2914	0.023820819333195686	-0.008776889	Yes	
row_22	K02048	3000	0.010483848862349987	0.006339677	Yes	
