NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K03702	478	8.494717597961426	-0.008937066	Yes	
row_1	K01972	531	8.467183113098145	0.117406905	Yes	
row_2	K03703	612	8.467183113098145	0.23485917	Yes	
row_3	K03723	613	8.467183113098145	0.3777163	Yes	
row_4	K02335	655	8.463038444519043	0.50755346	Yes	
row_5	K03657	796	8.105381965637207	0.605952	Yes	
row_6	K03701	947	7.395753383636475	0.70117503	Yes	
