NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02844	760	8.241015434265137	-0.19704704	No	
row_1	K03271	1188	6.484030246734619	-0.2878401	No	
row_2	K03280	1267	6.295586109161377	-0.26727387	No	
row_3	K03272	1590	5.490194797515869	-0.3245634	Yes	
row_4	K02849	1702	5.22495174407959	-0.31452686	Yes	
row_5	K02841	1710	5.216353893280029	-0.2713059	Yes	
row_6	K03273	1874	4.747941493988037	-0.27786157	Yes	
row_7	K02517	1887	4.728142261505127	-0.23623598	Yes	
row_8	K03274	1929	4.5869951248168945	-0.20386375	Yes	
row_9	K02536	1996	4.421762466430664	-0.17946856	Yes	
row_10	K00748	1998	4.4115424156188965	-0.13433309	Yes	
row_11	K00912	1999	4.4115424156188965	-0.08887854	Yes	
row_12	K01627	2000	4.4115424156188965	-0.043423995	Yes	
row_13	K02527	2001	4.4115424156188965	0.002030551	Yes	
row_14	K02840	2131	4.0241923332214355	0.0063236435	Yes	
row_15	K02535	2173	3.9387779235839844	0.038695868	Yes	
row_16	K00677	2262	3.634622573852539	0.056071285	Yes	
row_17	K03270	2384	3.225379705429077	0.062917024	Yes	
row_18	K00979	2545	2.6217386722564697	0.057318605	Yes	
row_19	K07031	2562	2.5412557125091553	0.09766786	Yes	
row_20	K02843	2792	1.3176652193069458	0.07005285	Yes	
row_21	K03269	3084	0.052709899842739105	0.022654809	Yes	
