# Constructed from biom file
#OTU ID	TL1a_DTT_173_Repeat	TL1a_FP_65	TL1a_FP_209	TL1a_FP_77	TL1a_FP_245	TL1a_FP_173	TL1a_DTT_245_Repeat	TL1a_FP_143	TL1a_FP_101	TL1a_DTT_209	TL1a_DTT_65	TL1a_DTT_77	TL1A_FP_641	TL1A_FP_689	TL1A_DTT_641	TL1A_DTT_689	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0	0.0	0.0	0.0	106.0	29.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0	0.0	1.0	0.0	8.0	17.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	3377.0	83015.0	1100.0	14241.0	39965.0	33895.0	5808.0	64099.0	35474.0	1885.0	5020.0	10109.0	2620.0	2559.0	8682.0	2730.0
k__Bacteria;p__Firmicutes;c__Bacilli	18.0	2.0	13.0	87.0	657.0	1576.0	41.0	169.0	23.0	0.0	0.0	0.0	75.0	0.0	10.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia	2723.0	4780.0	3817.0	5814.0	14035.0	6579.0	4632.0	13147.0	73433.0	14767.0	7439.0	5029.0	2205.0	2070.0	2129.0	2202.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia	463.0	394.0	8930.0	689.0	1625.0	338.0	4166.0	380.0	12.0	3800.0	1213.0	478.0	92.0	129.0	32.0	34.0
k__Bacteria;p__Firmicutes;c__Negativicutes	0.0	1579.0	0.0	452.0	0.0	17.0	0.0	162.0	1.0	0.0	653.0	716.0	29.0	52.0	57.0	39.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	303.0	1418.0	1.0	588.0	176.0	279.0	25.0	932.0	8.0	0.0	1122.0	853.0	31.0	23.0	86.0	129.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	4409.0	9634.0	3303.0	39156.0	707.0	314.0	51.0	1009.0	676.0	1555.0	11072.0	10219.0	3755.0	5390.0	151.0	2105.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	4017.0	90053.0	191965.0	23418.0	118015.0	46059.0	15806.0	2863.0	1082.0	32490.0	45217.0	38937.0	14918.0	23003.0	818.0	2864.0
