metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	k__Bacteria.p__Bacteroidetes	Mucosal	-0.815561644363842	0.152272906153566	53	53	0.00000373830986292084	0.0000897194367101002
Site	k__Bacteria.p__Firmicutes	Cecum	0.882283957692551	0.299877672507186	53	53	0.00535259591865451	0.0642311510238541
Type	k__Bacteria.p__Proteobacteria	Mucosal	0.915819316653446	0.356344175209248	53	6	0.0139823338000364	0.0936362187299988
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2015_Sept	2.92231000523203	0.960897557794361	53	11	0.0156060364549998	0.0936362187299988
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2015_Sept	-1.28739247329568	0.463396507281434	53	53	0.0282163660375707	0.100445611917268
Sequencing_Run	k__Bacteria.p__Firmicutes	2015_Sept	-0.959876098260296	0.384050705220391	53	53	0.0286002244874831	0.100445611917268
Type	k__Bacteria.p__Firmicutes	Mucosal	0.625253251825321	0.276907958864201	53	53	0.0292966368092032	0.100445611917268
