"","V1"
"2f65298490e0fe48b880145471ec54eb",0.206285561703073
"c42634f8d1aad4956aa9638465e86565",0.0642922315881448
"5ae5ad642b9c2cc68c4fc59e4902ff63",0.0244836786748495
"f5fb42e8863737981eb6e04a3de22e29",0.012263575533829
"d013db1a71d477496cb864ee431c3420",0.0227431464403578
"ccdb1dad68d457d1df2d11af1ea8ca5f",0.00191170891922859
"9c9d2dfde9ad67dcb9628dc8c30ec99f",0.0135792083937188
"a93ecb34623d57ce5a83ac109551229b",0.00287952995881994
"1b23073ca2a2884ac2bd7895dda760bc",0.00133345929670619
"7cd17d18c05e35c6001cc253ac15c517",0.00790639423646176
"759abfc82a4b189214d7e148d4aef180",0.00264147071906746
"04af8257d41718f9636b8bbc789b0fcf",0.00184010037850387
"0247032b5537cfe290e9fe3067f9257e",0.00480317660853614
"298c6e520261d927af2fb9e7c1e4cebc",0.00404339618343563
"653c972b92d846f3b6b199c4f5257025",0.0023129714886356
"e78a270ccd8d01d326e840cd85e1c1e2",0.00178124250448726
"b3703a2157a018a94473b0861589dde0",0.0100959119485803
"fc7e77e237e910e3f38dbb8e3c69c5bd",0.00116628497094423
"a589fa026973c67d0f1c7b741d85b90c",0.00335788970375334
"ad23727bc3e6dc84a4c52399fe4f0d39",0.0546684129436594
"a87086e2ee322da102d8a52c4de21683",0.000604633373536703
"f80a7e9c950f857ec31ac4d0cc9c6a03",0.000670128509370743
"73e42306e185be6f0c6060d4ed924469",0.00287133696699463
"3bffd5a2b1cf48b46d1e51628c3551fc",0.000418371490252152
"9b5ce504ace88223f14f8b0848d1b054",0.0445478321158273
"6d5171bbc6ef97262119e6d152d82164",0.0430330166814536
"235c319ab46f87d377a28a34ba10bfa1",0.00338203800413797
"89c209abd89a5232343a4c87c93cb4ea",0.00166646983467493
"f745d265f36ea7eac26d97280e690796",0.00520746368561251
"20fe5c9f456999fe121cb1c16bf41e77",0.000382092718596976
"48082d1ff66a9207ede6bf05e9846d6e",0.00775312344088515
"695a1bb7c03f0f0b00d69b55fe30c4c3",0.00245203260723777
"44166d043ae4422d941e1e4c779151f8",0.00257852023670694
"2a9df0f05ef552235191fe0edbbc742e",0.000539858187844383
"b3111baca54677926264de26b4a9bf7a",0.00200965118391966
"21f3474eb0a2647e96181ab06ed9b764",0.000347757339723159
"9bc2935704d00be01387e4b91d0ec358",7.00303791232647e-05
"87c1f25ee57f851893eda4c10a460604",0.00707054525519966
"c003202be6a53b07fbb26ecd2161fe2c",0.0305071661015394
"ae7aa9c977dea18de5954b3f29c80278",0.0015685481110927
"b89a1572461237b1a6ff63b2aeb24e60",0.000592746424989823
"397aa1ad0378774f826b9825c958427e",0.0322807751873053
"e9caa943f6467ffd09889cd0df61cb45",4.21567236798734e-05
"8740da173c36129ee4420445a26a155e",0.000157686813903537
"564a2d40353ba6af46b47a2d367a3d56",0.00831315941482441
"55b5e18dcec6eaff69b53b2c4cbb0a16",0.0024194532400061
"e8ed0e081283c5963ce9860944f651c6",0.001723600740305
"65553cd263bb61cf36d1a75d750952f3",0.000958622105846436
"49d5e983bbc870059084d932fb344b75",0.000250703231181327
"799fcd30c710ffaccf04ca2879108efa",0.000568786075314713
"2580cbc77481600b1be7553a25c35a83",0.00361131085419793
"332d720adc8e107df05b716fd88b601c",0.00215410440025833
"b3ef12a80d40902556c2fd4de5924438",3.50067069551128e-05
"a0f4041ccc6a3b1f6512919ebe00613d",0.00256861461831635
"048a59d179f89089b6e3a2d50f389e94",0.000185655281789922
"a2afdab2db82e62d5de07d2f29111f10",0.000434512625642693
"be7fa93e72946b09913f7776a2f1c857",0.0010160640032574
"b66b0ebe9c94cc5c0ee68a7c8cb966af",8.36219885167733e-05
"978c4b2965a576a78cac987d12c9e0a0",0.000423697130774411
"4a6d7625157c8e66f126e813b0a0fc4c",8.18140944867338e-05
"f5fdc65ce7f21dccce1d5f510ecd0cff",0.00128146161682776
"78efb9db740a56e0b2bc4d4778d4d3fc",0.00123916731631868
"236833fbc5a378aae084b64206c25372",0.0001428426763346
"c0d5395792eadbf5f62e8ffb14fa0262",2.22183861867549e-06
"cdb4be857f1f698f7613343f1a9761a3",0.000325797257523434
"0daddf1b0a2e7ae6c3add7261ca7b510",0.00438073891605058
"108627a3879bcb1138b2c54c39e9f4a1",0.000886993579630484
"691f2dbdac94ad2f7e2486ab73a772af",0.00114436550175138
"de2cd296cfdcbb16ecb870a7721433d3",0.000212482357419297
"fc9ef66f439c06896d69d1092d8315fe",0.000147146821526042
"2ce5f984c303607afe63f839e492f57b",0.00469633839251113
"a30dd65fa0f17c9ffe88b70cc66d024b",3.9760842981014e-05
"4c8288bfbd76958c0c094d87b97650f8",0.123885696180972
"fbbeae3dceada6928b2cdc472f5d9901",0.00249938913036314
"99e3ef8d6af1702f3a43e8f3e4976956",4.54323389595188e-05
"7c0c72cc86a5548fac1f1c96853e29fe",0.000108177000709741
"84a1034f71767fa92491aebf1bdf7fdc",0.00210179334611296
"d43cfa5b6ee40a2e7f940e2930849ba9",0.0109412160834191
"832fb872172e67da702355444f34bc1c",1.05030442529218e-05
"1355705d5f5537fdd6063e8aef08650d",0.00017935510694704
"3dc32de6cc2afb83c56da803d4ae8054",0.000574424373020114
"0f6a34be1a611d55dd58a93322b7caff",0.000170568378968467
"818cea4720b8bc475ccdf73579b06278",0.000259074712987032
"9558d82710beac18e454f983c9db7cca",0.00162754013385062
"f9130f059b9380b9961aef118b3a529e",0.000945107230884927
"e895ba3e92642f6c374d12d4ba87bf0a",0.00023713775855095
"f0deb5bac19f248fce27d93d918d3464",0.000176745756451828
"ad4e760fa406db6470c29766422a47d2",0.00144742660244496
"292a57429f3bed0adc53c07dc4c62c9f",0.00134048642514203
"e6b0f68e8f6db48ea780944a44ac99a1",0.00128607062469864
"e5450be8d98da604aa4a1fa0ed722fe1",2.91028469343899e-06
"5287908182825be751d21ae4e6f44c79",4.17736216331542e-06
"b8d0d192e1821980a4d2d8292dcd4c42",0.000760813198058785
