	Vil1.01B.FP11	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Lyz2.04B.FP244.S41	Vil1.05B.FP57	Vil1.03B.FP35	Itg.02.FP409.S9	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.13B.FP153	Vil1.07B.FP82	Lyz2.07B.FP283.S81	Lyz2.04B.FP245.S42	Itg.20.FP508.S11	Vil1.10B.FP115	Vil1.01B.FP08	Vil1.10B.FP116	Vil1.14B.FP167	Vil1.04B.FP46	Vil1.06B.FP67	Lyz2.01B.FP208.S56	Vil1.14B.FP163	Lyz2.06B.FP271.S69	Vil1.09B.FP108	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Itg.24.FP528.S31	Vil1.05B.FP58	Vil1.04B.FP43	Vil1.08B.FP95	Vil1.09B.FP106	Lyz2.07B.FP282.S80	Itg.16.FP484.S87	Vil1.10B.FP120	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Vil1.03B.FP32	Vil1.09B.FP105	Vil1.05B.FP59	Vil1.08B.FP96	Itg.26.FP540.S44	Vil1.06B.FP68	Lyz2.08B.FP291.S89	Vil1.01B.FP09	Vil1.08B.FP92	Itg.20.FP507.S10	Vil1.04B.FP48	Vil1.06B.FP69	Lyz2.03B.FP234.S82	Vil1.04B.FP47	Itg.24.FP530.S33	Vil1.03B.FP36	Vil1.02B.FP19	Itg.02.FP412.S12	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.16.FP481.S84	Vil1.03B.FP33	Lyz2.02B.FP224.S72	Lyz2.05B.FP259.S56	Itg.04.FP422.S22	Itg.20.FP506.S9	Itg.08.FP445.S46	Itg.24.FP529.S32	Vil1.09B.FP104	Itg.26.FP544.S48	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Vil1.13B.FP152	Itg.10.FP460.S62	Itg.20.FP504.S7	Vil1.07B.FP79	Vil1.14B.FP164	Itg.06.FP434.S35	Itg.18.FP496.S99	Itg.24.FP531.S34	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.06B.FP269.S67	Lyz2.03B.FP231.S79	Lyz2.07B.FP281.S79	Vil1.09B.FP107	Itg.08.FP443.S44	Itg.02.FP410.S10	Vil1.04B.FP45	Itg.06.FP436.S37	Lyz2.05B.FP256.S53	Vil1.03B.FP34	Vil1.07B.FP83	Vil1.01B.FP12	Itg.12.FP469.S71	Itg.26.FP543.S47	Vil1.10B.FP117	Itg.06.FP433.S34	Itg.26.FP542.S46	Lyz2.02B.FP220.S68	Lyz2.05B.FP257.S54	Vil1.08B.FP94	Itg.16.FP482.S85	Itg.02.FP408.S8	Vil1.02B.FP21	Itg.12.FP471.S73	Itg.16.FP479.S81	Vil1.05B.FP55	Itg.22.FP516.S19	Itg.04.FP420.S20	Itg.10.FP456.S58	Lyz2.08B.FP294.S92	Vil1.13B.FP156	Itg.18.FP492.S95	Vil1.06B.FP72	Vil1.02B.FP24	Itg.12.FP468.S70	Lyz2.05B.FP260.S57	Itg.12.FP467.S69	Itg.20.FP505.S8	Vil1.14B.FP166	Itg.04.FP423.S23	Itg.22.FP517.S20	Itg.12.FP472.S74	Lyz2.06B.FP268.S65	Lyz2.03B.FP233.S81	Lyz2.04B.FP246.S43	Vil1.14B.FP165	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Lyz2.06B.FP270.S68	Vil1.07B.FP84	Lyz2.04B.FP247.S44	Itg.06.FP431.S32	Lyz2.01B.FP211.S59	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Itg.08.FP448.S49	Vil1.13B.FP151	Vil1.01B.FP10	Itg.04.FP424.S24	Itg.08.FP446.S47	Vil1.06B.FP71	Lyz2.01B.FP207.S55	Vil1.13B.FP155	Lyz2.08B.FP295.S93	Itg.08.FP444.S45	Vil1.13B.FP154	Vil1.14B.FP168	Vil1.03B.FP31	Lyz2.03B.FP232.S80	Lyz2.03B.FP235.S83	Itg.18.FP493.S96	Lyz2.07B.FP284.S82	Itg.10.FP457.S59	Itg.10.FP459.S61	Itg.06.FP432.S33	Lyz2.01B.FP209.S57	Itg.12.FP470.S72	Lyz2.07B.FP280.S78	Itg.10.FP458.S60	Lyz2.08B.FP296.S95	Itg.16.FP483.S86	Lyz2.03B.FP236.S84	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Lyz2.05B.FP258.S55	Itg.06.FP435.S36	Itg.16.FP480.S83	Vil1.02B.FP23	Vil1.07B.FP80	Itg.22.FP519.S22	Itg.22.FP520.S23	Itg.10.FP455.S57	Vil1.05B.FP56	Vil1.02B.FP20	Itg.04.FP421.S21	Vil1.08B.FP91	Vil1.06B.FP70	Vil1.08B.FP93	Itg.08.FP447.S48	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	Itg.18.FP494.S97	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.09B.FP103	Vil1.10B.FP118	Lyz2.06B.FP272.S70	Itg.18.FP495.S98	SLCFP072	SLCFP021	SLCFP069	LYZFP308	SLCFP111	LYZFP307	LYZFP331	SLCFP131	SLCFP078	SLCFP070	LYZFP304	SLCFP067	SLCFP023	SLCFP051	LYZFP328	LYZFP317	SLCFP022	LYZFP355	LYZFP319	SLCFP005	SLCFP024	SLCFP093	SLCFP053	LYZFP320	SLCFP091	LYZFP327	SLCFP095	SLCFP077	LYZFP356	LYZFP354	SLCFP112	SLCFP073	SLCFP128	SLCFP092	LYZFP332	SLCFP002	LYZFP306	SLCFP113	SLCFP071	SLCFP004	SLCFP019a	LYZFP316	SLCFP075	SLCFP049	LYZFP339	SLCFP094	LYZFP315	SLCFP050	LYZFP352	LYZFP305	SLCFP052	SLCFP076	LYZFP330	SLCFP127	LYZFP340	SLCFP129	LYZFP351	SLCFP074	SLCFP054	LYZFP303	SLCFP003	SLCFP068	SLCFP114	SLCFP006	LYZFP343	SLCFP132	LYZFP344	LYZFP342	SLCFP096	SLCFP001	SLCFP110	LYZFP353	SLCFP109	SLCFP020	LYZFP318	LYZFP329	LYZFP341	SLCFP148	SLCFP164	SLCFP166	SLCFP163	SLCFP150	SLCFP167	SLCFP145	SLCFP165	SLCFP146	SLCFP147	SLCFP149
Vil1.01B.FP11	0.0	0.41425891181988744	0.6844277673545967	0.6063789868667917	0.6409005628517823	0.51682301438399	0.7709818636647905	0.5145716072545341	0.5133208255159475	0.8886804252657912	0.6153846153846154	0.3716072545340838	0.6242651657285804	0.5327079424640401	0.6730456535334585	0.524577861163227	0.6640400250156347	0.8925578486554097	0.6125078173858661	0.6280175109443402	0.631019387116948	0.6476547842401501	0.5653533458411507	0.6883051907442151	0.639524702939337	0.6804252657911195	0.5590994371482176	0.45891181988742963	0.6501563477173233	0.4789243277048155	0.5866166353971232	0.31469668542839274	0.6551594746716698	0.399624765478424	0.5646028767979987	0.6615384615384615	0.41588492808005	0.3494684177611007	0.5768605378361475	0.6662914321450907	0.38974358974358975	0.4689180737961226	0.6893058161350845	0.6362726704190119	0.37473420888055037	0.4841776110068793	0.6377736085053158	0.5460913070669168	0.5802376485303314	0.6469043151969981	0.46028767979987495	0.6208880550343965	0.8237648530331457	0.3375859912445278	0.5899937460913071	0.7425891181988743	0.6896810506566604	0.6974358974358974	0.6590368980612883	0.6060037523452158	0.3405878674171357	0.633270794246404	0.49380863039399625	0.6361475922451533	0.6722951844903065	0.7026891807379613	0.6906816760475297	0.6577861163227017	0.3723577235772358	0.6687929956222639	0.5851156973108192	0.899437148217636	0.6830519074421514	0.5499687304565354	0.666916823014384	0.6605378361475922	0.2701688555347092	0.7554721701063164	0.8766729205753596	0.7091932457786116	0.5803627267041901	0.7293308317698561	0.4295184490306442	0.524577861163227	0.6696685428392746	0.6517823639774859	0.7669793621013133	0.6256410256410256	0.30268918073796125	0.6729205753595997	0.5091932457786116	0.4050031269543465	0.3106941838649156	0.6385240775484677	0.6280175109443402	0.658036272670419	0.3272045028142589	0.6611632270168856	0.4160100062539087	0.6477798624140088	0.2577861163227017	0.659912445278299	0.7644777986241401	0.5839899937460913	0.7049405878674171	0.609255784865541	0.6545340838023764	0.6317698561601001	0.37210756722951843	0.5472170106316447	0.2550343964978111	0.8929330831769856	0.7209505941213258	0.5472170106316447	0.5535959974984366	0.6201375859912446	0.6612883051907442	0.6287679799874922	0.5606003752345216	0.8	0.475422138836773	0.6422764227642277	0.6546591619762352	0.6989368355222014	0.3962476547842402	0.6830519074421514	0.6480300187617261	0.41425891181988744	0.622514071294559	0.6046278924327705	0.5378361475922452	0.6293933708567855	0.3962476547842402	0.4150093808630394	0.6953095684803002	0.7420888055034397	0.6300187617260788	0.6345215759849906	0.8702939337085679	0.11569731081926204	0.656910569105691	0.6685428392745466	0.499812382739212	0.5673545966228893	0.857661038148843	0.24940587867417136	0.6671669793621013	0.8700437773608505	0.8724202626641651	0.598874296435272	0.4293933708567855	0.4525328330206379	0.6905565978736711	0.34171357098186367	0.5934959349593496	0.6585365853658537	0.3713570981863665	0.6735459662288931	0.6766729205753595	0.4564102564102564	0.6121325828642902	0.39724828017510944	0.606253908692933	0.4903064415259537	0.38424015009380863	0.7827392120075047	0.6471544715447154	0.1817385866166354	0.6679174484052532	0.5272045028142589	0.6829268292682927	0.7011882426516572	0.6616635397123202	0.4849280800500313	0.6871794871794872	0.590368980612883	0.4955597248280175	0.5683552220137587	0.4789243277048155	0.6771732332707943	0.6829268292682927	0.6851782363977486	0.5106941838649156	0.7589743589743589	0.4936835522201376	0.5583489681050656	0.6959349593495935	0.6121325828642902	0.5943714821763603	0.774484052532833	0.4796747967479675	0.6635397123202001	0.5692307692307692	0.4606629143214509	0.8236397748592871	0.36072545340838025	0.773733583489681	0.4600375234521576	0.36860537836147594	0.4391494684177611	0.4649155722326454	0.5909943714821764	0.6936835522201376	0.6950594121325828	0.6825515947467167	0.4434021263289556	0.715697310819262	0.581863664790494	0.5005628517823639	0.834396497811132	0.6889305816135084	0.635146966854284	0.5907442151344591	0.4730456535334584	0.6765478424015009	0.6355222013758599	0.6292682926829268	0.41963727329580985	0.6343964978111319	0.3771106941838649	0.7086929330831769	0.391494684177611	0.5158223889931207	0.6090056285178237	0.824765478424015	0.6015009380863039	0.30056285178236397	0.7074421513445903	0.4459036898061288	0.7682301438399	0.7110694183864915	0.5095684803001876	0.539712320200125	0.6956848030018762	0.591494684177611	0.699437148217636	0.5061913696060037	0.7161976235146967	0.5997498436522827	0.46904315196998125	0.5385866166353971	0.4701688555347092	0.6529080675422139	0.38098811757348344	0.5886178861788618	0.5043151969981239	0.6137585991244527	0.502063789868668	0.6272670419011882	0.43577235772357725	0.6355222013758599	0.6075046904315197	0.6233896185115697	0.7453408380237648	0.43176985616010005	0.555972482801751	0.6180112570356473	0.5319574734208881	0.909068167604753	0.6630393996247654	0.8237648530331457	0.6602876797998749	0.7847404627892433	0.6873045653533458	0.46178861788617886	0.7161976235146967	0.5633520950594121	0.6898061288305191	0.7153220762976861	0.49405878674171355	0.625515947467167	0.4849280800500313	0.5943714821763603	0.5173233270794246	0.6973108192620388	0.6350218886804253	0.6111319574734209	0.41638524077548467
Lyz2.02B.FP222.S70	0.41425891181988744	0.0	0.7595997498436523	0.7124452782989369	0.8395247029393371	0.5407129455909944	0.9004377736085053	0.6546591619762352	0.5868667917448406	0.9126954346466541	0.8087554721701063	0.5767354596622889	0.7703564727954972	0.808880550343965	0.799249530956848	0.7068167604752971	0.8191369606003752	0.9093183239524703	0.7827392120075047	0.7757348342714196	0.7773608505315822	0.8298936835522202	0.7535959974984365	0.767479674796748	0.7594746716697937	0.8203877423389618	0.7557223264540338	0.05941213258286429	0.7589743589743589	0.17636022514071295	0.7709818636647905	0.16923076923076924	0.7233270794246404	0.5906191369606004	0.7856160100062539	0.7892432770481551	0.5981238273921201	0.1774859287054409	0.775984990619137	0.8371482176360225	0.2277673545966229	0.6323952470293934	0.8238899312070044	0.8123827392120075	0.34434021263289555	0.6885553470919324	0.8176360225140713	0.7946216385240775	0.7932457786116323	0.8370231394621639	0.36335209505941213	0.7849906191369606	0.8353971232020012	0.499437148217636	0.7222013758599124	0.8599124452782989	0.8002501563477173	0.8302689180737961	0.8123827392120075	0.7832395247029393	0.23214509068167605	0.8106316447779862	0.2	0.8357723577235773	0.8153846153846154	0.8296435272045029	0.8367729831144465	0.816635397123202	0.4903064415259537	0.7513445903689806	0.7634771732332708	0.9243277048155097	0.7876172607879925	0.7776110068792995	0.8125078173858662	0.8263914946841776	0.3768605378361476	0.8180112570356473	0.8900562851782364	0.8371482176360225	0.7799874921826141	0.8467792370231395	0.3838649155722326	0.7783614759224515	0.7394621638524077	0.7836147592245153	0.8476547842401501	0.8103814884302689	0.46604127579737337	0.841776110068793	0.5913696060037523	0.6400250156347718	0.5357098186366479	0.8093808630393996	0.7624765478424015	0.8390243902439024	0.48868042526579114	0.7509693558474047	0.5131957473420888	0.8352720450281426	0.45328330206378986	0.8439024390243902	0.8829268292682927	0.8228893058161351	0.8126328955597248	0.7372107567229519	0.8151344590368981	0.8151344590368981	0.39587242026266417	0.6825515947467167	0.33583489681050654	0.9178236397748593	0.8397748592870544	0.73083176985616	0.7864915572232646	0.8057535959974984	0.8136335209505942	0.7924953095684804	0.7866166353971232	0.8342714196372732	0.37348342714196375	0.8571607254534084	0.8018761726078799	0.834021263289556	0.5016885553470919	0.7035647279549718	0.8315196998123827	0.5046904315196998	0.8315196998123827	0.6959349593495935	0.7529706066291432	0.6500312695434647	0.5678549093183239	0.0482801751094434	0.8441525953721075	0.8600375234521576	0.785240775484678	0.766729205753596	0.8945590994371482	0.3896185115697311	0.6903064415259538	0.78223889931207	0.7430894308943089	0.7048155096935584	0.8794246404002501	0.2551594746716698	0.7998749218261413	0.8881801125703565	0.8934333958724202	0.757473420888055	0.42464040025015637	0.2968105065666041	0.8456535334584115	0.5842401500938086	0.733833646028768	0.7304565353345841	0.507567229518449	0.8072545340838023	0.7694809255784866	0.6717948717948717	0.6759224515322076	0.6122576610381488	0.8225140712945591	0.5676047529706066	0.06216385240775485	0.8716697936210132	0.8157598499061913	0.4395247029393371	0.8063789868667918	0.7656035021888681	0.8367729831144465	0.7510944340212633	0.7762351469668543	0.6141338336460288	0.8435272045028143	0.7728580362726705	0.6080050031269544	0.7504690431519699	0.6028767979987493	0.8667917448405253	0.7643527204502815	0.81776110068793	0.642901813633521	0.8296435272045029	0.6963101938711694	0.7570981863664791	0.8346466541588493	0.6767979987492183	0.7993746091307067	0.8367729831144465	0.7243277048155097	0.8455284552845529	0.7831144465290807	0.5697310819262039	0.9203252032520325	0.6031269543464666	0.8292682926829268	0.7490931832395247	0.5018136335209505	0.6283927454659162	0.584490306441526	0.7259537210756722	0.8378986866791744	0.9262038774233896	0.8312695434646654	0.5468417761100688	0.7863664790494059	0.6869293308317699	0.5986241400875547	0.8739212007504691	0.8326454033771107	0.7498436522826767	0.8052532833020638	0.5166979362101314	0.7936210131332082	0.7505941213258286	0.6430268918073796	0.22926829268292684	0.7716072545340839	0.34534083802376486	0.8821763602251407	0.45103189493433393	0.7180737961225766	0.6711694809255785	0.8594121325828643	0.8168855534709193	0.5203252032520326	0.8854283927454659	0.5983739837398374	0.800750469043152	0.8444027517198249	0.6346466541588492	0.6509068167604753	0.908317698561601	0.7095684803001876	0.7402126328955597	0.6297686053783614	0.8931832395247029	0.7430894308943089	0.11907442151344591	0.7073170731707317	0.18961851156973109	0.7949968730456536	0.5277048155096935	0.717948717948718	0.7575984990619137	0.7648530331457161	0.599624765478424	0.8694183864915572	0.1791119449656035	0.851782363977486	0.7479674796747967	0.8516572858036273	0.8058786741713571	0.4894308943089431	0.8080050031269543	0.7044402751719825	0.5821138211382114	0.9225766103814884	0.8237648530331457	0.9191994996873045	0.7823639774859287	0.8889305816135085	0.8398999374609131	0.574859287054409	0.8552845528455284	0.7030644152595372	0.9181988742964353	0.8396497811131958	0.5797373358348968	0.7791119449656035	0.5917448405253283	0.7405878674171357	0.6442776735459662	0.8436522826766729	0.8268918073796122	0.8338961851156973	0.6662914321450907
Itg.22.FP518.S21	0.6844277673545967	0.7595997498436523	0.0	0.5827392120075047	0.7664790494058786	0.5435897435897435	0.510569105691057	0.6532833020637898	0.5522201375859912	0.7161976235146967	0.8357723577235773	0.7410881801125704	0.5784865540963102	0.6035021888680425	0.592995622263915	0.6540337711069418	0.5972482801751094	0.41000625390869294	0.6640400250156347	0.7191994996873046	0.6777986241400875	0.6067542213883678	0.38511569731081924	0.609255784865541	0.3681050656660413	0.5983739837398374	0.5169480925578487	0.7714821763602251	0.3973733583489681	0.7335834896810507	0.6677923702313946	0.7480925578486554	0.5831144465290806	0.7203252032520325	0.6629143214509068	0.5733583489681051	0.5921200750469043	0.6796747967479675	0.5976235146966854	0.6660412757973734	0.6157598499061914	0.7284552845528456	0.5135709818636648	0.7550969355847404	0.6709193245778612	0.6522826766729206	0.7515947467166979	0.5538461538461539	0.5842401500938086	0.7861163227016885	0.632145090681676	0.607379612257661	0.3154471544715447	0.5480925578486554	0.45103189493433393	0.2841776110068793	0.5013133208255159	0.6707942464040025	0.7379612257661038	0.5499687304565354	0.6770481550969356	0.6600375234521576	0.6068792995622264	0.6452782989368355	0.6120075046904315	0.47267041901188245	0.6551594746716698	0.36160100062539086	0.6819262038774234	0.5033145716072546	0.634021263289556	0.6724202626641651	0.308317698561601	0.566729205753596	0.7550969355847404	0.47867417135709817	0.733833646028768	0.3814884302689181	0.38098811757348344	0.5078173858661663	0.7213258286429018	0.5942464040025016	0.6250156347717324	0.7217010631644778	0.6490306441525954	0.557098186366479	0.2342714196372733	0.7138211382113822	0.5939962476547842	0.6363977485928706	0.4727954971857411	0.724202626641651	0.6331457160725453	0.5614759224515322	0.3787367104440275	0.6361475922451533	0.6485303314571608	0.2557848655409631	0.6616635397123202	0.6620387742338962	0.7487179487179487	0.7772357723577236	0.4188868042526579	0.5713570981863665	0.4791744840525328	0.6561601000625391	0.6923076923076923	0.4375234521575985	0.6083802376485303	0.3784865540963102	0.7103189493433396	0.5967479674796748	0.6527829893683552	0.6711694809255785	0.4694183864915572	0.5698561601000626	0.5290806754221389	0.5812382739212008	0.593370856785491	0.36497811131957475	0.42826766729205756	0.5262038774233896	0.6120075046904315	0.56635397123202	0.6201375859912446	0.6066291432145091	0.5554721701063164	0.6616635397123202	0.775609756097561	0.36585365853658536	0.6934333958724203	0.6071294559099437	0.6504065040650406	0.7304565353345841	0.5597248280175109	0.44477798624140086	0.6552845528455284	0.36372732958098813	0.6383989993746091	0.6979362101313321	0.2959349593495935	0.5207004377736085	0.6849280800500313	0.6586616635397123	0.5614759224515322	0.7196998123827392	0.5971232020012508	0.574484052532833	0.3712320200125078	0.5530956848030019	0.6173858661663539	0.6067542213883678	0.6908067542213884	0.6784240150093809	0.47392120075046906	0.23877423389618513	0.6457786116322701	0.7159474671669793	0.5109443402126329	0.6559099437148218	0.3106941838649156	0.6577861163227017	0.7153220762976861	0.5209505941213258	0.7248280175109444	0.1981238273921201	0.6597873671044403	0.6202626641651032	0.7255784865540963	0.5056910569105691	0.7811131957473421	0.2456535334584115	0.17761100687929957	0.4265165728580363	0.7472170106316448	0.5385866166353971	0.6208880550343965	0.6742964352720451	0.7020637898686679	0.8057535959974984	0.4313946216385241	0.4996873045653533	0.6625390869293308	0.4815509693558474	0.5816135084427767	0.675046904315197	0.6482801751094434	0.6545340838023764	0.41976235146966856	0.4585365853658537	0.3957473420888055	0.7444652908067543	0.5569731081926204	0.6441525953721076	0.6141338336460288	0.5487179487179488	0.7335834896810507	0.46291432145090683	0.5603502188868043	0.3797373358348968	0.6726704190118824	0.541213258286429	0.6697936210131332	0.8036272670419012	0.7445903689806129	0.5619762351469668	0.6527829893683552	0.7239524702939337	0.5831144465290806	0.40850531582238897	0.6744215134459037	0.4005003126954346	0.3904940587867417	0.5983739837398374	0.44652908067542213	0.626641651031895	0.3445903689806129	0.6402751719824891	0.7199499687304566	0.7545966228893058	0.4751719824890557	0.6740462789243277	0.625515947467167	0.3823639774859287	0.7819887429643527	0.5518449030644152	0.5522201375859912	0.5043151969981239	0.3379612257661038	0.39061913696060035	0.7616010006253908	0.5579737335834897	0.6694183864915573	0.7882426516572858	0.6646654158849281	0.3889931207004378	0.5193245778611633	0.7505941213258286	0.710193871169481	0.6959349593495935	0.28717948717948716	0.7151969981238274	0.6534083802376486	0.6263914946841777	0.6686679174484053	0.635146966854284	0.7285803627267042	0.6649155722326454	0.6065040650406504	0.7010631644777986	0.6213883677298312	0.5275797373358349	0.5453408380237649	0.32870544090056286	0.7642276422764228	0.5525953721075673	0.707942464040025	0.7772357723577236	0.46504065040650405	0.5492182614133834	0.7010631644777986	0.7682301438399	0.5445903689806129	0.7328330206378987	0.5971232020012508	0.7733583489681051	0.6630393996247654	0.798499061913696	0.5202001250781738	0.3312070043777361	0.5797373358348968	0.7143214509068168	0.291307066916823	0.5190744215134458	0.48167604752970605	0.45991244527829894	0.5801125703564728	0.6445278298936835
Lyz2.04B.FP244.S41	0.6063789868667917	0.7124452782989369	0.5827392120075047	0.0	0.6370231394621638	0.5968730456535335	0.6232645403377111	0.4981863664790494	0.23764853033145716	0.8904315196998124	0.8480300187617261	0.6494058786741713	0.1402126328955597	0.6136335209505941	0.7030644152595372	0.4979362101313321	0.6976860537836148	0.8527829893683552	0.7395872420262665	0.5956222639149469	0.48205128205128206	0.6135084427767354	0.5691056910569106	0.8073796122576611	0.4890556597873671	0.6782989368355222	0.49681050656660414	0.7285803627267042	0.5188242651657285	0.6735459662288931	0.5724828017510945	0.6634146341463415	0.7782363977485929	0.6241400875547217	0.7141963727329581	0.6896810506566604	0.4111319574734209	0.6116322701688556	0.5141963727329582	0.7224515322076298	0.6142589118198875	0.5947467166979362	0.5158223889931207	0.6222639149468417	0.5280800500312696	0.4675422138836773	0.6161350844277673	0.6191369606003753	0.6651657285803627	0.6617886178861788	0.4479049405878674	0.7877423389618512	0.6338961851156973	0.5202001250781738	0.43839899937460913	0.6156347717323327	0.510569105691057	0.6686679174484053	0.6363977485928706	0.5444652908067542	0.5554721701063164	0.7287054409005629	0.70093808630394	0.6113821138211382	0.5864915572232645	0.5490931832395247	0.7425891181988743	0.5694809255784865	0.5080675422138837	0.7119449656035022	0.5672295184490307	0.9024390243902439	0.5375859912445279	0.4492808005003127	0.7061913696060037	0.6791744840525328	0.6582864290181364	0.7924953095684804	0.6930581613508443	0.5677298311444653	0.583739837398374	0.6076297686053783	0.36522826766729205	0.6153846153846154	0.7846153846153846	0.540838023764853	0.7275797373358349	0.6046278924327705	0.47229518449030644	0.6630393996247654	0.5354596622889306	0.6100062539086929	0.49868667917448406	0.5883677298311445	0.5021888680425266	0.6660412757973734	0.4630393996247655	0.5477173233270795	0.41976235146966856	0.6840525328330206	0.6625390869293308	0.7928705440900563	0.5604752970606629	0.4918073796122577	0.6617886178861788	0.6350218886804253	0.6115071919949969	0.5369606003752345	0.5217010631644778	0.425515947467167	0.6087554721701063	0.8973108192620388	0.6921826141338336	0.574484052532833	0.5354596622889306	0.5529706066291432	0.7564727954971857	0.5507191994996873	0.4790494058786742	0.8333958724202627	0.6730456535334585	0.5628517823639775	0.6273921200750469	0.5794871794871795	0.29893683552220135	0.47817385866166356	0.6534083802376486	0.4257661038148843	0.7170731707317073	0.589243277048155	0.5574734208880551	0.4933083176985616	0.41550969355847406	0.6906816760475297	0.5552220137585991	0.5483427141963727	0.5308317698561601	0.5051907442151344	0.8710444027517198	0.6176360225140713	0.6026266416510319	0.585616010006254	0.6714196372732958	0.3998749218261413	0.8614133833646028	0.6541588492808005	0.560100062539087	0.8816760475297061	0.8302689180737961	0.5742338961851157	0.32257661038148844	0.43114446529080674	0.6694183864915573	0.5782363977485929	0.4606629143214509	0.5691056910569106	0.4632895559724828	0.525703564727955	0.6776735459662289	0.4870544090056285	0.543839899937461	0.5129455909943715	0.7477173233270794	0.33646028767979985	0.6701688555347092	0.7105691056910569	0.6956848030018762	0.5194496560350219	0.6494058786741713	0.5297060662914321	0.7149468417761101	0.6273921200750469	0.5587242026266417	0.3623514696685428	0.615134459036898	0.4682926829268293	0.45503439649781113	0.5011882426516573	0.550093808630394	0.668417761100688	0.6172607879924953	0.5322076297686054	0.4664165103189493	0.824390243902439	0.374859287054409	0.4695434646654159	0.7143214509068168	0.7109443402126329	0.5874921826141338	0.8131332082551594	0.44065040650406506	0.6894308943089431	0.5267041901188243	0.45303314571607256	0.6013758599124452	0.48467792370231394	0.8976860537836148	0.5435897435897435	0.43702313946216387	0.45991244527829894	0.44090056285178236	0.5076923076923077	0.7435897435897436	0.6849280800500313	0.733083176985616	0.5528455284552846	0.7208255159474671	0.7133208255159474	0.5747342088805504	0.6721701063164478	0.68317698561601	0.5295809881175735	0.6023764853033146	0.6107567229518449	0.5240775484677924	0.7149468417761101	0.6649155722326454	0.5657285803627267	0.7407129455909943	0.7096935584740462	0.5689806128830519	0.48530331457160725	0.442526579111945	0.46353971232020014	0.9432145090681676	0.49280800500312694	0.4979362101313321	0.5753595997498436	0.46216385240775487	0.6419011882426516	0.6935584740462789	0.4113821138211382	0.45478424015009383	0.6604127579737336	0.616260162601626	0.6137585991244527	0.43026891807379614	0.6193871169480926	0.6186366479049406	0.6267667292057536	0.533458411507192	0.5864915572232645	0.8033771106941838	0.4430268918073796	0.5888680425265791	0.48292682926829267	0.6512820512820513	0.4222639149468418	0.6505315822388993	0.5719824890556597	0.5367104440275172	0.4709193245778612	0.6100062539086929	0.5926203877423389	0.7129455909943715	0.5643527204502814	0.7298311444652908	0.7268292682926829	0.8589118198874296	0.47654784240150094	0.5649781113195748	0.6579111944965603	0.5629768605378361	0.6800500312695434	0.4945590994371482	0.7154471544715447	0.5577235772357724	0.6383989993746091	0.5636022514071295	0.6025015634771732	0.5544715447154471	0.6175109443402126	0.6362726704190119	0.38461538461538464	0.5534709193245778	0.5139462163852407	0.5584740462789243	0.6115071919949969
