# Constructed from biom file
#OTU ID	TL1a_DTT_173_Repeat	TL1a_FP_140	TL1a_DTT_76_Repeat	TL1a_FP_207	TL1a_FP_65	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_FP_206	TL1a_FP_242	TL1a_FP_77	TL1a_FP_245	TL1a_FP_76	TL1a_FP_102	TL1a_DTT_169_Re_extracted	TL1a_FP_98	TL1a_FP_75	TL1a_FP_173	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_FP_62	TL1a_DTT_245_Repeat	TL1a_FP_74	TL1a_FP_172	TL1a_FP_171	TL1a_FP_66	TL1a_FP_143	TL1a_FP_100	TL1a_FP_99	TL1a_FP_246	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_FP_244	TL1a_FP_63	TL1a_DTT_142_Repeat	TL1a_FP_243	TL1a_FP_170	TL1a_DTT_78	TL1a_FP_205	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_73	TL1a_DTT_209	TL1a_DTT_74	TL1a_FP_139	TL1a_DTT_141	TL1a_DTT_210	TL1a_DTT_241	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_64	TL1a_DTT_62	TL1a_DTT_65	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_246	TL1a_DTT_97	TL1a_FP_169	TL1a_DTT_66	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_DTT_99	TL1a_DTT_77	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_FP_638	TL1A_FP_640	TL1A_FP_685	TL1A_FP_686	TL1A_DTT_640	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_637	TL1A_FP_688	TL1A_DTT_641	TL1A_DTT_639	TL1A_DTT_687	TL1A_DTT_689	taxonomy
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	3377.0	150413.0	7166.0	39672.0	83015.0	51962.0	38464.0	1100.0	46056.0	63185.0	14240.0	39941.0	12578.0	58649.0	40985.0	55918.0	46025.0	33899.0	48346.0	51561.0	73048.0	47712.0	65321.0	5802.0	48869.0	27074.0	127226.0	47204.0	64101.0	48874.0	42888.0	29008.0	57102.0	54053.0	2393.0	9098.0	35521.0	57499.0	51190.0	4552.0	68304.0	55562.0	7075.0	39405.0	55860.0	51028.0	34329.0	1885.0	43487.0	48430.0	70918.0	7375.0	47568.0	62170.0	125267.0	29024.0	3578.0	77544.0	5020.0	54459.0	45505.0	39498.0	46979.0	22332.0	24873.0	49686.0	37273.0	3440.0	47764.0	55499.0	43149.0	58753.0	10109.0	42378.0	35244.0	43484.0	7521.0	12101.0	2615.0	2554.0	5723.0	705.0	10875.0	25564.0	10697.0	9717.0	15679.0	4265.0	15834.0	2776.0	8682.0	25513.0	7066.0	2731.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	1571.0	3741.0	3278.0	17885.0	4115.0	1191.0	2486.0	3581.0	9437.0	3294.0	5196.0	10517.0	6853.0	32060.0	5309.0	1568.0	5909.0	4817.0	1673.0	5563.0	4407.0	8448.0	3758.0	3486.0	8844.0	1830.0	5316.0	12670.0	9195.0	10614.0	3316.0	6138.0	6239.0	4461.0	3861.0	2715.0	66377.0	5383.0	4339.0	561.0	3478.0	2814.0	4215.0	4228.0	3197.0	4017.0	3517.0	14855.0	3713.0	2767.0	4393.0	67449.0	7998.0	3659.0	12448.0	4851.0	10738.0	8065.0	7119.0	9187.0	3378.0	2780.0	9469.0	3482.0	7781.0	4188.0	3051.0	8018.0	5834.0	2094.0	3413.0	6474.0	4678.0	3276.0	2631.0	4547.0	2451.0	2833.0	1980.0	1665.0	2996.0	1337.0	3130.0	2792.0	3091.0	3366.0	8284.0	12303.0	1962.0	2326.0	1887.0	7871.0	8314.0	2096.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group	0.0	0.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0	0.0	52.0	441.0	189.0	1192.0	214.0	0.0	114.0	162.0	0.0	68.0	6.0	391.0	0.0	38.0	166.0	86.0	0.0	205.0	219.0	1261.0	0.0	110.0	6.0	105.0	0.0	4.0	2315.0	5.0	0.0	71.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	119.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	19.0	0.0	286.0	0.0	24.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	33.0	8.0	36.0	7.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	237.0	9583.0	202.0	1220.0	496.0	124.0	1054.0	120.0	737.0	757.0	457.0	2800.0	838.0	2366.0	2337.0	229.0	545.0	1359.0	1284.0	1521.0	3198.0	3246.0	366.0	311.0	564.0	1155.0	12209.0	858.0	3488.0	2639.0	216.0	1328.0	607.0	1290.0	70.0	305.0	4642.0	679.0	257.0	219.0	715.0	1939.0	171.0	979.0	615.0	2360.0	366.0	208.0	132.0	1173.0	1402.0	555.0	1091.0	779.0	2302.0	504.0	1024.0	154.0	283.0	771.0	210.0	93.0	1003.0	53.0	1727.0	560.0	1595.0	221.0	969.0	915.0	1221.0	373.0	308.0	165.0	257.0	2001.0	171.0	301.0	117.0	250.0	59.0	63.0	44.0	80.0	195.0	85.0	83.0	40.0	99.0	101.0	199.0	227.0	59.0	64.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	463.0	727.0	555.0	860.0	394.0	92.0	316.0	8930.0	502.0	537.0	689.0	1625.0	851.0	188.0	887.0	540.0	675.0	340.0	261.0	323.0	397.0	158.0	515.0	4166.0	276.0	121.0	391.0	303.0	379.0	462.0	343.0	2470.0	965.0	165.0	11208.0	13654.0	12.0	1136.0	586.0	170.0	439.0	287.0	526.0	761.0	631.0	886.0	612.0	3801.0	674.0	435.0	939.0	20792.0	419.0	539.0	2169.0	733.0	3756.0	1367.0	1213.0	404.0	1679.0	1177.0	690.0	1046.0	3849.0	1077.0	316.0	1621.0	913.0	307.0	374.0	1400.0	478.0	1048.0	784.0	509.0	15669.0	30.0	92.0	129.0	17.0	92.0	11.0	54.0	25.0	33.0	95.0	25.0	71.0	60.0	32.0	180.0	21.0	34.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	10.0	0.0	940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	3.0	31.0	0.0	1.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	58.0	1.0	0.0	1.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5897.0	3.0	0.0	1.0	6.0	88.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	7.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales	0.0	23.0	36.0	37.0	29.0	6.0	0.0	0.0	37.0	29.0	6.0	3.0	0.0	43.0	0.0	28.0	37.0	2.0	8.0	12.0	24.0	4.0	28.0	0.0	25.0	0.0	10.0	19.0	39.0	5.0	12.0	10.0	37.0	2.0	0.0	34.0	46.0	18.0	32.0	0.0	49.0	3.0	0.0	9.0	17.0	14.0	16.0	5.0	5.0	18.0	39.0	0.0	33.0	12.0	26.0	18.0	39.0	7.0	19.0	11.0	17.0	7.0	18.0	7.0	52.0	0.0	7.0	10.0	37.0	16.0	0.0	17.0	16.0	25.0	5.0	3.0	11.0	10.0	0.0	7.0	0.0	5.0	9.0	26.0	10.0	2.0	12.0	0.0	3.0	0.0	7.0	7.0	3.0	4.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	45.0	0.0	1094.0	556.0	191.0	11.0	30.0	3303.0	359.0	1.0	10.0	47.0	171.0	53.0	1.0	20.0	0.0	13.0	0.0	28.0	4.0	7.0	13.0	47.0	3.0	0.0	0.0	98.0	51.0	5092.0	11.0	11.0	18.0	96.0	1530.0	9.0	673.0	33.0	21.0	338.0	0.0	0.0	62.0	943.0	50.0	0.0	4.0	1555.0	177.0	0.0	4.0	2667.0	0.0	0.0	5393.0	1246.0	629.0	41.0	58.0	16.0	243.0	9.0	1861.0	49.0	9.0	228.0	0.0	82.0	28.0	0.0	165.0	40.0	86.0	122.0	6.0	10.0	6448.0	10.0	3.0	41.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	40.0	3.0	0.0	0.0	20.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales	0.0	4.0	0.0	10.0	32.0	8.0	3.0	103.0	9.0	0.0	45.0	0.0	42.0	4.0	0.0	13.0	16.0	15.0	4.0	30.0	13.0	4.0	9.0	0.0	7.0	0.0	26.0	75.0	3.0	16.0	15.0	0.0	23.0	5.0	77.0	0.0	0.0	0.0	11.0	0.0	0.0	13.0	9.0	14.0	0.0	4.0	22.0	5.0	5.0	15.0	0.0	0.0	0.0	0.0	2.0	19.0	47.0	2.0	4.0	0.0	16.0	0.0	7.0	0.0	0.0	3.0	30.0	33.0	15.0	0.0	6.0	3.0	12.0	4.0	15.0	0.0	4.0	0.0	75.0	81.0	3.0	54.0	6.0	4.0	7.0	3.0	6.0	5.0	0.0	22.0	3.0	7.0	10.0	16.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	11.0	40.0	39.0	68.0	49.0	0.0	8.0	80.0	0.0	51.0	0.0	73.0	0.0	0.0	16.0	9.0	0.0	8.0	108.0	20.0	0.0	0.0	0.0	115.0	0.0	0.0	59.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	4.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
