OTU ID,Mouse5A.DTT29,Mouse6A.DTT35,Mouse1A.FP05,Mouse3A.FP17,Mouse2A.FP11,Mouse4A.FP23,Mouse6A.FP35,Mouse7A.DTT41,Mouse7A.FP41,Mouse5A.FP29,Mouse1B.DTT17,Mouse4A.DTT23,Mouse9A.DTT101,Mouse10A.DTT113,Mouse10A.FP113,Mouse9A.FP101,Mouse8A.DTT89,Mouse8A.FP89,taxonomy
k__Bacteria;p__Actinobacteria,232,63,116,16,951,62,401,294,514,1076,21,36,352,122,1273,3130,349,2375,
k__Bacteria;p__Bacteroidetes,27559,20909,21023,7163,34878,4510,26991,17577,20088,24372,8192,14713,47475,35453,62614,90305,47685,56470,
k__Bacteria;p__Cyanobacteria,0,14,7,2921,68,33,765,3,67,3,11,2,2,0,714,101,14,2,
k__Bacteria;p__Deferribacteres,10,48,0,43,16,0,45,9,34,517,564,37,29,20,1,12,10,135,
k__Bacteria;p__Firmicutes,4440,2511,19201,17305,7354,36836,6738,4443,10434,25556,10605,22779,2930,10534,43903,4161,2356,11082,
k__Bacteria;p__Proteobacteria,2788,1803,821,5202,4855,211,5054,2490,1687,3450,457,1030,1899,2642,5880,9569,13815,17969,
k__Bacteria;p__Verrucomicrobia,5,21,5,8,4,2,10,18,6,4,12,9,3773,13,4,2135,19,9,
