OTU ID,Mouse1B.DTT15,Mouse5A.FP26,Mouse6A.FP32,Mouse7A.FP38,Mouse1A.FP02,Mouse5A.DTT27,Mouse4A.DTT19,Mouse6A.FP31,Mouse1A.FP03,Mouse1A.FP01,Mouse7A.DTT38,Mouse2A.FP07,Mouse3A.FP13,Mouse6A.DTT31,Mouse1B.DTT14,Mouse3A.FP15,Mouse4A.FP20,Mouse1B.DTT13,Mouse2A.FP09,Mouse5A.DTT26,Mouse5A.FP25,Mouse7A.FP39,Mouse4A.DTT21,Mouse3A.FP14,Mouse4A.FP21,Mouse2A.FP08,Mouse5A.DTT25,Mouse7A.DTT39,Mouse4A.DTT20,Mouse6A.DTT32,Mouse6A.DTT33,Mouse7A.FP37,Mouse7A.DTT37,Mouse6A.FP33,Mouse4A.FP19,Mouse5A.FP27,Mouse9A.DTT98,Mouse10A.DTT109,Mouse10A.FP110,Mouse10A.FP109,Mouse10A.DTT110,Mouse9A.DTT99,Mouse9A.DTT97,Mouse10A.FP111,Mouse9A.FP97,Mouse9A.FP98,Mouse10A.DTT111,Mouse8A.FP87,Mouse8A.FP85,Mouse8A.DTT85,Mouse8A.DTT86,Mouse8A.FP86,Mouse9A.FP99,Mouse8A.DTT87,taxonomy
k__Bacteria;p__Actinobacteria,49,476,40,208,63,27,7,22,623,15,36,136,138,60,144,454,130,83,1049,42,769,173,20,289,172,715,2,215,14,27,33,663,126,105,248,488,93,198,0,13,7,186,101,38,255,250,17,442,108,122,52,83,317,40,
k__Bacteria;p__Bacteroidetes,34487,26350,33094,21066,16894,26056,30892,24825,25541,12342,18861,35520,27379,29434,28876,36528,18636,34287,20179,41773,30791,19037,12892,31252,20293,27033,19379,25789,17905,20256,18630,26623,30533,27792,20126,13804,28298,23753,26041,55331,35332,21913,22027,36950,51025,40803,34841,27978,14770,37122,25688,32180,31350,10292,
k__Bacteria;p__Cyanobacteria,42,0,33,19,2,31,43,17,0,1,79,243,19,84,100,11,11,39,21,25,0,0,59,11,14,125,15,52,68,118,88,9,45,10,5,9,96,43,62,107,98,53,51,29,67,51,93,10,8,24,1,9,57,5,
k__Bacteria;p__Deferribacteres,14168,133,126,226,1583,23538,3944,687,358,6791,767,127,57,3570,6329,112,1029,4043,449,922,95,666,15610,56,911,138,6429,12330,9478,1753,15287,67,357,359,3797,18,881,17242,23,1928,3058,23273,36952,149,951,163,2048,642,2945,490,521,958,1023,42118,
k__Bacteria;p__Firmicutes,10623,8947,10718,10911,21887,9445,9184,7632,8094,16564,13521,7926,10017,15901,14608,11470,15812,8663,14517,7961,2161,16285,8446,8557,16383,10992,15794,13370,11511,14369,10665,5637,6057,10137,17166,15793,53901,10560,8341,6782,5972,24196,17159,15951,15426,10802,8788,20270,18002,15585,12868,20837,38079,12865,
k__Bacteria;p__Proteobacteria,1083,2687,937,1323,615,863,555,986,2008,485,609,1111,657,1412,851,1008,670,857,2893,1074,923,2272,276,628,904,2054,344,1291,262,727,1047,1262,1282,2651,1060,1535,1361,1196,341,734,664,797,764,561,1063,752,627,1780,964,1510,1098,1332,929,778,
k__Bacteria;p__Verrucomicrobia,9,3,6,6,0,11,7,3,1054,7,16,5,0,255,136,14,4,372,0,4,4,4,7,3,0,10,10,25,10,27,37,6,43,5,0,3,170,788,0,3,8,72,308,0,8,3,0,981,1296,216,102,191,558,94,
