OTU ID,Mouse1B.DTT15,Mouse5A.DTT27,Mouse1A.FP03,Mouse3A.FP15,Mouse2A.FP09,Mouse7A.FP39,Mouse4A.DTT21,Mouse4A.FP21,Mouse7A.DTT39,Mouse6A.DTT33,Mouse6A.FP33,Mouse5A.FP27,Mouse9A.DTT99,Mouse10A.FP111,Mouse10A.DTT111,Mouse8A.FP87,Mouse9A.FP99,Mouse8A.DTT87,taxonomy
k__Bacteria;p__Actinobacteria,49,27,623,454,1049,173,20,172,215,33,105,488,186,38,17,442,317,40,
k__Bacteria;p__Bacteroidetes,34487,26056,25541,36528,20179,19037,12892,20293,25789,18630,27792,13804,21913,36950,34841,27978,31350,10292,
k__Bacteria;p__Cyanobacteria,42,31,0,11,21,0,59,14,52,88,10,9,53,29,93,10,57,5,
k__Bacteria;p__Deferribacteres,14168,23538,358,112,449,666,15610,911,12330,15287,359,18,23273,149,2048,642,1023,42118,
k__Bacteria;p__Firmicutes,10623,9445,8094,11470,14517,16285,8446,16383,13370,10665,10137,15793,24196,15951,8788,20270,38079,12865,
k__Bacteria;p__Proteobacteria,1083,863,2008,1008,2893,2272,276,904,1291,1047,2651,1535,797,561,627,1780,929,778,
k__Bacteria;p__Verrucomicrobia,9,11,1054,14,0,4,7,0,25,37,5,3,72,0,0,981,558,94,
