OTU ID,Mouse1B.DTT18,Mouse3A.FP18,Mouse5A.DTT30,Mouse1A.FP06,Mouse7A.DTT42,Mouse2A.FP12,Mouse7A.FP42,Mouse6A.FP36,Mouse5A.FP30,Mouse4A.FP24,Mouse4A.DTT24,Mouse6A.DTT36,Mouse8A.DTT90,Mouse9A.DTT102,Mouse10A.DTT114,Mouse9A.FP102,Mouse8A.FP90,Mouse10A.FP114,taxonomy
k__Bacteria;p__Actinobacteria,117,34,126,118,198,307,465,449,772,193,63,115,371,178,251,1956,12283,127,
k__Bacteria;p__Bacteroidetes,4116,4883,29797,15419,21198,32480,20507,31652,35415,8799,27202,24863,47374,40055,19167,63997,71597,38809,
k__Bacteria;p__Cyanobacteria,6,5207,0,0,0,104,204,108,110,12,0,0,2,0,40,4668,9,2347,
k__Bacteria;p__Deferribacteres,325,58,17,0,110,53,20,6,17,0,68,39,66,16,935,8,2,159,
k__Bacteria;p__Firmicutes,8135,16191,4781,17211,6113,3149,5656,5065,6555,26134,12764,4300,6586,2271,13412,5944,15662,25578,
k__Bacteria;p__Proteobacteria,512,7227,1686,1495,1938,3509,5422,2497,3573,839,2199,3779,14588,1170,1315,16207,18250,6186,
k__Bacteria;p__Verrucomicrobia,26,24,10,5,73,38,7,4,5,0,45,12,49,2400,229,1905,54,25,
