Eigvals	18
18.196664333053235	18.0769164626767	0.4652804989878421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.4952974504865644	0.4920380171193752	0.012664532394060317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
Mouse1B.DTT18	0.16752597042509224	-1.3822812895979781	0.2269003366793802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
Mouse3A.FP18	0.5206917569868964	-1.5245470608636746	0.09184534889601978	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0
Mouse5A.DTT30	-0.5511781289959069	0.3784267521613532	-0.13007067309975978	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0
Mouse1A.FP06	-1.1697002571071906	0.08636347795060176	0.014541310760181878	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
Mouse7A.DTT42	-0.4237915760562985	-0.28620280808872367	-0.07335396751925326	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0
Mouse2A.FP12	-0.7320604774807988	0.45274006731193567	-0.09679828563234842	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0
Mouse7A.FP42	-0.5749873366901812	0.5237994297089396	-0.03850927347398502	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
Mouse6A.FP36	-1.1468934209758446	0.8913447658745413	0.1647051650094105	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Mouse5A.FP30	-0.8323699604999019	0.7582159346345502	-0.08830316611622932	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0
Mouse4A.FP24	-1.2626448707026023	-0.454975418631515	0.19846025280823557	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0
Mouse4A.DTT24	-0.3045773936762932	-0.3121491644936499	-0.07077929716178573	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
Mouse6A.DTT36	-0.9233603205997654	0.46778250466155796	0.06508800104377517	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0
Mouse8A.DTT90	1.4863061998287066	-0.6183943173956165	-0.11576187891123678	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0
Mouse9A.DTT102	1.5322438494665784	1.3021629425955379	0.1754313075473579	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
Mouse10A.DTT114	0.4653974273416274	-2.157212513780379	0.0338245624354164	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0
Mouse9A.FP102	2.1074049146891114	1.5709431971100076	0.2464259703889654	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0
Mouse8A.FP90	0.6354920134206674	1.1499235968061874	-0.31179537722581513	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0
Mouse10A.FP114	1.006501610626104	-0.8459400959636775	-0.291850336428335	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0

Biplot	0	0

Site constraints	0	0
