	TL1a_DTT_173_Repeat	TL1a_FP_162	TL1a_FP_88	TL1a_FP_140	TL1a_DTT_76_Repeat	TL1a_FP_230	TL1a_FP_89	TL1a_FP_207	TL1a_FP_234	TL1a_FP_65	TL1a_FP_128	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_DTT_268_Repeat	TL1a_FP_129	TL1a_FP_206	TL1a_FP_287	TL1a_FP_242	TL1a_FP_86	TL1a_FP_77	TL1a_FP_245	TL1a_FP_198	TL1a_FP_161	TL1a_FP_266	TL1a_FP_76	TL1a_FP_102	TL1a_DTT_169_Re_extracted	TL1a_FP_197	TL1a_FP_159	TL1a_FP_132	TL1a_FP_98	TL1a_FP_75	TL1a_FP_130	TL1a_FP_173	TL1a_DTT_269_Repeat	TL1a_FP_90	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_195	TL1a_FP_142	TL1a_FP_158	TL1a_FP_62	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_DTT_245_Repeat	TL1a_FP_74	TL1a_FP_267	TL1a_DTT_130_Repeat	TL1a_FP_172	TL1a_FP_269	TL1a_FP_171	TL1a_FP_288	TL1a_FP_66	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_FP_143	TL1a_FP_87	TL1a_FP_100	TL1a_FP_99	TL1a_FP_196	TL1a_FP_131	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_FP_246	TL1a_FP_270	TL1a_FP_160	TL1a_FP_194	TL1a_FP_286	TL1a_DTT_89_Re_extracted	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_DTT_197_Repeat	TL1a_FP_244	TL1a_FP_232	TL1a_DTT_270_Repeat	TL1a_FP_233	TL1a_FP_63	TL1a_DTT_142_Repeat	TL1a_FP_243	TL1a_FP_268	TL1a_FP_285	TL1a_FP_170	TL1a_DTT_284	TL1a_DTT_78	TL1a_DTT_231	TL1a_FP_205	TL1a_FP_85	TL1a_DTT_267	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_127	TL1a_FP_73	TL1a_DTT_209	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_74	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_139	TL1a_DTT_141	TL1a_DTT_210	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_241	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_64	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_62	TL1a_DTT_65	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_195	TL1a_DTT_63	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_207	TL1a_DTT_286	TL1a_DTT_230	TL1a_DTT_75	TL1a_DTT_246	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_97	TL1a_DTT_229	TL1a_FP_169	TL1a_DTT_66	TL1a_FP_283	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_FP_229	TL1a_DTT_99	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_232	TL1a_DTT_77	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_DTT_673	TL1A_FP_638	TL1A_FP_626	TL1A_FP_640	TL1A_DTT_675	TL1A_DTT_626	TL1A_DTT_629	TL1A_FP_677	TL1A_FP_685	TL1A_FP_686	TL1A_FP_674	TL1A_FP_678	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_DTT_640	TL1A_FP_630	TL1A_FP_639	TL1A_FP_673	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_675	TL1A_FP_637	TL1A_FP_688	TL1A_DTT_630	TL1A_DTT_641	TL1A_DTT_639	TL1A_DTT_687	TL1A_DTT_689	TL1A_DTT_628	TL1A_FP_627
TL1a_DTT_173_Repeat	0.0	1.8415374908479893	1.7836488134915138	1.716545626513612	0.3944976375347069	1.6234544716597055	2.257767819622532	1.4933963644967858	2.3297709262022486	1.825577148168966	2.9948380832366586	0.8687702601394843	1.1267882021033517	0.8233196470629366	0.9008081999885453	2.6236000549120613	1.4345262281078173	1.5701412889479847	1.0818266881390783	1.7703668487571225	0.8067999773390737	1.129571559793511	1.6184789167997948	1.3585643207278844	1.919438778877698	0.6679494726175362	1.652777098784854	1.8092049986075256	1.6305398362777563	2.101306040590698	2.726876887911605	1.172992745089247	0.9533886509055778	0.9481248204267566	1.5559787659123765	0.7763964149685908	0.746567451552669	1.0480910760982356	1.493597699264619	1.2367065586202541	2.995518764818052	2.154928693000213	2.173275550156545	1.5783411834934526	2.1273194935330735	1.6208972637887136	1.7410325201699206	2.268869969218652	0.48609100510217756	1.4775493389950038	2.017092158674029	0.9579934180508992	1.5176916833325018	0.9701521195947876	2.166697006058089	1.1999296190467836	1.3950973688600128	1.0900052761589176	0.9415470534612558	1.5015915891013831	2.138475727330001	1.045343181805253	0.8157914537875721	2.592263809791152	1.2775139481685953	1.3263610945138997	0.7971554773209066	1.006968593034176	1.1793874498762331	1.631830537709121	2.459910889022623	1.4543592731948207	0.9854410408754791	1.607407743589666	2.5286608196137776	0.8264587951254596	0.685196510119028	2.153151820565015	0.9052571763453474	0.8833626618228182	1.0586171783399705	1.56907007108776	1.1954360957385661	1.2821441690660589	0.9878251112500631	0.9422689583675553	2.095676485886974	1.8126123025430718	0.9483084007490006	1.7803289753970437	0.3256095890472758	0.997699133822543	1.3308396024853784	1.477256609798527	2.312826209765803	1.1871939745017448	1.2262684544335543	2.4376928433838567	1.2194113237005577	1.089571618196274	2.2017505011689185	2.0030304037421547	1.1781228323589412	2.122779729087833	2.348320357999081	1.2318986777507996	1.322733352003575	1.388648851979535	1.8962968202856088	2.6169799499088215	1.7619666803167005	1.6847647387457105	0.83473664048508	2.03391847500786	2.025807487103662	1.3988796971520427	2.219043465802948	1.1243025077693976	1.8941727882711763	1.0692001890841945	1.7714186362219653	1.51627404849556	0.7820739490788924	1.0137930612180948	1.2929225036017056	3.392949691143849	1.4313876626587054	1.7591829498792027	1.5378118226279847	3.029428918373685	1.2002275250176229	1.6295858672619523	1.1254342459012534	0.5750673275589567	1.236922767724207	1.934483832167061	1.9031548420287903	2.3948977603783534	1.375165421763814	0.8035632238774693	1.0378173817055747	0.5959258804441853	1.8561920672107775	1.7841783993253606	1.291639772625211	1.6565833584781047	2.038022962548194	1.3404566836047704	1.3136626412292784	1.5509385357565906	1.5006524501566358	0.9172174256424759	1.1814545812739348	0.9457173645052486	1.3626296337031942	1.157561954738998	1.4160667896549046	0.8644639395869518	0.6122527621449514	1.1903051232886361	0.7501501205881609	1.2556694215641473	1.0008750551075494	1.7785496862613648	1.5589474106229255	1.6288463041213173	0.7802467388553992	1.0230417384983324	0.6687057854300072	1.5463689018453606	0.6748829419153533	1.5581199128123353	1.3178247645064411	1.6692277424177813	1.4165877087836347	1.3994831666209298	1.0609497303246396	1.9899500672228316	1.008887496142864	0.6569038612796526	1.3610765211191795	0.6283980810143005	1.268677627738972	1.053068763560471	1.3042607832374136	1.1589460896101471	1.1017199300975773	1.2648388190606963	1.1855484349458425	1.3763779363958302
TL1a_FP_162	1.8415374908479893	0.0	3.4693856330743134	0.8098917870843384	1.5586599943902453	3.341319366096133	1.385888820268486	0.5807927268400246	3.885447960498829	1.3015575857793091	3.344865512197084	0.9927172315790822	2.0975087109982153	1.3750113789447713	2.4281255641347426	3.1272293108350078	0.8841936091910997	2.727277812281955	0.8364456940504847	3.459103957381004	1.4112034201953247	2.482700115417843	1.954881110746392	0.5391187745368441	2.834370313513545	1.7452450901140006	2.895819064814008	3.2030226347938493	2.19126802851268	2.7103777434491794	3.1441386867391468	0.748652630472103	1.5357855958097555	1.0800612315451443	2.7872320584051593	2.564239398542498	2.1978083557399577	0.8055295610515464	2.422733922724702	1.0572660281984425	3.2276233160830663	2.3450968540450283	2.7796930272271054	1.0542986147158548	2.873586057102572	2.661567068761443	3.4250250372763027	3.88857033442449	1.9089496505487673	2.2463120624857216	2.997260149325542	2.135341081804789	2.767803459621612	2.0563982719087033	1.3282198758520551	2.797916526597863	2.155280961797557	2.4447198979618063	2.7345010765196363	1.8632513997801126	3.7435630378995173	2.2884508167532904	1.1587395906005074	3.1554215400404293	2.7317230951000306	2.2222152231216716	2.6278342813975697	2.028902872629288	1.5197869165353852	2.307217973503619	3.178069136230472	3.017996335968756	2.2185782301007553	1.144779468447821	2.9612741602339017	1.3837728980143393	1.9519870138508983	3.7959838628810267	2.4531763737249235	1.140861939248168	2.7888100563414504	2.9607766994070697	2.668214954330001	0.856365709418242	2.818268051516529	0.947023816015785	2.4853680220301957	3.5831030061641638	1.0064108849850404	3.2588735549070718	1.6533806204611294	2.3695244147741175	0.5731580921169707	3.0957783879726533	3.156184529047886	1.0913533785736442	0.7952666992679234	3.26529234770311	0.8682863857975889	1.0002422951929237	2.746252766369957	3.558872413161353	0.8953831968194044	2.7130907591257833	3.1020629356140237	0.9534197926376851	0.8381617245128544	1.5355426213643348	2.784574637832883	3.1423364910628195	2.673089492441767	3.2830977021674435	1.3544083280325725	2.8116029237621727	2.664151244181936	0.9036573412844086	1.326367253979524	0.7940275750019895	1.5230634562358467	2.8874977200551375	3.5397917605535603	0.644286716068187	1.2574019137171712	0.9802264938034829	0.8410675920831289	3.4942378748873644	0.9793358632751366	3.48750192843761	3.1964210380770153	3.181315986283463	1.0845495249406651	3.24272848699668	2.796427743856356	1.391977916398913	2.4735658833762604	2.5778786027672758	3.5111846930014545	2.969607146700016	1.02871753296593	1.0815359342106858	0.8076953779254533	1.3700971084331068	3.4471420766188112	1.4238649174431264	0.7740358566754165	1.2430882292247698	3.6741160076647863	1.355253972732612	2.9674694658187164	2.206001580979828	3.1432158176722593	1.1670069856115772	0.8409453254186201	0.9198858790674228	0.9337484985626269	2.2049313448264507	2.643456064974397	2.3907467787150596	2.2441243922485707	2.4771803885975983	1.8295655359001401	2.961832471337153	2.436139047888077	3.4298813573336324	3.205370454493684	1.6516154012701723	2.212761779733201	2.2479260153145515	1.3750660738830016	3.159728771319193	2.4033361239814437	3.2742157011359905	3.103239588760878	3.280654973461994	2.5607268089148105	2.7880659380977324	2.339484083386402	3.6425125507265874	2.201520080977352	2.1076212396265155	3.0833610613732456	1.8143640993182768	2.579867402325779	2.168010282648328	2.4592546974987415	1.5257495626331814	2.434284745817446	2.4265682954692616	2.704998017472302	3.0910219233568212
TL1a_FP_88	1.7836488134915138	3.4693856330743134	0.0	3.4912939216282353	2.172414159610578	0.18266597942261742	4.033501138418099	3.2085728090030132	1.0559128413680996	3.597506125637713	3.503781552575455	2.5525062178784146	1.6020578017032252	2.1340795275109716	1.130676624020562	3.0717086328973204	3.213711272415729	1.3940360386767607	2.7729436704509034	0.12323916899250525	2.127936050435657	1.1087546933043502	2.4476687691082106	2.9370719367205416	2.0009213223245985	1.8069045328808666	1.2357832513101763	1.0331755503428734	2.075910879489809	2.66726094948713	3.177854200922362	2.858372731470937	2.269832973297972	2.3998473202308506	1.1342761834606454	1.3266471333091414	1.3272712941522973	2.752926560834549	1.5510956606180568	2.852622474136874	3.4801734235351613	2.8198271068742238	2.606397577757356	3.3521447853360464	2.5687218601611206	2.146042255588415	0.3429411777873591	0.5529036796687824	1.7164369900844023	1.9755430073924682	2.060699504701013	1.5660174804548976	1.5774028235856221	1.5750686920300745	3.9229136832947082	0.7290148916743794	2.256017797643799	1.3224448236207704	1.0551955324571145	2.2693105361738803	0.9799223041930791	1.333514668390841	2.3641715349557857	2.8376065002053967	1.5218736274594566	2.102631850996425	1.1075636347039177	1.5629140287962324	2.2966238415757165	2.103813997082461	2.3470208747536927	0.839442775345867	1.3497864634412091	3.340067601613283	2.8731896061741895	2.3516261303612	1.7932863241166876	0.507750427512361	1.3277365778143813	2.3861632192191524	1.0071379461740364	1.5065770591686045	0.8734305728814162	3.050508675450873	1.082474278677688	2.680413872163056	2.5957111410398963	0.6137161432720382	2.4679540244331393	1.6547981622908117	1.860921980693896	1.4047147054189941	3.0288258304346405	0.5470734907805871	2.556846534981963	2.9207163381976646	2.878532026575083	2.596423254313359	2.9775515394986427	2.805568016120929	2.6176758846093464	1.0729962330077945	2.882469415514779	2.8061860283397073	2.2697486864891836	3.011999467994859	3.094069702569782	2.960049207060465	1.950818810969267	3.161376653704421	2.2958258908683664	1.0741039925210925	2.336689443865309	2.4399270201062704	2.463704720153034	3.122099640644108	3.9922600218420765	2.816792182221425	3.594858224133901	0.851589170900378	0.4574606545196859	3.22356593748365	2.5644040727369797	2.7015593846893835	2.9685339573135714	4.023890611335599	2.963294379963191	0.22354191124020703	0.5254851207199741	3.5583569936105786	2.82078326597778	0.8155862985754441	1.0101558360644955	2.1374906644499365	1.4488318078426143	2.6012965480043087	1.0735065227751361	2.7197601796361632	3.1532636624135435	2.396544652180521	2.7291978639614727	2.3594236318069846	1.221240817432525	3.51738556430647	3.0040881746386243	3.183733693021194	0.4890146814924795	2.8013122173854805	0.5042572091154263	2.2156808885279706	0.6706767620296015	2.6894766414342755	2.9004988122466355	2.6367035513329817	2.776901486869868	1.6436689281809773	1.4461091830194392	1.3397128498475526	1.5064425893939037	1.5456960840459921	2.137623754053435	0.5845338255871686	1.7405419204932557	0.553227408781972	0.654129645315497	3.1774167291172986	1.854801032342356	1.5259341549522003	2.1978274290377646	0.45544798686372856	1.297485300108154	0.44642134081262663	0.9727324995252061	0.7573724079902999	1.6203404445357312	1.1835161145908344	1.3878899395054307	0.7897960361253713	1.573064477838695	1.6133874484657829	0.42806451705936255	1.70494995352444	1.5040409138087933	1.585303981273607	1.5978976250626493	2.8459476852980674	1.3696851958369551	1.8506899902188747	0.9542445933739532	0.5305122993597731
TL1a_FP_140	1.716545626513612	0.8098917870843384	3.4912939216282353	0.0	1.3456088761217442	3.336161740315082	0.7312916369836575	0.4873636232082769	3.95246533739491	0.540471699107272	3.335878241524284	1.0046320319498938	2.351079032086748	1.603780700291876	2.4789673829377166	3.134197062761121	0.3086550325863292	2.9065640209024535	0.8220577704595886	3.4794654871913187	1.628008229467912	2.6398714768075973	2.176809863456375	0.9744757422217145	2.9643121210153827	1.8818448605182707	3.10353406564982	3.315501725259067	2.5182826338204074	2.706747419456508	3.1906333591985234	0.7707070871391758	1.6484878997653196	1.366210817972183	3.0018999769990993	2.3911998369429237	2.2900948419686604	0.8217059535326477	2.727919796886846	1.0535303972048962	3.3316442200405207	2.5801682985530277	2.8508026563210462	0.4165907087692488	2.84404249599143	2.5493190769248013	3.4282441126189918	3.9628575622921565	1.8986722886997645	2.505298901557829	3.0630507242221743	2.2535888638130435	2.79087749172013	2.2461133663880113	0.7657413567164085	2.851131436082424	2.2266607036758734	2.5173894769773058	2.6159421651171884	2.18847727628341	3.765655997713007	2.4806715465675477	1.2789527123824245	3.268920103564419	2.621490936794849	2.2059886200720094	2.4919162723492287	2.2832356610321107	1.7716282415477191	2.5167175646651803	3.420445589487163	3.0436123973991673	2.4036561915011534	0.6824700847065293	3.127460532414194	1.3389457334871404	1.9560361793159067	3.8487988836576164	2.4037831812805073	1.3431478645912804	2.689191799168047	2.906118070991683	2.7989121172248406	0.4875191365198852	2.640444341333281	0.8463161036574367	2.711624581310791	3.4911509001934014	1.2602317913054606	3.094514221601679	1.6518363754407508	2.4055842727313714	0.6322058540928368	3.1511360255635545	3.1242687723528633	0.7822836574144706	0.8342825773628738	3.2650898517991447	0.5370392834117096	0.8496654977413216	2.869882814573152	3.5895872380472618	0.8081907193911899	2.62378856918281	3.32380224705444	0.495484383047669	0.42799305701048435	1.2530832454725649	2.9589404885100468	3.0598792886683466	2.5918040514132556	3.21946005730775	1.3609431727346706	2.814258462787955	2.7586942314160154	0.6690483572630914	0.7020267909401398	0.8282364185677642	0.8433599719852999	2.7698625857814267	3.4805931433448998	0.5224779428380709	0.9445557210940181	0.9477437985013947	0.7489421003352009	3.497971306806067	1.0852276817847384	3.4740692209373996	3.221534896382892	3.3057822960373913	1.0595346104292722	3.2292071568992644	2.728585144902194	1.4510368819026418	2.6171655193232812	2.533985421224926	3.4509088415183506	3.0727808428056154	0.4061676557007899	1.219089514655153	0.8586193088924812	1.1467481083353166	3.3565444962496107	0.7873585705156849	0.6239431364537329	1.142311736708758	3.7270554666090354	1.3960559055754784	3.006829668208189	2.3362394380613605	3.1646289694237546	0.8242061228977541	0.6822953328570837	0.9271478642208817	1.3072464867346316	2.409098405181124	2.7927893287196226	2.3992425625031237	2.1575857365220963	2.545345162675108	1.687858179285145	2.9602760737366793	2.302987706959856	3.4563233404078426	3.2243680727623345	1.3326993301917651	2.0317057869008246	2.3820909462602926	1.4465428635157054	3.2247861338704054	2.318238510686486	3.2610285668758032	2.9634579739611566	3.310939545930699	2.704932716960819	2.899810505764021	2.486477347629944	3.6468223809153058	2.3395538918258008	2.0897569665281552	3.071971564941667	1.943585221022384	2.644661892304039	2.3540266972170327	2.6025249365542247	1.0512983495156307	2.544441447261919	2.43924825192507	2.789330285695416	3.079619229949488
TL1a_DTT_76_Repeat	0.3944976375347069	1.5586599943902453	2.172414159610578	1.3456088761217442	0.0	2.0106344184668097	1.8642173764364416	1.1817050508694131	2.6617802119210547	1.4329686194999456	3.0854269124557394	0.6318378966365531	1.3954778836086799	0.872876758479507	1.2752658413210824	2.747222158204064	1.0546111611139188	1.8959021230467512	0.8158542631773816	2.154469516485948	0.8128270861665035	1.4864624376663873	1.7231045424690126	1.128106168718165	2.1723843023899656	0.8169097558317031	1.9447442106957484	2.17861728459908	1.8321999506455053	2.2303758485809544	2.8454342424298216	0.9028476621314947	0.8771366156672918	0.861441004248244	1.9065342477385037	1.0613273210523368	1.0630752982932714	0.7541492578640422	1.7828483158823694	0.9397976089199849	3.0945384657506203	2.255831162645568	2.3310372469166336	1.1857557856760834	2.2838054491259063	1.8031580885676364	2.133583798274536	2.6500946805463044	0.6716942630213292	1.6027316483420078	2.2677865307852776	1.2453512894631493	1.8142616215905227	1.2489285769728142	1.7740713056204271	1.5918006077377116	1.3990087953963162	1.42544983119298	1.273330430048946	1.6352522854419287	2.4638818434718006	1.3370255123461277	0.720018055417786	2.7657408824183585	1.5682555244118654	1.4891222148338263	1.1497957166321082	1.271675506725808	1.2452359924360579	1.832313324880392	2.7098218655179886	1.834634719802062	1.307504719992157	1.2237200801928632	2.6844243789081386	0.759841208841242	0.8059375454401213	2.5274852520631232	1.2451923691916453	0.7529361669036627	1.4276023128307136	1.8746644908619758	1.560022224955148	0.9078017463178548	1.330137978827561	0.6167307345526921	2.243986867925245	2.1877692973672285	0.8122293017787161	2.06405239452174	0.509225426439405	1.3211659260594206	1.0339695342969277	1.8440317010216465	2.4994127719295727	0.8132462178376654	0.9839156688864376	2.6350946438744143	0.8795001751279817	0.7421354313557111	2.3621548942012205	2.310353646778533	0.8403153983005595	2.216127651039259	2.598795642664981	0.8535130597265135	0.9489606166695744	1.0779933180573813	2.1560708503730175	2.7143591387059613	1.9276673135108007	2.0412064001351675	0.7819508387933728	2.2074168271750745	2.1947318632024833	1.0345193229934653	1.8252989974132132	0.8156968236634328	1.5749051708957933	1.4370614508079855	2.135787426185971	1.2130428897828427	0.4129492416260858	0.7022000757619354	1.0299173078504658	3.43827599175297	1.2568404705792342	2.1383075430243257	1.9004510439701645	3.116400751452645	0.9018252515435543	2.0078665969223843	1.495071769176184	0.5040332646097917	1.4750077272873257	2.050215824339506	2.263885221431691	2.5625359816610813	1.005634960354375	0.6537719782971346	0.7597677640407752	0.30914556683838224	2.2008842396654753	1.3952640321197638	0.9953457195183703	1.4685942619883583	2.4078692746744697	1.1090331277621606	1.7019153410840717	1.7134200684581486	1.8492793552966054	0.5702810818281737	0.8855068440751248	0.6896965799671188	1.2521382578201676	1.3556722351998205	1.6549723203340423	1.1378728704320131	0.8605258734338965	1.3939036980410227	0.6649889848135708	1.6321485186996683	1.1271518330313912	2.1350316589421534	1.9073581516553826	1.314478526711476	0.8523234499386445	1.2467723739870504	0.5694420893995538	1.9200741537282762	0.9888885744984096	1.9251437497043304	1.6304605444697666	2.005654799707355	1.61496117217081	1.6858378546072006	1.32363259636593	2.3279562102194107	1.2198128506385606	0.8594461145681827	1.7502628134318154	0.8324600050242968	1.4824632611582673	1.2679690894442905	1.5051156931818541	0.7978628886345236	1.3593515193776327	1.3789704725188288	1.521805726109634	1.7460991855146812
TL1a_FP_230	1.6234544716597055	3.341319366096133	0.18266597942261742	3.336161740315082	2.0106344184668097	0.0	3.8696544425553197	3.0645461785926567	1.1283489868214798	3.4311223529143398	3.4321934482166334	2.4105728542173694	1.5305609617321123	2.018103177102517	1.0141963686627662	3.001443789036155	3.0567403888521554	1.3629091716474044	2.6303853093570657	0.20380955809336077	2.010156298468039	1.0389057456970907	2.362674762536665	2.8116307565420486	1.9562510550424106	1.6869176425487897	1.2291710159359142	1.0434021212739135	2.0258364782712652	2.5817979175432284	3.112886683807721	2.7173063527127628	2.1449012044211626	2.2800058664041765	1.1280478352355274	1.1543297528652734	1.2104662723350619	2.61058153327043	1.5233017937985733	2.7121834876128603	3.4215028773795577	2.75255695023901	2.5377440217820313	3.191572401387553	2.4869389625381135	2.0377623231179953	0.3428643710585366	0.7195236105822621	1.5744335705814128	1.9094126292379205	2.0111529181621886	1.4649714295217418	1.5012892519362446	1.4847372183373673	3.7621019507739195	0.6307173602611108	2.149088755446205	1.2268788072441748	0.8860806263051725	2.195391972316683	1.0118669056124365	1.2556556660133225	2.232061287583432	2.7920781720048997	1.4014680448213466	1.991233311504974	0.9294205943201026	1.4841305132299791	2.1934541338785323	2.0389759699719834	2.3437012116919003	0.7738904796795074	1.2665721695614691	3.182342547280629	2.825808119856202	2.210693478143009	1.6583312903117098	0.6422141947979119	1.1934709124381293	2.259647631446722	0.8528845609140039	1.4207755995896894	0.8067625982250812	2.896603289512257	0.9018899778566316	2.532534300213681	2.538193287507527	0.5526499145216246	2.342986538478638	1.5590940099374702	1.7176469440271558	1.2945940244964247	2.8881320216591893	0.4954684203181694	2.4886379908072	2.765581438799481	2.7394450776706085	2.5397778443336105	2.824662575249017	2.6564262406751795	2.556420279880617	1.0765738029726815	2.736526822379646	2.7062456652918017	2.2589389476260493	2.854549908701284	2.939834680045134	2.806726180832085	1.9139833338301155	3.0758590964113837	2.195477922777141	1.0059317155018488	2.1996762453728644	2.36204552826427	2.3949705804538075	2.972055290537107	3.8299161597378766	2.675285428456402	3.429221009137066	0.6695128444352063	0.40037946212893977	3.0792536563936705	2.403992710010487	2.5574207587650992	2.8248842246407255	3.949080324423281	2.8323964436593596	0.21271034854541884	0.46810519510712323	3.49888186809721	2.6791711749646914	0.7624166487710853	0.8738367441538524	2.0001853694519407	1.3726753310415865	2.5038249989494616	1.0363409558271464	2.6649174674735625	2.9926377241508617	2.263398468387072	2.5884857932853085	2.201152960301784	1.1623262854710994	3.3517034181326584	2.857847945888004	3.0458749805401806	0.5953997011293087	2.6686510426964505	0.3968229106366194	2.1299615226843804	0.604995617655135	2.5304226851845653	2.7530957803016722	2.4945150266256673	2.6622681842951557	1.5637846199882162	1.3868070974119626	1.212264984407841	1.353355755431334	1.4490197678246106	1.9865822440411547	0.44583754517494695	1.597412011382267	0.5592926207701021	0.5990498712893811	3.0239043384373234	1.6982362850485764	1.430051055544118	2.0623670499839197	0.43111308825376865	1.1393945724673908	0.35774327483066237	0.8226801487914027	0.7272838152908803	1.5517690977037653	1.1256895015997004	1.3006663804948964	0.8074362741988376	1.4756330455818139	1.4746483250830151	0.2657982870893355	1.5849362309153638	1.4134578635385244	1.4978288817138787	1.5211422178089995	2.679232424178361	1.278676511637639	1.7421953097824356	0.8694293033738648	0.4027493128368294
TL1a_FP_89	2.257767819622532	1.385888820268486	4.033501138418099	0.7312916369836575	1.8642173764364416	3.8696544425553197	0.0	1.2164616973776876	4.412106276701408	0.4548051971344223	3.937301168923231	1.6769482931851531	3.030564873711317	2.285701950785223	3.0963327098851368	3.764900197647371	0.886473313970862	3.587404833864039	1.5278536523389645	4.0099986507304335	2.2176208100833246	3.2762571330372077	2.8963544602025637	1.6284821341820788	3.6552958493694745	2.442836190086909	3.6254833771909265	3.9625050806768525	3.24094307731896	3.3537291193383787	3.8302795430458096	1.486564392215303	2.109230562255897	2.0273691734195873	3.6628242577102426	2.82149437392772	2.846845890248174	1.4786968573892025	3.4146279354379807	1.4572405158322264	3.9738296229423518	3.2869706776518877	3.5224751531195104	0.6942854230706565	3.48157827730648	3.16352658322009	3.9918823388703024	4.49866984352535	2.402297536626138	2.969524561773828	3.734664876377547	2.923837873143119	3.4425345056326484	2.9191598992244745	0.30277688931295155	3.444917145180501	2.5558615503822777	3.1676009069514945	3.0740409658843006	2.915916045598362	4.206990287364013	3.055449159958424	1.9691505210535352	3.9441389986209012	3.216059898437551	2.8684314557000015	2.9759847720586996	2.9309532867628962	2.4942206820539545	3.2301479852010235	4.133695552590393	3.6535352059717763	3.0502483968522007	0.8051658970267517	3.8161877445354504	2.0188815971949916	2.420438848324895	4.365465881343238	3.0103198419682395	1.9370340911323498	3.2429726065631987	3.5223684260793187	3.3798213547249323	1.0558623360272668	3.1250440540398343	1.461392526209084	3.4234019857649085	4.012254087523958	1.9111328281584248	3.6536312697163615	2.264182036875772	3.0500166875704666	1.344963716753623	3.674801759003102	3.7565350451679635	1.1768379589152902	1.561401345892363	3.9073982681097426	1.2172552751667123	1.333950201662473	3.556347559597761	4.0203795995873195	1.3071012157616748	3.2337633356644746	4.033637771468951	1.0711649930636176	1.0193634920659846	1.399078890256035	3.6595511656728625	3.650342925258128	3.2184036441817674	3.8040639067369657	2.050727761198756	3.4669743737400216	3.4417046635101944	1.059670584279422	0.09936644644924009	1.41793579120215	1.1058344704111622	3.2696810507015623	3.9590952971594726	1.2485756076382264	1.498070147387338	1.4789688335188067	1.4703943752251223	4.06697504673587	1.8048345903277045	3.986368287084968	3.725712153621633	3.9483199604495356	1.4646343706274563	3.8220747215241646	3.304530521435773	2.0261349022820085	3.104119255246733	3.171713226995373	4.031828984702813	3.74912482923686	0.9786944565513674	1.874749582236345	1.525215542837344	1.7325531698097985	3.9314140684997283	0.6343159981628719	1.346313876658403	1.791795530077726	4.238684989812035	1.7133563803749086	3.561907946188581	3.0376568851138335	3.6531398662193153	1.4160620056455322	1.3912255821501223	1.6075329520866466	2.034525604768282	2.9236248750519644	3.264143702092279	2.8741520786062518	2.6126925664274636	2.9814812034469877	2.0641725004564937	3.480784564630235	2.6506285715232165	3.946285702175304	3.709557000108928	1.3472070002528609	2.3897216150026006	2.8844642054241874	1.9962800351072136	3.7598430504473925	2.7905317744197276	3.7574880581742276	3.38276932926455	3.783915726086705	3.150371954289043	3.383639646002769	3.009469090372631	4.101021763741939	2.841336286251061	2.5588677613074613	3.6118050199456393	2.5177776994852215	3.0748701465276267	2.8808484888668224	3.0621807147111832	1.2734086090949357	3.0383041418566825	2.8018588427600823	3.3114729203771778	3.5847529449457287
