	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Itg.10.DTT455.S49	Lyz2.02B.DTT221.S61	Itg.10.DTT456.S50	Lyz2.06B.DTT269.S111	Lyz2.03B.DTT232.S72	Vil1.09B.DTT105	Itg.20.DTT504.S99	Itg.20.DTT505.S100	Vil1.04B.DTT43	Itg.24.DTT529.S24	Vil1.07B.DTT79	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.DTT207.S47	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.22.DTT516.S11	Lyz2.04B.DTT243.S84	Itg.06.DTT433.S26	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.09B.DTT104	Vil1.02B.DTT21	Vil1.03B.DTT32	Itg.22.DTT517.S12	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.06B.DTT67	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.12.DTT467.S61	Itg.16.DTT480.S75	Lyz2.02B.DTT219.S59	Itg.12.DTT468.S62	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Itg.18.DTT491.S86	Lyz2.07B.DTT280.S122	Itg.06.DTT431.S24	Vil1.07B.DTT81	Lyz2.05B.DTT255.S96	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.07B.DTT279.S121	Vil1.013B.DTT152	Vil1.05B.DTT55	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.04.DTT421.S13	Vil1.014B.DTT165	Lyz2.08B.DTT292.S134	Vil1.06B.DTT69	Vil1.08B.DTT92	Itg.10.DTT457.S51	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Itg.16.DTT481.S76	Vil1.02B.DTT19	Itg.12.DTT469.S63	Itg.08.DTT443.S36	Lyz2.04B.DTT245.S86	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Lyz2.08B.DTT293.S135	Vil1.07B.DTT80	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.05B.DTT56	Lyz2.01B.DTT209.S49	Vil1.09B.DTT103	Vil1.01B.DTT09	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Lyz2.03B.DTT231.S71	Itg.06.DTT432.S25	Itg.08.DTT445.S38	Itg.26.DTT540.S36	Itg.04.DTT419.S11	LYZdtt351	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt075	SLCdtt019	SLCdtt002	LYZdtt328	SLCdtt021	SLCdtt111	SLCdtt074	LYZdtt304	LYZdtt317	LYZdtt305	LYZdtt329	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt341	SLCdtt051	LYZdtt340	LYZdtt363	LYZdtt365	LYZdtt315	SLCdtt069	SLCdtt129	SLCdtt109	LYZdtt352	LYZdtt353	LYZdtt316	SLCdtt093	SLCdtt001	LYZdtt303	SLCdtt068	LYZdtt339	SLCdtt003	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt164	SLCdtt145	SLCdtt146	SLCdtt165	SLCdtt147
Vil1.03B.DTT33	0.0	0.9647684785734829	0.497411561691113	0.44147253379350015	0.36798964624676445	0.5825424216278401	0.49252228932988207	0.43212539545585277	0.4966925510497555	0.6190681622088007	0.5724762726488352	0.46404946793212537	0.4443485763589301	0.48748921484037966	0.9791486914006328	0.641357492090883	0.4771354616048318	0.5365257405809606	0.5362381363244176	0.3554788610871441	0.59117054932413	0.44017831463905666	0.47871728501581823	0.4324129997123957	0.3889847569744032	0.502013229795801	0.34411849295369573	0.5691688236985908	0.35030198446937016	0.4013517400057521	0.4595916019557089	0.34713833764739715	0.5662927811331607	0.9824561403508771	0.406816220880069	0.5701754385964912	0.5133735979292493	0.42004601668104685	0.5539257981018119	0.5434282427379925	0.47469082542421626	0.5628415300546448	0.500575208513086	0.5573770491803278	0.43255680184066725	0.48734541271210813	0.9012079378774805	0.4118492953695715	0.8057233247052057	0.4006327293643946	0.4430543572044866	0.8687086568881219	0.9765602530917458	0.63819384526891	0.8793500143802129	0.3723037100949094	0.543284440609721	0.49539833189531207	0.43284440609721025	0.5027322404371585	0.9122807017543859	0.8777681909692263	0.43097497842968074	0.5634167385677308	0.76775956284153	0.4118492953695715	0.8515962036238136	0.3922922059246477	0.34268047167098076	0.8478573482887547	0.5107851596203624	0.3770491803278688	0.4339948231233822	0.4903652574058096	0.4413287316652286	0.4804429105550762	0.5058958872591315	0.6253954558527466	0.5504745470232959	0.9127121081392005	0.817083692838654	0.9240724762726489	0.4731090020132298	0.9207650273224044	0.6686798964624676	0.6830601092896175	0.3549036525740581	0.6924072476272649	0.9311187805579523	0.4633304572907679	0.4352890422778257	0.47742306586137473	0.5665803853897038	0.3853897037676158	0.553350589588726	0.8504457865976417	0.7500719010641358	0.6980155306298533	0.5842680471670981	0.4748346275524878	0.594909404659189	0.6130284728213977	0.6222318090307737	0.7113891285591026	0.6324417601380501	0.7888984756974403	0.6658038538970377	0.5759275237273511	0.5227207362668967	0.6049755536381939	0.6400632729364395	0.6945642795513374	0.8848144952545298	0.727063560540696	0.6929824561403509	0.6540120793787748	0.9712395743457003	0.7073626689675008	0.6472533793500144	0.5172562553925798	0.35806729939603105	0.5522001725625539	0.6591889559965487	0.5468794938165085	0.6154731090020132	0.4351452401495542	0.9056658038538971	0.6120218579234973	0.4989933851020995	0.6469657750934714	0.38380788035662927	0.46045441472533793	0.41299971239574346	0.6801840667241875	0.49352890422778256	0.5340811044003452	0.406528616623526	0.3515962036238136
Vil1.05B.DTT57	0.9647684785734829	0.0	0.9698015530629853	0.8695714696577509	0.9689387402933564	0.9723899913718723	0.9733966062697728	0.9620362381363244	0.9700891573195284	0.45081967213114754	0.9745470232959448	0.9758412424503883	0.8090307736554501	0.9751222318090308	0.022145527753810755	0.9729651998849583	0.8760425654299684	0.954989933851021	0.9739718147828588	0.9677883232671843	0.9756974403221168	0.9623238423928674	0.9752660339373023	0.9482312338222606	0.956140350877193	0.9695139488064424	0.9685073339085418	0.6107276387690538	0.9607420189818809	0.9725337935001438	0.9751222318090308	0.963905665803854	0.9726775956284153	0.027034800115041703	0.9715271786022434	0.9726775956284153	0.9736842105263158	0.9731090020132298	0.9713833764739718	0.9725337935001438	0.9739718147828588	0.961892436008053	0.9716709807305148	0.9735404083980443	0.9603106125970664	0.9749784296807593	0.07765314926660914	0.9216278400920334	0.9742594190394018	0.959879206212252	0.8422490652861663	0.7985332182916307	0.0182628702904803	0.9751222318090308	0.8258556226632154	0.9729651998849583	0.9748346275524877	0.9756974403221168	0.9352890422778257	0.9610296232384239	0.06715559390278976	0.20175438596491227	0.9735404083980443	0.9708081679608859	0.9749784296807593	0.9729651998849583	0.18924360080529193	0.9693701466781708	0.9718147828587863	0.9066724187517975	0.9725337935001438	0.954127121081392	0.9733966062697728	0.7811331607707794	0.9741156169111302	0.7037676157607132	0.9754098360655737	0.9728213977566867	0.9654874892148404	0.06787460454414726	0.16177739430543572	0.05119355766465344	0.9098360655737705	0.06916882369859075	0.9726775956284153	0.3061547310900201	0.9659188955996548	0.9722461892436008	0.058958872591314354	0.956427955133736	0.9745470232959448	0.9746908254242163	0.9723899913718723	0.9417601380500431	0.9731090020132298	0.9713833764739718	0.9769916594765603	0.9741156169111302	0.9738280126545873	0.9769916594765603	0.9677883232671843	0.9683635317802703	0.9774230658613747	0.9751222318090308	0.9731090020132298	0.951826287029048	0.9746908254242163	0.9698015530629853	0.9708081679608859	0.9767040552200172	0.9756974403221168	0.9759850445786598	0.9777106701179178	0.9765602530917458	0.9666379062410123	0.9672131147540983	0.9893586425079092	0.9273799252228933	0.9732528041415013	0.9772792637331033	0.9731090020132298	0.9723899913718723	0.9728213977566867	0.9698015530629853	0.9759850445786598	0.911130284728214	0.9450675870002876	0.9754098360655737	0.8441184929536957	0.9672131147540983	0.9654874892148404	0.9626114466494105	0.9761288467069312	0.9744032211676733	0.9764164509634743	0.9759850445786598	0.9761288467069312	0.9745470232959448
Lyz2.07B.DTT281.S123	0.497411561691113	0.9698015530629853	0.0	0.5240149554213402	0.47397181478285877	0.5221455277538107	0.5621225194132873	0.4984181765890135	0.5172562553925798	0.6750071901064135	0.4551337359792925	0.4713833764739718	0.4656312913431119	0.5073339085418465	0.9882082254817371	0.5648547598504458	0.49122807017543857	0.5238711532930688	0.5350877192982456	0.545872878918608	0.4695139488064423	0.5323554788610871	0.5477423065861374	0.5355191256830601	0.5608283002588438	0.45053206787460454	0.4400345125107852	0.6180615473109002	0.4636180615473109	0.43054357204486626	0.4423353465631291	0.40379637618636754	0.5240149554213402	0.994535519125683	0.43284440609721025	0.5716134598792062	0.43327581248202474	0.42349726775956287	0.48029910842680473	0.4634742594190394	0.40667241875179755	0.5662927811331607	0.5102099511072764	0.4729651998849583	0.21095772217428818	0.54989933851021	0.9101236698303135	0.5352315214265171	0.7283577796951395	0.5287604256542997	0.43356341673856774	0.8845268909979868	0.9853321829163072	0.5284728213977566	0.8927236123094622	0.46865113603681335	0.5959160195570894	0.5655737704918032	0.4886396318665516	0.5429968363531781	0.9188955996548749	0.8574920908829451	0.5573770491803278	0.5191256830601093	0.7920621225194133	0.495685936151855	0.8364969801553063	0.5050330744895024	0.5202761000862812	0.8639631866551625	0.46505608283002586	0.5729076790336497	0.42364106988783434	0.594909404659189	0.5163934426229508	0.5348001150417027	0.5463042853034225	0.5683060109289617	0.6304285303422491	0.9186079953983319	0.8514524014955421	0.9316939890710383	0.5356629278113316	0.9216278400920334	0.6039689387402933	0.7551049755536382	0.46750071901064133	0.5750647109577222	0.9401783146390567	0.6784584411849295	0.41299971239574346	0.4496692551049756	0.5352315214265171	0.4260857060684498	0.6478285878631004	0.7890422778257118	0.4199022145527754	0.6586137474834628	0.6604831751509922	0.5470232959447799	0.4877768190969226	0.5987920621225195	0.5247339660626977	0.6645096347425942	0.6685360943341961	0.7830025884383088	0.8155018694276676	0.7394305435720449	0.5664365832614323	0.6836353178027035	0.5391141788898476	0.44161633592177163	0.8806442335346563	0.46836353178027035	0.6123094621800402	0.5959160195570894	0.9659188955996548	0.7588438308886971	0.46534368708656887	0.5150992234685073	0.5570894449237849	0.6509922346850734	0.7650273224043715	0.7108139200460167	0.6016681046879494	0.5757837215990796	0.9138625251653725	0.43888409548461316	0.6052631578947368	0.6760138050043141	0.5858498705780846	0.6049755536381939	0.6062697727926374	0.6056945642795514	0.6194995685936152	0.5346563129134311	0.45815358067299394	0.40350877192982454
Vil1.010B.DTT117	0.44147253379350015	0.8695714696577509	0.5240149554213402	0.0	0.5409836065573771	0.684066724187518	0.6196433707218867	0.5270348001150417	0.6747195858498706	0.45671555939027897	0.634454989933851	0.6567443198159333	0.3914293931550187	0.5345125107851596	0.8852459016393442	0.5221455277538107	0.4000575208513086	0.6415012942191545	0.5576646534368709	0.5316364682197297	0.6026747195858498	0.6830601092896175	0.6521426517112453	0.4837503595053207	0.5793787748058671	0.5580960598216853	0.4469370146678171	0.35777969513948804	0.5576646534368709	0.46505608283002586	0.5402645959160196	0.5375323554788611	0.6436583261432269	0.8876905378199598	0.47368421052631576	0.5520563704342825	0.48820822548173715	0.46404946793212537	0.4828875467356917	0.6594765602530918	0.4761288467069313	0.5872878918607995	0.6728501581823411	0.5300546448087432	0.5333620937589877	0.6649410411274087	0.8070175438596491	0.39775668679896464	0.7500719010641358	0.4854759850445787	0.37776819096922637	0.7848720161058383	0.8836640782283578	0.5405522001725626	0.7832901926948519	0.5649985619787173	0.5106413574920908	0.6576071325855622	0.36626402070750647	0.6331607707794076	0.8193845268909979	0.7352602818521714	0.6154731090020132	0.5504745470232959	0.7844406097210239	0.43025596778832326	0.7182916307161346	0.6524302559677884	0.6008052919183204	0.7924935289042278	0.5041702617198734	0.5993672706356054	0.4545585274662065	0.5299108426804716	0.6656600517687662	0.21728501581823412	0.6553062985332183	0.7046304285303423	0.6975841242450388	0.818234109864826	0.7155593902789761	0.8294506758700029	0.5035950532067874	0.818809318377912	0.6870865688812194	0.5808167960885822	0.5644233534656313	0.6371872303710094	0.8387978142076503	0.684354328444061	0.5937589876330169	0.4781420765027322	0.5465918895599655	0.497699165947656	0.6850733390854185	0.8051481161921197	0.7119643370721886	0.6571757262007478	0.7263445498993385	0.5424216278400921	0.6439459303997699	0.6078515962036238	0.48921484037963764	0.6629278113316077	0.7470520563704343	0.8068737417313776	0.8464193270060397	0.7765314926660914	0.5290480299108427	0.7073626689675008	0.5218579234972678	0.6955708944492378	0.8830888697152718	0.6901064135749209	0.674863387978142	0.6839229220592464	0.9699453551912568	0.7410123669830313	0.6228070175438597	0.6960023008340523	0.5112165660051768	0.6947080816796088	0.8011216566005177	0.7482024733966063	0.6435145240149555	0.545872878918608	0.8738855335058959	0.5931837791199309	0.5399769916594765	0.7088006902502157	0.49424791486914005	0.6377624388840955	0.6268334771354616	0.7044866264020707	0.5898763301696865	0.5930399769916594	0.5471670980730515	0.46031061259706646
Itg.10.DTT455.S49	0.36798964624676445	0.9689387402933564	0.47397181478285877	0.5409836065573771	0.0	0.5209951107276388	0.27581248202473396	0.43183779119930976	0.3728789186079954	0.6640782283577797	0.5365257405809606	0.4247914869140063	0.45240149554213405	0.4470808167960886	0.9870578084555651	0.4818809318377912	0.46045441472533793	0.501438021282715	0.4373022720736267	0.35130859936727066	0.5232959447799828	0.29436295657175726	0.3790624101236698	0.3930112165660052	0.3109002013229796	0.4171699741156169	0.31233822260569455	0.6218004026459591	0.34943917169974115	0.5234397469082542	0.44161633592177163	0.3526028185217141	0.5023008340523439	0.9929536957146966	0.40437158469945356	0.5188380788035662	0.38452689099798676	0.26732815645671554	0.4462180040264596	0.5201322979580097	0.31363244176013805	0.5697440322116767	0.36856485475985046	0.4022145527753811	0.4291055507621513	0.408254242162784	0.9020707506471096	0.505176876617774	0.7446074201898188	0.40379637618636754	0.3986194995685936	0.8495829738280126	0.9836065573770492	0.4929536957146966	0.8593615185504746	0.3825136612021858	0.5744895024446361	0.3734541271210814	0.4069600230083405	0.4029335634167386	0.9164509634742595	0.8444060972102387	0.1909692263445499	0.5770779407535231	0.7474834627552488	0.4371584699453552	0.8244176013805005	0.3221167673281565	0.3547598504457866	0.8235547886108714	0.4278113316077078	0.34081104400345125	0.25999424791486914	0.4112740868564855	0.368133448375036	0.5323554788610871	0.36194995685936154	0.6003738855335059	0.4460742018981881	0.9115616911130284	0.8281564567155594	0.9295369571469658	0.41731377624388843	0.9157319528329019	0.6284153005464481	0.7408685648547598	0.363531780270348	0.634742594190394	0.9362956571757262	0.3684210526315789	0.32585562266321544	0.3275812482024734	0.49396031061259704	0.28976128846706933	0.45182628702904803	0.7909117054932413	0.6883807880356629	0.592896174863388	0.4915156744319816	0.33750359505320676	0.5463042853034225	0.6220880069025022	0.5222893298820822	0.600086281276963	0.5839804429105551	0.766321541558815	0.6719873454127121	0.5209951107276388	0.5898763301696865	0.4841817658901352	0.5503307448950244	0.6517112453264309	0.8733103249928099	0.6790336496980155	0.6246764452113891	0.6205061834915157	0.9610296232384239	0.684354328444061	0.6134598792062123	0.4272361230946218	0.2614322691975841	0.46304285303422493	0.5736266896750072	0.505464480874317	0.5651423641069888	0.3018406672418752	0.8979004889272362	0.5638481449525453	0.4154443485763589	0.6010928961748634	0.4761288467069313	0.3383664078228358	0.4161633592177164	0.6074201898188093	0.3343399482312338	0.47037676157607133	0.44219154443485764	0.40465918895599656
Lyz2.02B.DTT221.S61	0.5825424216278401	0.9723899913718723	0.5221455277538107	0.684066724187518	0.5209951107276388	0.0	0.5568018406672419	0.5184066724187518	0.318809318377912	0.7956571757262008	0.5846994535519126	0.5442910555076215	0.5916019557089445	0.5562266321541559	0.9918032786885246	0.5799539833189531	0.6133160770779408	0.19370146678170838	0.5851308599367271	0.5163934426229508	0.6078515962036238	0.44190394017831464	0.5792349726775956	0.5573770491803278	0.5701754385964912	0.5821110152430256	0.5668679896462467	0.7545297670405522	0.5845556514236411	0.6167673281564567	0.5593902789761288	0.502013229795801	0.546160483175151	0.9981305723324705	0.5677308024158757	0.6134598792062123	0.5510497555363819	0.5122231809030774	0.5858498705780846	0.20477423065861375	0.5457290767903364	0.6934138625251653	0.4641932700603969	0.5855622663215415	0.5191256830601093	0.595484613172275	0.9098360655737705	0.6715559390278976	0.39545585274662065	0.5372447512223181	0.547598504457866	0.8833764739718147	0.9883520276100086	0.632154155881507	0.8935864250790911	0.5033074489502445	0.6896750071901064	0.5628415300546448	0.5997986770204199	0.5349439171699741	0.9191832039114178	0.8596491228070176	0.5747771067011792	0.5819672131147541	0.8406672418751797	0.592896174863388	0.8377911993097498	0.5253091745757837	0.5579522576934138	0.8731665228645384	0.5440034512510785	0.5951970089157319	0.5064710957722174	0.6140350877192983	0.44449237848720163	0.6924072476272649	0.5451538682772505	0.19715271786022434	0.6067011791774518	0.9211964337072188	0.899913718723037	0.9350014380212827	0.6064135749209089	0.9180327868852459	0.2578372159907967	0.864394593039977	0.5257405809605982	0.6281276962899051	0.9373022720736267	0.5398331895312051	0.48490077653149266	0.539545585274662	0.5284728213977566	0.5092033362093759	0.6741443773367846	0.4909404659188956	0.6383376473971815	0.7073626689675008	0.5983606557377049	0.590307736554501	0.5652861662352603	0.42392867414437735	0.6573195283290193	0.7274949669255105	0.6061259706643658	0.7625826862237561	0.7451826287029047	0.676301409260857	0.5770779407535231	0.6485475985044579	0.6870865688812194	0.6455277538107564	0.8970376761576071	0.632154155881507	0.5417026171987346	0.5041702617198734	0.9623238423928674	0.7470520563704343	0.633016968651136	0.5353753235547886	0.6033937302272073	0.639344262295082	0.7257693413862525	0.6496980155306299	0.6143226919758412	0.5657175726200748	0.9069600230083406	0.548748921484038	0.6189243600805292	0.6731377624388841	0.6563129134311187	0.5731952832901926	0.5893011216566005	0.6440897325280415	0.6599079666379063	0.6144664941041127	0.544434857635893	0.5129421915444349
Itg.10.DTT456.S50	0.49252228932988207	0.9733966062697728	0.5621225194132873	0.6196433707218867	0.27581248202473396	0.5568018406672419	0.0	0.39373022720736267	0.44060972102387114	0.7427379925222893	0.503451251078516	0.4751222318090308	0.5323554788610871	0.4751222318090308	0.9930974978429681	0.5273224043715847	0.4608858211101524	0.5603968938740294	0.4913718723037101	0.45010066148979005	0.4654874892148404	0.4370146678170837	0.4830313488639632	0.46304285303422493	0.4098360655737705	0.41731377624388843	0.47469082542421626	0.6882369859073915	0.4214840379637619	0.5484613172274949	0.4651998849582974	0.4410411274086857	0.47929249352890424	0.9989933851020996	0.48820822548173715	0.4735404083980443	0.4685073339085418	0.4269485188380788	0.5303422490652862	0.5555076215127984	0.3482887546735692	0.6292781133160771	0.4291055507621513	0.550762151279839	0.4621800402645959	0.5238711532930688	0.9117054932413	0.6259706643658326	0.6911130284728214	0.44291055507621513	0.502013229795801	0.8753235547886109	0.9896462467644521	0.6036813344837504	0.8849582973828013	0.40307736554501006	0.5606844981305723	0.44060972102387114	0.49324129997123956	0.3922922059246477	0.9239286741443773	0.8310324992809893	0.29479436295657174	0.5113603681334484	0.7538107563991947	0.499712395743457	0.8212539545585275	0.4260857060684498	0.4841817658901352	0.8510209951107276	0.5237273511647972	0.4483750359505321	0.3566292781133161	0.49611734253666956	0.4738280126545873	0.6199309749784296	0.37661777394305435	0.5586712683347713	0.46174863387978143	0.9199022145527754	0.8454127121081392	0.9358642507909117	0.5348001150417027	0.9157319528329019	0.6131722749496693	0.8146390566580385	0.457003163646822	0.5411274086856486	0.9417601380500431	0.4470808167960886	0.3846706931262583	0.46031061259706646	0.46764452113891286	0.4247914869140063	0.5090595340811044	0.6899626114466494	0.6435145240149555	0.5117917745182629	0.4462180040264596	0.46074201898188094	0.5104975553638194	0.6006614897900489	0.5661489790048893	0.5156744319815934	0.5140926085706068	0.769197584124245	0.6968651136036813	0.5606844981305723	0.6672418751797526	0.4899338510209951	0.5552200172562554	0.6308599367270635	0.8787748058671269	0.6635030198446937	0.5716134598792062	0.6084268047167098	0.9641932700603969	0.6951394880644234	0.5950532067874604	0.5048892723612309	0.3892723612309462	0.4733966062697728	0.5711820534943917	0.5184066724187518	0.5428530342249065	0.40178314639056656	0.910555076215128	0.5674431981593328	0.44075352315214267	0.6197871728501582	0.5788035662927812	0.4360080529191832	0.5061834915156744	0.596059821685361	0.4285303422490653	0.4715271786022433	0.5463042853034225	0.5299108426804716
Lyz2.06B.DTT269.S111	0.43212539545585277	0.9620362381363244	0.4984181765890135	0.5270348001150417	0.43183779119930976	0.5184066724187518	0.39373022720736267	0.0	0.4536957146965775	0.679752660339373	0.4915156744319816	0.4751222318090308	0.5399769916594765	0.38495829738280124	0.9836065573770492	0.5484613172274949	0.4214840379637619	0.5221455277538107	0.46994535519125685	0.3711532930687374	0.46031061259706646	0.4738280126545873	0.5562266321541559	0.4075352315214265	0.4214840379637619	0.4186079953983319	0.46764452113891286	0.6220880069025022	0.44247914869140065	0.4722461892436008	0.4164509634742594	0.41731377624388843	0.48619499568593616	0.9886396318665516	0.5097785447224619	0.39416163359217715	0.5414150129421915	0.49022145527753813	0.5691688236985908	0.5092033362093759	0.46174863387978143	0.6249640494679322	0.45139488064423355	0.6138912855910268	0.41170549324129996	0.594909404659189	0.9016393442622951	0.5537819959735404	0.6926948518838079	0.3754673569168824	0.4176013805004314	0.8712970951970089	0.9795800977854472	0.6566005176876618	0.8806442335346563	0.43169398907103823	0.47900488927236123	0.4920908829450676	0.43068737417313774	0.3876905378199597	0.916594765602531	0.8336209375898763	0.4751222318090308	0.27883232671843544	0.7831463905665804	0.42392867414437735	0.8234109864825999	0.5227207362668967	0.46663790624101237	0.8475697440322116	0.546160483175151	0.48533218291630714	0.44291055507621513	0.5343687086568881	0.4568593615185505	0.5392579810181191	0.45642795513373596	0.5417026171987346	0.5041702617198734	0.910555076215128	0.8389416163359218	0.9276675294794363	0.5188380788035662	0.9089732528041415	0.6051193557664654	0.7656025309174576	0.47469082542421626	0.359505320678746	0.9374460742018982	0.5123669830313489	0.4436295657175726	0.5197008915731953	0.4393155018694277	0.4380212827149842	0.6133160770779408	0.6399194708081679	0.6357492090882945	0.5289042277825712	0.45010066148979005	0.544722461892436	0.5162496404946794	0.5681622088006902	0.5583836640782284	0.5038826574633305	0.4626114466494104	0.7096635030198447	0.6853609433419615	0.6065573770491803	0.5660051768766178	0.5526315789473685	0.545872878918608	0.5767903364969802	0.8708656888121944	0.6351740005752086	0.5227207362668967	0.5690250215703192	0.9575783721599079	0.6906816220880069	0.5509059534081104	0.5654299683635318	0.45340811044003454	0.5688812194420477	0.6496980155306299	0.5601092896174863	0.5169686511360368	0.4628990509059534	0.8930112165660051	0.5270348001150417	0.49813057233247054	0.6233822260569456	0.5255967788323267	0.5018694276675295	0.4627552487776819	0.5274662064998562	0.5460166810468795	0.5471670980730515	0.45714696577509345	0.4649122807017544
Lyz2.03B.DTT232.S72	0.4966925510497555	0.9700891573195284	0.5172562553925798	0.6747195858498706	0.3728789186079954	0.318809318377912	0.44060972102387114	0.4536957146965775	0.0	0.8038538970376762	0.5514811619211964	0.43945930399769917	0.5910267471958585	0.5129421915444349	0.9892148403796376	0.5573770491803278	0.6044003451251079	0.35102099511072765	0.5255967788323267	0.4052343974690825	0.54127121081392	0.226775956284153	0.5064710957722174	0.4900776531492666	0.41213689962611444	0.49539833189531207	0.4834627552487777	0.7621512798389416	0.4565717572620075	0.5782283577796952	0.4857635893011217	0.40566580385389706	0.40839804429105553	0.9955421340235836	0.5612597066436583	0.5770779407535231	0.4713833764739718	0.43255680184066725	0.5628415300546448	0.3310324992809894	0.4941041127408686	0.6977279263733103	0.20750647109577222	0.5333620937589877	0.5174000575208513	0.5222893298820822	0.913718723037101	0.6468219729651998	0.5693126258268623	0.44089732528041414	0.5185504745470233	0.9016393442622951	0.9857635893011216	0.591745757837216	0.9117054932413	0.41731377624388843	0.6253954558527466	0.4857635893011217	0.5916019557089445	0.45844118492953695	0.9242162784009204	0.8422490652861663	0.4361518550474547	0.5553638193845268	0.8219729651998849	0.5100661489790049	0.8327581248202474	0.38610871440897326	0.45283290192694853	0.8800690250215704	0.5037388553350589	0.45010066148979005	0.46577509347138335	0.5534943917169974	0.24144377336784584	0.6781708369283865	0.4069600230083405	0.41961461029623237	0.5198446937014668	0.9194708081679609	0.8968938740293356	0.9324129997123958	0.5743457003163647	0.9118492953695715	0.4639056658038539	0.8733103249928099	0.44247914869140065	0.597497842968076	0.9361518550474547	0.3866839229220592	0.38884095484613174	0.4817371297095197	0.4918032786885246	0.44060972102387114	0.6028185217141213	0.6635030198446937	0.6268334771354616	0.5882945067587	0.4702329594477998	0.48633879781420764	0.5583836640782284	0.5649985619787173	0.5857060684498131	0.6170549324129997	0.544434857635893	0.7184354328444061	0.6898188093183779	0.5670117917745182	0.6048317515099223	0.4797238999137187	0.6384814495254529	0.6177739430543572	0.9058096059821685	0.6098648259994248	0.5901639344262295	0.5214265171124532	0.9626114466494105	0.7106701179177451	0.6048317515099223	0.4354328444060972	0.4669255104975554	0.5644233534656313	0.6462467644521139	0.5471670980730515	0.5330744895024446	0.4365832614322692	0.9014955421340236	0.5162496404946794	0.5209951107276388	0.637331032499281	0.5990796663790624	0.4499568593615185	0.47871728501581823	0.5707506471095772	0.5281852171412137	0.5818234109864826	0.5133735979292493	0.5100661489790049
