feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0017	Type	Mucosal	-0.315224285715239	0.138345713381166	18	18	0.052697851164089	0.513804048849868
MF0036	Type	Mucosal	-0.298132973051918	0.136136415440317	18	12	0.0618004000155159	0.553325835782857
MF0043	Sex	M	2.74577137301749	1.27264991935606	18	0	0.0645912599821041	0.553325835782857
MF0050	Type	Mucosal	-0.31988355197814	0.14923785154098	18	18	0.0648587060258294	0.553325835782857
MF0015	Type	Mucosal	-0.532697536063512	0.247740187598846	18	16	0.0640444140555213	0.553325835782857
MF0071	Type	Mucosal	-0.246274334264176	0.117427292402272	18	18	0.0690571892652133	0.55976739590135
MF0002	Type	Mucosal	-0.466406904992278	0.220427852751575	18	18	0.0697146207349667	0.55976739590135
MF0028	Sex	M	0.514079070900361	0.274311676053781	18	18	0.0996292804225538	0.576286174734529
MF0103	Sex	M	0.559021829275919	0.276017486581646	18	18	0.0789289180212235	0.576286174734529
MF0067	Type	Mucosal	-0.245800741388715	0.125066330950502	18	18	0.0849547553445771	0.576286174734529
MF0022	Type	Mucosal	0.280932767795349	0.15061592107876	18	17	0.0989411507687126	0.576286174734529
MF0031	Sex	M	0.501022471395858	0.262007012507522	18	18	0.0946810631202896	0.576286174734529
MF0075	Sex	M	0.674589141075856	0.331495027738336	18	18	0.0784789146151669	0.576286174734529
MF0038	Sex	M	0.474131188867453	0.250331235746793	18	18	0.0961586588690496	0.576286174734529
MF0039	Sex	M	-1.21776818787678	0.638520794982421	18	0	0.077228270355244	0.576286174734529
MF0035	Sex	M	0.543734727973117	0.288035617351899	18	18	0.0978936189288139	0.576286174734529
MF0033	Type	Mucosal	-0.282995084383763	0.153104831441081	18	18	0.103435980080557	0.576286174734529
MF0085	Sex	M	-1.95444652561997	0.96703871409694	18	4	0.0820832633338016	0.576286174734529
MF0082	Sex	M	-0.554120529349919	0.300924951570436	18	0	0.086849129796179	0.576286174734529
MF0001	Sex	M	0.50805066496865	0.274773559014628	18	18	0.103394824771733	0.576286174734529
MF0045	Type	Mucosal	0.232890766338793	0.125431844057731	18	18	0.099453720362768	0.576286174734529
MF0007	Type	Mucosal	-0.583517246013746	0.293781996621749	18	14	0.0830749065387945	0.576286174734529
MF0061	Type	Mucosal	-0.270294688102008	0.152094345387193	18	18	0.116059132108004	0.595306883550477
MF0103	Type	Mucosal	0.256477896304364	0.144423836843335	18	18	0.113014041898152	0.595306883550477
MF0068	Type	Mucosal	-0.230812586979314	0.131870029154378	18	18	0.117753009933061	0.595306883550477
MF0083	Type	Mucosal	0.728072288512017	0.416564380669822	18	0	0.115732449579527	0.595306883550477
MF0014	Sex	M	-1.35292984367952	0.745245946826172	18	9	0.11137855553168	0.595306883550477
MF0063	Type	Mucosal	-0.260966028672233	0.164899006403937	18	11	0.154935166950685	0.596040685261034
MF0020	Sex	M	-0.844341206387869	0.598450921790282	18	17	0.198766326644207	0.596040685261034
MF0062	Sex	M	-2.58734651335921	1.82862055115447	18	0	0.199367724603212	0.596040685261034
MF0060	Sex	M	-1.49189927475771	0.914877048420842	18	8	0.145694937341745	0.596040685261034
MF0028	Type	Mucosal	0.241726052698163	0.140081263480687	18	18	0.122392793412138	0.596040685261034
MF0021	Sex	M	0.329077539561035	0.221665711033512	18	17	0.179362562500469	0.596040685261034
MF0022	Sex	M	0.514967381245887	0.300754292457072	18	17	0.127105627190853	0.596040685261034
MF0066	Type	Mucosal	-0.220812334862165	0.141759021455716	18	18	0.158387706430351	0.596040685261034
MF0019	Type	Mucosal	0.569821985741726	0.380975569730517	18	1	0.173225859396626	0.596040685261034
MF0031	Type	Mucosal	0.183233892141529	0.130229971125821	18	18	0.197466365287153	0.596040685261034
MF0072	Sex	M	-1.07276585909541	0.742772558048964	18	12	0.190364372042155	0.596040685261034
MF0073	Sex	M	0.464776153044682	0.27759609994556	18	18	0.135048451608555	0.596040685261034
MF0070	Type	Mucosal	-0.28400899566097	0.173606412436035	18	18	0.141440481525861	0.596040685261034
MF0038	Sequencing_Run	Two	0.373674859290051	0.262923705728612	18	18	0.19627956605583	0.596040685261034
MF0038	Type	Mucosal	0.261971767902113	0.156310038281004	18	18	0.130397099636053	0.596040685261034
MF0034	Sex	M	0.437155285183607	0.278907485024318	18	18	0.159237208672363	0.596040685261034
MF0035	Type	Mucosal	0.210048461558702	0.13816091304414	18	18	0.167167886813529	0.596040685261034
MF0076	Sex	M	-0.896732826166185	0.612445225728141	18	11	0.183562421546712	0.596040685261034
MF0076	Type	Mucosal	-0.422102266753491	0.302667829127561	18	11	0.200863527633755	0.596040685261034
MF0077	Type	Mucosal	0.395862271257342	0.230237374716599	18	11	0.124836257751799	0.596040685261034
MF0041	Type	Mucosal	-0.118775444406989	0.0838181561072775	18	17	0.194035923725155	0.596040685261034
MF0040	Type	Mucosal	-0.406461968086109	0.270461915798453	18	1	0.173399587730613	0.596040685261034
MF0005	Type	Mucosal	-0.310822200599148	0.205173924580657	18	18	0.168516091878496	0.596040685261034
MF0002	Sex	M	-0.967131388521405	0.628924467870369	18	18	0.166406999874973	0.596040685261034
MF0046	Sex	M	0.330729151073378	0.200628730174353	18	18	0.139300542861962	0.596040685261034
MF0043	Type	Mucosal	-1.28454551834993	0.864201715067198	18	0	0.173369535967808	0.596040685261034
MF0044	Type	Mucosal	-0.186612032665857	0.12024474530744	18	18	0.159597541262744	0.596040685261034
MF0088	Type	Mucosal	0.577803879298447	0.366764027419072	18	3	0.154900596514633	0.596040685261034
MF0096	Type	Mucosal	0.16832723416531	0.1088269507917	18	18	0.160470347847043	0.596040685261034
MF0095	Sex	M	0.513245811652328	0.354493423773153	18	17	0.188394644270878	0.596040685261034
MF0016	Type	Mucosal	0.284033975232807	0.192536510077609	18	0	0.181596634527781	0.596040685261034
MF0014	Type	Mucosal	-0.370435506180348	0.22386734931157	18	9	0.140217941287593	0.596040685261034
MF0015	Sequencing_Run	Two	-0.899212227749204	0.563933859001682	18	16	0.152997663098235	0.596040685261034
MF0012	Sequencing_Run	Two	-1.43461908345203	0.942400975325986	18	9	0.171970379216544	0.596040685261034
MF0057	Type	Mucosal	1.10940645681086	0.748661663682134	18	0	0.175967085945235	0.596040685261034
MF0010	Type	Mucosal	-0.276524031633324	0.162748638394626	18	18	0.129249037762991	0.596040685261034
MF0007	Sequencing_Run	Two	-1.02675853549388	0.721091910536676	18	14	0.195853088015852	0.596040685261034
MF0008	Sex	M	-0.975855012471488	0.662747474674448	18	15	0.181176012970849	0.596040685261034
MF0060	Type	Mucosal	-0.430387344826402	0.313794986409745	18	8	0.210351428793691	0.6174832264589
MF0069	Type	Mucosal	-0.73672503779962	0.545916624562809	18	0	0.213598786808574	0.618244999864369
MF0076	Sequencing_Run	Two	-0.878757787199629	0.647044751735726	18	11	0.215140201418004	0.618244999864369
MF0102	Sex	M	0.89990781479171	0.683864454752324	18	1	0.229733787817046	0.63350832398034
MF0004	Sex	M	1.82246228045989	1.37378709102454	18	16	0.225280490166788	0.63350832398034
MF0056	Type	Mucosal	0.346812805131593	0.262437563932986	18	3	0.224768965496497	0.63350832398034
MF0008	Sequencing_Run	Two	-0.918608796051995	0.699526622038895	18	15	0.228996371645632	0.63350832398034
MF0043	Sequencing_Run	Two	-1.72492247820059	1.33323792258185	18	0	0.235496212730675	0.642904660754742
MF0048	Type	Mucosal	-0.211031391949702	0.165688257085718	18	18	0.240414685690434	0.649716286628836
MF0015	Sex	M	-0.675426885692161	0.533116188013919	18	16	0.242751140059126	0.649716286628836
MF0030	Type	Mucosal	0.883388940018868	0.717186611053432	18	0	0.251800466965514	0.667393470695003
MF0026	Type	Mucosal	1.26142300225308	1.07314454133821	18	17	0.259420237900264	0.677277627626858
MF0078	Sex	M	-1.00074885188643	0.839822543907754	18	11	0.271438978400266	0.677277627626858
MF0084	Sequencing_Run	Two	-0.55467106423533	0.46674898476255	18	0	0.272895747395437	0.677277627626858
MF0052	Sequencing_Run	Two	-0.55467106423533	0.46674898476255	18	0	0.272895747395437	0.677277627626858
MF0059	Sequencing_Run	Two	-0.55467106423533	0.46674898476255	18	0	0.272895747395437	0.677277627626858
MF0055	Type	Mucosal	0.357821195002609	0.299250166182123	18	1	0.265235752264118	0.677277627626858
MF0007	Sex	M	-0.82533083496374	0.680772662069425	18	14	0.262107323471967	0.677277627626858
MF0021	Sequencing_Run	Two	0.272820925488532	0.233625274542395	18	17	0.281127019709261	0.688645814886703
MF0095	Type	Mucosal	0.188227550681214	0.163074801811169	18	17	0.282521359953519	0.688645814886703
MF0020	Type	Mucosal	-0.34426094449007	0.300675611363068	18	17	0.285901397196251	0.69071753481926
MF0074	Sex	M	-0.553617743498278	0.486263908585347	18	18	0.290063214404977	0.690795724521601
MF0075	Type	Mucosal	0.178046989995973	0.157353314312662	18	18	0.290994535970638	0.690795724521601
MF0047	Type	Mucosal	0.161531475390906	0.145310583383322	18	18	0.297847099697902	0.700967743254546
MF0063	Sequencing_Run	Two	0.558254536924028	0.504100526015176	18	11	0.304189673769996	0.701204955663435
MF0073	Type	Mucosal	0.146511791019253	0.134539027394016	18	18	0.308221958533378	0.701204955663435
MF0071	Sex	M	0.197476739840246	0.17946069842886	18	18	0.306309199794392	0.701204955663435
MF0079	Sex	M	0.777677372184476	0.698408756312524	18	2	0.301742301166986	0.701204955663435
MF0069	Sequencing_Run	Two	-0.799981134400956	0.758524467156583	18	0	0.328539715200571	0.741250762394676
MF0027	Type	Mucosal	-0.659597403074395	0.645917993691158	18	0	0.336799372586545	0.741501844484894
MF0024	Sequencing_Run	Two	2.28224786044957	2.18435985328285	18	12	0.334347518332805	0.741501844484894
MF0004	Type	Mucosal	1.2485950419146	1.2172815085736	18	16	0.332940887004678	0.741501844484894
MF0083	Sequencing_Run	Two	0.622125474245124	0.623871991808187	18	0	0.350291822573318	0.765037340500127
MF0062	Type	Mucosal	0.49508183725867	0.508247580087127	18	0	0.361486921013034	0.777054562492585
MF0008	Type	Mucosal	-0.332981575190737	0.342008757520432	18	15	0.358651858675304	0.777054562492585
MF0026	Sequencing_Run	Two	-1.14755381186851	1.23555311760707	18	17	0.368742030826491	0.780361041981645
MF0055	Sequencing_Run	Two	0.56119210674487	0.584916996472044	18	1	0.367700673271563	0.780361041981645
MF0085	Type	Mucosal	-0.286591234138856	0.305796230659136	18	4	0.378561325929925	0.789387150066737
MF0097	Type	Mucosal	0.437397666926371	0.465713263627704	18	8	0.378790170911145	0.789387150066737
MF0063	Sex	M	0.411076235612541	0.474450161723217	18	11	0.413956393165192	0.791492869793383
MF0102	Type	Mucosal	-0.23843527491144	0.27115369197066	18	1	0.40745538389246	0.791492869793383
MF0101	Sex	M	0.628606578465966	0.705255966345237	18	4	0.40120019887261	0.791492869793383
MF0073	Sequencing_Run	Two	0.266294171050848	0.29339779782158	18	18	0.393282717048753	0.791492869793383
MF0036	Sequencing_Run	Two	-0.343924464497449	0.392725799072489	18	12	0.409501916550645	0.791492869793383
MF0034	Type	Mucosal	0.0999308303866496	0.112102541961752	18	18	0.400169111311285	0.791492869793383
MF0080	Sex	M	0.743331926139605	0.857519287578664	18	1	0.400642989980646	0.791492869793383
MF0001	Type	Mucosal	0.133477142021823	0.149774876620631	18	18	0.398368926630407	0.791492869793383
MF0097	Sex	M	0.606560359289268	0.673645067679595	18	8	0.40184107745202	0.791492869793383
MF0092	Sequencing_Run	Two	-0.408260091632797	0.471587724462865	18	18	0.414591503225106	0.791492869793383
MF0092	Sex	M	-0.393918359310406	0.445524592406942	18	18	0.404288967835536	0.791492869793383
MF0009	Sex	M	0.233770369399682	0.263393567674903	18	18	0.402086658050945	0.791492869793383
MF0019	Sex	M	-0.62839157741558	0.753474370036775	18	1	0.429921135356444	0.809437723809029
MF0057	Sequencing_Run	Two	1.01826128238457	1.20823551336803	18	0	0.427250576977243	0.809437723809029
MF0045	Sequencing_Run	Two	0.198337618935304	0.240121032754942	18	18	0.434735915535917	0.812896609187022
MF0090	Sex	M	-0.376220065635941	0.465264073253335	18	18	0.444707954119492	0.825886200507629
MF0030	Sequencing_Run	Two	1.03769088974395	1.30376457885981	18	0	0.450960397054061	0.826651138454768
MF0047	Sequencing_Run	Two	0.216527122148766	0.272059417135871	18	18	0.451175896079708	0.826651138454768
MF0077	Sequencing_Run	Two	0.267608867980025	0.341707976398816	18	11	0.461314537491634	0.839592458234774
MF0102	Sequencing_Run	Two	0.556343225573826	0.725341211498547	18	1	0.46891280819777	0.844811331889864
MF0096	Sequencing_Run	Two	0.165756697981342	0.217610002774499	18	18	0.470371144495456	0.844811331889864
MF0020	Sequencing_Run	Two	-0.470944749902687	0.632036207778348	18	17	0.480004684853569	0.848885045168226
MF0006	Sex	M	0.163382400475181	0.220731648995423	18	18	0.481497287497989	0.848885045168226
MF0012	Type	Mucosal	-0.29497315224604	0.398862696024038	18	9	0.481967699637637	0.848885045168226
MF0086	Sex	M	-0.275049962566753	0.385056203226114	18	18	0.4970154349457	0.869777011154975
MF0028	Sequencing_Run	Two	0.201283430201488	0.289602629132242	18	18	0.508470642928046	0.874871989424707
MF0051	Type	Mucosal	-0.126503493879797	0.184187187210111	18	18	0.511642786326615	0.874871989424707
MF0010	Sex	M	-0.26224777425761	0.381443698081239	18	18	0.512745488307521	0.874871989424707
MF0054	Type	Mucosal	-0.104218925409193	0.150353709509069	18	18	0.508247318102006	0.874871989424707
MF0035	Sequencing_Run	Two	0.197207710215163	0.304495760312437	18	18	0.537058613789692	0.901971093161713
MF0080	Sequencing_Run	Two	0.561817995417339	0.889289961928043	18	1	0.537723668353152	0.901971093161713
MF0094	Sex	M	0.474663091806442	0.732377487781503	18	2	0.538539517162488	0.901971093161713
MF0012	Sex	M	-0.553589965599825	0.890293104721096	18	9	0.553224255897125	0.920915986950702
MF0103	Sequencing_Run	Two	0.17308488893302	0.291243041327144	18	18	0.570102379785263	0.939531225157018
MF0101	Sequencing_Run	Two	0.43794156307807	0.744210971328636	18	4	0.574731555315832	0.939531225157018
MF0098	Sequencing_Run	Two	0.228556351071156	0.384974470115921	18	9	0.572699395403788	0.939531225157018
MF0009	Type	Mucosal	-0.0700197384541683	0.125502849312166	18	18	0.592250104227395	0.962406419369516
MF0041	Sex	M	0.0885930285648192	0.165440893070187	18	17	0.607611375264396	0.981526067734794
MF0089	Sequencing_Run	Two	0.376400873050556	0.721933271579596	18	1	0.619148586644826	0.994279789141396
MF0061	Sequencing_Run	Two	0.0423562021266482	0.461945350772432	18	18	0.929468322165693	0.994461883013959
MF0061	Sex	M	-0.166634752613907	0.434807347457473	18	18	0.712479713991802	0.994461883013959
MF0062	Sequencing_Run	Two	-0.938346015204718	1.94707695762018	18	0	0.644556843798162	0.994461883013959
MF0060	Sequencing_Run	Two	-0.0764118714243522	0.972200221234273	18	8	0.939534953781282	0.994461883013959
MF0027	Sequencing_Run	Two	-0.0456781187618389	1.17088084602025	18	0	0.96995134758875	0.994461883013959
MF0027	Sex	M	-0.162270051092919	1.11253933140986	18	0	0.887891267206993	0.994461883013959
MF0025	Sequencing_Run	Two	0.233158388323853	0.74828858899381	18	0	0.764250386237608	0.994461883013959
MF0025	Sex	M	-0.1323504158984	0.703865844122914	18	0	0.855978394370173	0.994461883013959
MF0025	Type	Mucosal	0.116470112536852	0.232218552682539	18	0	0.630448836337	0.994461883013959
MF0069	Sex	M	0.0491079084156647	0.726522210856732	18	0	0.947983158548425	0.994461883013959
MF0026	Sex	M	-0.278904266205826	1.19141188423956	18	17	0.818299476546102	0.994461883013959
MF0067	Sequencing_Run	Two	0.0181078575929643	0.255733467857857	18	18	0.945466215594765	0.994461883013959
MF0067	Sex	M	0.0164202016322913	0.242289196726835	18	18	0.947729662679207	0.994461883013959
MF0024	Sex	M	-0.366370127788427	2.05759521269218	18	12	0.864090776160271	0.994461883013959
MF0024	Type	Mucosal	-0.00550851554241009	0.764768974889683	18	12	0.994461883013959	0.994461883013959
MF0068	Sequencing_Run	Two	-0.0121886031909225	0.265451025432738	18	18	0.964605145972665	0.994461883013959
MF0068	Sex	M	0.086391703513921	0.251583993444564	18	18	0.740585110948805	0.994461883013959
MF0101	Type	Mucosal	0.0946895196029701	0.367900136160093	18	4	0.803575225288372	0.994461883013959
MF0021	Type	Mucosal	0.0151225772304359	0.121688750943758	18	17	0.904221221314942	0.994461883013959
MF0065	Sequencing_Run	Two	-0.00544135782059122	0.389636476529784	18	18	0.989240549363689	0.994461883013959
MF0065	Sex	M	-0.00413664426951701	0.36833994791031	18	18	0.991336920952753	0.994461883013959
MF0022	Sequencing_Run	Two	0.0839152659402006	0.31765506474227	18	17	0.798921755700016	0.994461883013959
MF0066	Sequencing_Run	Two	0.0189567391205836	0.328481523392145	18	18	0.955525792463944	0.994461883013959
MF0066	Sex	M	0.131768040256012	0.310428025271244	18	18	0.683044732321463	0.994461883013959
MF0018	Sequencing_Run	Two	-0.078091150101053	0.31388480768315	18	18	0.810388571143163	0.994461883013959
MF0018	Sex	M	-0.0165189451208612	0.296943590089914	18	18	0.957078543235184	0.994461883013959
MF0019	Sequencing_Run	Two	0.28984079127284	0.795649421812558	18	1	0.726044884174046	0.994461883013959
MF0030	Sex	M	0.337400743943546	1.23871084072593	18	0	0.792479120172407	0.994461883013959
MF0074	Sequencing_Run	Two	0.0931313331289614	0.515427116278492	18	18	0.861550807761649	0.994461883013959
MF0031	Sequencing_Run	Two	0.0315870911405491	0.276775008117054	18	18	0.912251322430175	0.994461883013959
MF0075	Sequencing_Run	Two	0.0931153816215893	0.350512126595759	18	18	0.797888087072205	0.994461883013959
MF0072	Sequencing_Run	Two	-0.177777273724835	0.783757181407853	18	12	0.827075637873417	0.994461883013959
MF0072	Type	Mucosal	-0.0590581549092851	0.388388495923711	18	12	0.883029216323624	0.994461883013959
MF0070	Sequencing_Run	Two	-0.121234212852623	0.393188679716366	18	18	0.766580091890494	0.994461883013959
MF0070	Sex	M	-0.0687787101023403	0.371737415924554	18	18	0.858157586301105	0.994461883013959
MF0071	Sequencing_Run	Two	0.0443887766770322	0.18822364259824	18	18	0.82044788734884	0.994461883013959
MF0039	Sequencing_Run	Two	0.0399000480821562	0.662177681231562	18	0	0.952803612523889	0.994461883013959
MF0036	Sex	M	-0.0797680747310505	0.369887305881207	18	12	0.835112824566869	0.994461883013959
MF0037	Sequencing_Run	Two	0.00838157313215347	0.75148041557468	18	0	0.991258427128975	0.994461883013959
MF0037	Sex	M	0.115467043844505	0.724633109762978	18	0	0.875672635692879	0.994461883013959
MF0034	Sequencing_Run	Two	0.0433899104537035	0.295763278323554	18	18	0.887444421559532	0.994461883013959
MF0078	Sequencing_Run	Two	0.101065149549559	0.894943690994716	18	11	0.913227681425508	0.994461883013959
MF0079	Sequencing_Run	Two	0.286969215501053	0.741991543460234	18	2	0.710517657738271	0.994461883013959
MF0033	Sequencing_Run	Two	-0.0299399395754122	0.398653021715363	18	18	0.942185082762198	0.994461883013959
MF0033	Sex	M	-0.126943515960146	0.376007992787591	18	18	0.745058190555767	0.994461883013959
MF0029	Sequencing_Run	Two	0.190192487367941	0.380674400761896	18	18	0.634307490273761	0.994461883013959
MF0041	Sequencing_Run	Two	0.0345815212813356	0.174693650658868	18	17	0.848472201564963	0.994461883013959
MF0085	Sequencing_Run	Two	0.242037533761722	1.02851800400594	18	4	0.820666659050413	0.994461883013959
MF0086	Sequencing_Run	Two	-0.126896376798992	0.408362973635071	18	18	0.76483118406258	0.994461883013959
MF0083	Sex	M	-0.124623628146737	0.59607675621181	18	0	0.839758947809647	0.994461883013959
MF0040	Sequencing_Run	Two	0.0934870138214091	0.669784686213985	18	1	0.892901180512305	0.994461883013959
MF0040	Sex	M	0.294698477318939	0.632240710637055	18	1	0.654777048094768	0.994461883013959
MF0084	Sex	M	-0.141452149214163	0.448679152404659	18	0	0.761080706947397	0.994461883013959
MF0082	Sequencing_Run	Two	0.0259935129692405	0.312074075302618	18	0	0.934797994533906	0.994461883013959
MF0005	Sequencing_Run	Two	-0.0276953045925689	0.452207220581818	18	18	0.952809737873599	0.994461883013959
MF0005	Sex	M	0.0216585966003555	0.427761855757305	18	18	0.960930701498352	0.994461883013959
MF0049	Sequencing_Run	Two	0.140374314576937	0.35476081508881	18	18	0.703642315609164	0.994461883013959
MF0049	Sex	M	-0.120468905463307	0.335130608232426	18	18	0.729097593512297	0.994461883013959
MF0006	Sequencing_Run	Two	0.0933455399855714	0.233499233287413	18	18	0.700738757413114	0.994461883013959
MF0006	Type	Mucosal	-0.038368177702685	0.102395507996243	18	18	0.717699019976622	0.994461883013959
MF0004	Sequencing_Run	Two	0.667556589126554	1.4255854723156	18	16	0.654422960187303	0.994461883013959
MF0048	Sequencing_Run	Two	0.0371820099911002	0.446624802812973	18	18	0.93593762253495	0.994461883013959
MF0048	Sex	M	-0.191394141920086	0.421039149391607	18	18	0.662557369597805	0.994461883013959
MF0001	Sequencing_Run	Two	0.0342690840492135	0.289649055100084	18	18	0.909003026146479	0.994461883013959
MF0089	Sex	M	0.220122287040798	0.682524362171469	18	1	0.756682226181609	0.994461883013959
MF0089	Type	Mucosal	0.0476397681616056	0.318210891308951	18	1	0.885090145537144	0.994461883013959
MF0002	Sequencing_Run	Two	-0.333374940548894	0.668162527773463	18	18	0.632885040391244	0.994461883013959
MF0046	Sequencing_Run	Two	-0.0717637780337882	0.210913799379011	18	18	0.743192562475023	0.994461883013959
MF0046	Type	Mucosal	-0.0582705530224502	0.121337888494945	18	18	0.643382999943269	0.994461883013959
MF0087	Sequencing_Run	Two	0.141770815743954	0.639208571991365	18	4	0.830630396487583	0.994461883013959
MF0087	Sex	M	0.145570569124187	0.60388822117233	18	4	0.816012140992278	0.994461883013959
MF0087	Type	Mucosal	-0.0929025401390027	0.271123095745324	18	4	0.740924468091379	0.994461883013959
MF0044	Sequencing_Run	Two	-0.00723241391909949	0.268613163061212	18	18	0.979241438805535	0.994461883013959
MF0044	Sex	M	0.021870158022198	0.254025471952635	18	18	0.93362825351024	0.994461883013959
MF0088	Sequencing_Run	Two	0.350921257834627	0.944313323287115	18	3	0.72074779662093	0.994461883013959
MF0088	Sex	M	0.118411124613535	0.890826239406702	18	3	0.897750702073165	0.994461883013959
MF0052	Sex	M	-0.141452149214163	0.448679152404659	18	0	0.761080706947397	0.994461883013959
MF0097	Sequencing_Run	Two	-0.105209370920201	0.705307155755181	18	8	0.886530260078179	0.994461883013959
MF0050	Sequencing_Run	Two	-0.0467387398805209	0.31838486783873	18	18	0.88731542888992	0.994461883013959
MF0050	Sex	M	0.0240870570285658	0.301372705995721	18	18	0.938392895753502	0.994461883013959
MF0094	Sequencing_Run	Two	0.125250739552343	0.77355082803816	18	2	0.876367142908127	0.994461883013959
MF0094	Type	Mucosal	0.0219731143067622	0.366382092144022	18	2	0.953827826207247	0.994461883013959
MF0051	Sequencing_Run	Two	0.0290749363568041	0.385659240405609	18	18	0.941938646249925	0.994461883013959
MF0051	Sex	M	0.180268006532217	0.365196423524665	18	18	0.635605206967077	0.994461883013959
MF0095	Sequencing_Run	Two	0.0838131392770229	0.375057860243105	18	17	0.829381353997699	0.994461883013959
MF0090	Sequencing_Run	Two	-0.0730673994771052	0.495886754152948	18	18	0.886957662933252	0.994461883013959
MF0016	Sequencing_Run	Two	0.293089349906822	0.725150363892955	18	0	0.697930382196685	0.994461883013959
MF0016	Sex	M	-0.163667916332249	0.681124294744811	18	0	0.816766458518892	0.994461883013959
MF0017	Sequencing_Run	Two	-0.0881378575346859	0.308353136295349	18	18	0.78301897523238	0.994461883013959
MF0017	Sex	M	-0.126624974697133	0.291620039315806	18	18	0.676358031983178	0.994461883013959
MF0014	Sequencing_Run	Two	-0.0289851894430481	0.793007709210193	18	9	0.971858519990169	0.994461883013959
MF0058	Sequencing_Run	Two	-0.0295403934706997	0.315587947007687	18	0	0.926749890216299	0.994461883013959
MF0059	Sex	M	-0.141452149214163	0.448679152404659	18	0	0.761080706947397	0.994461883013959
MF0056	Sequencing_Run	Two	0.0107810822817854	0.789797066410144	18	3	0.989477792856943	0.994461883013959
MF0056	Sex	M	-0.274676889058287	0.743479205581583	18	3	0.722145192959907	0.994461883013959
MF0057	Sex	M	-0.510226153165619	1.15175103753475	18	0	0.670454586041364	0.994461883013959
MF0010	Sequencing_Run	Two	-0.0886310263794274	0.404112458512768	18	18	0.832513864456764	0.994461883013959
MF0054	Sequencing_Run	Two	0.0235407494012267	0.351404457107569	18	18	0.94840119799982	0.994461883013959
MF0054	Sex	M	0.0832557509768727	0.33203910258793	18	18	0.80875529681248	0.994461883013959
MF0011	Sequencing_Run	Two	-0.0289224206297617	0.305303876570331	18	18	0.927100624249509	0.994461883013959
MF0011	Sex	M	-0.077597305732158	0.288745933203541	18	18	0.795382673251731	0.994461883013959
MF0055	Sex	M	-0.239825849968053	0.554737393261909	18	1	0.677360417153048	0.994461883013959
MF0009	Sequencing_Run	Two	-0.00805078999928564	0.278482759479258	18	18	0.977710260714355	0.994461883013959
