NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02113	494	6.00054931640625	-0.10108696	Yes	
row_1	K02108	683	5.392941474914551	-0.062128153	Yes	
row_2	K02110	684	5.392941474914551	0.06287185	Yes	
row_3	K02111	685	5.392941474914551	0.18787184	Yes	
row_4	K02112	686	5.392941474914551	0.31287184	Yes	
row_5	K02114	687	5.392941474914551	0.43787184	Yes	
row_6	K02115	688	5.392941474914551	0.5628719	Yes	
row_7	K02109	838	5.33793830871582	0.61967963	Yes	
