NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K03118	35	13.043282508850098	0.03150487	Yes	
row_1	K12340	58	12.41439151763916	0.068995	Yes	
row_2	K03116	110	10.667116165161133	0.09313339	Yes	
row_3	K03195	436	6.093897819519043	-0.008879242	Yes	
row_4	K03196	437	6.093897819519043	0.038739808	Yes	
row_5	K03200	438	6.093897819519043	0.08635885	Yes	
row_6	K03203	439	6.093897819519043	0.1339779	Yes	
row_7	K03204	440	6.093897819519043	0.18159695	Yes	
row_8	K03199	478	6.072662830352783	0.212181	Yes	
row_9	K03217	542	5.781732082366943	0.23079453	Yes	
row_10	K03075	750	5.392941474914551	0.18310972	Yes	
row_11	K03106	792	5.3893351554870605	0.21185215	Yes	
row_12	K03110	793	5.3893351554870605	0.2594712	Yes	
row_13	K03070	812	5.356812477111816	0.29880294	Yes	
row_14	K03076	839	5.337827205657959	0.33445147	Yes	
row_15	K03073	964	4.907137870788574	0.3249803	Yes	
row_16	K03210	979	4.847749710083008	0.36615366	Yes	
row_17	K03117	1653	2.243708372116089	0.10392002	No	
row_18	K02456	1669	2.1440768241882324	0.144633	No	
row_19	K02455	1759	1.871077060699463	0.15127598	No	
row_20	K03071	2010	0.9767593145370483	0.083793744	No	
