NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01089	141	9.799284934997559	-0.0022680308	No	
row_1	K01745	1107	4.320387363433838	-0.38303858	No	
row_2	K01523	1276	3.7635717391967773	-0.397709	Yes	
row_3	K13990	1302	3.6288645267486572	-0.3466927	Yes	
row_4	K01712	1421	3.245567560195923	-0.33839574	Yes	
row_5	K01468	1437	3.1690921783447266	-0.28278595	Yes	
row_6	K00603	1439	3.1641414165496826	-0.22074531	Yes	
row_7	K00128	1480	2.986222982406616	-0.17661922	Yes	
row_8	K01496	1490	2.9643428325653076	-0.11825334	Yes	
row_9	K04486	1643	2.296006917953491	-0.1255742	Yes	
row_10	K00817	2099	0.8027626276016235	-0.2720774	Yes	
row_11	K00013	2113	0.7668424248695374	-0.21554893	Yes	
row_12	K00765	2120	0.7463340163230896	-0.15580502	Yes	
row_13	K02501	2134	0.7230441570281982	-0.09927654	Yes	
row_14	K02500	2136	0.7199004888534546	-0.037235893	Yes	
row_15	K01814	2187	0.6101812124252319	0.0022967192	Yes	
