OTU ID,TL1a_FP_129,TL1a_FP_159,TL1a_FP_195,TL1a_FP_231,TL1a_FP_267,TL1a_FP_87,TL1a_FP_285,TL1a_DTT_231,TL1a_DTT_267,TL1a_DTT_129,TL1a_DTT_285,TL1a_DTT_159,TL1a_DTT_195,TL1a_DTT_87,TL1A_DTT_675,TL1A_DTT_627,TL1A_FP_675,TL1A_FP_627,taxonomy
k__Bacteria;p__Actinobacteria,6,0,7,30,23,0,196,8,10,7,71,0,1,27,0,2,6,7,
k__Bacteria;p__Bacteroidetes,29170,16735,46298,52442,42369,40244,42412,17579,33361,15942,40813,25902,17546,34547,9594,3744,9271,5617,
k__Bacteria;p__Firmicutes,13229,2270,7199,12321,11701,72234,22497,108244,114589,22244,23970,8761,116433,57426,5277,14474,6584,10699,
k__Bacteria;p__Proteobacteria,11,40,0,934,675,36,9,117,236,43,60,371,0,303,266,61,241,90,
k__Bacteria;p__Verrucomicrobia,10,0,35,4,7,881,111,1229,0,3,25,94,17,750,354,1028,94,696,
