OTU ID,TL1a_FP_89,TL1a_FP_287,TL1a_FP_161,TL1a_FP_197,TL1a_DTT_269_Repeat,TL1a_FP_269,TL1a_FP_131,TL1a_DTT_89_Re_extracted,TL1a_DTT_197_Repeat,TL1a_FP_233,TL1a_DTT_287,TL1a_DTT_233,TL1A_DTT_629,TL1A_FP_677,taxonomy
k__Bacteria;p__Actinobacteria,0,143,0,37,1,880,49,31,15,436,55,8,0,0,
k__Bacteria;p__Bacteroidetes,130637,63114,72695,47454,6321,46651,13325,18474,8731,36251,6207,41102,29174,1583,
k__Bacteria;p__Firmicutes,12461,9214,4106,14987,11512,18635,15103,5627,1510,15963,9756,16676,4245,4927,
k__Bacteria;p__Proteobacteria,2347,1502,2670,90,96,9192,31,462,47,2563,0,332,548,2752,
k__Bacteria;p__Verrucomicrobia,16963,1097,14278,2360,420,544,10,604,14,505,18,24,2594,4635,
