OTU ID	806rcbc423-S424	GnotoExpt-DTT552-S163	GnotoExpt-DTT480-S628	806rcbc481-S386	GnotoExpt-FP552-S67	806rcbc381-S515	806rcbc179-S276	GnotoExpt-DTT570-S182	GnotoExpt-FP456-S677	GnotoExpt-DTT564-S176	GnotoExpt-DTT534-S145	806rcbc450-S451	806rcbc447-S448	GnotoExpt-DTT456-S604	806rcbc432-S337	GnotoExpt-FP558-S74	806rcbc530-S435	GnotoExpt-FP564-S80	806rcbc454-S455	806rcbc375-S509	806rcbc401-S306	GnotobioticExp-DTT-180-S190	GnotoExpt-FP474-S695	GnotoExpt-FP570-S86	GnotoExpt-DTT600-S335	GnotobioticExp-DTT-186-S196	GnotoExpt-DTT390-S536	806rcbc426-S331	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-FP-186-S49	GnotoExpt-FP618-S314	806rcbc469-S374	806rcbc173-S270	GnotoExpt-DTT612-S347	GnotoExpt-FP462-S683	GnotobioticExp-FP-198-S62	GnotoExpt-FP540-S55	GnotobioticExp-DTT-204-S214	GnotoExpt-FP600-S296	GnotoExpt-DTT486-S634	806rcbc438-S343	GnotoExpt-DTT462-S610	GnotoExpt-FP534-S49	GnotobioticExp-DTT-192-S202	806rcbc524-S429	GnotoExpt-FP612-S308	GnotoExpt-FP486-S708	GnotoExpt-DTT474-S622	GnotoExpt-FP468-S689	806rcbc407-S312	GnotoExpt-FP546-S61	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-DTT606-S341	GnotobioticExp-FP-204-S68	GnotoExpt-FP480-S701	GnotobioticExp-FP-210-S74	806rcbc429-S430	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotoExpt-DTT468-S616	GnotobioticExp-FP-192-S55	GnotoExpt-DTT546-S157	GnotoExpt-DTT540-S151	GnotobioticExp-FP-180-S43	GnotobioticExp-DTT-210-S220	GnotoExpt-DTT558-S170	GnotoExpt-FP606-S302	806rcbc395-S300	GnotobioticExp-FP-372.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-FP-384.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-FP-306.fastq	GnotobioticExp-FP-366.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-FP-312.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-FP-318.fastq	GnotobioticExp-FP-378.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-FP-396.fastq	GnotobioticExp-FP-324.fastq	GnotobioticExp-FP-390.fastq	taxonomy
k__Bacteria;p__Firmicutes	18553.0	7682.0	124.0	32861.0	10485.0	21355.0	4722.0	10527.0	15678.0	6101.0	7291.0	8460.0	2298.0	128.0	16460.0	7739.0	15155.0	15465.0	13523.0	9527.0	17346.0	1179.0	11466.0	13947.0	52.0	425.0	46592.0	8431.0	10808.0	10275.0	6186.0	1578.0	33100.0	4360.0	98.0	4816.0	1584.0	21014.0	3222.0	13064.0	93.0	1078.0	182.0	4335.0	2385.0	13132.0	1956.0	7543.0	337.0	36040.0	1240.0	12019.0	6156.0	6367.0	19655.0	3444.0	26.0	40694.0	9353.0	18822.0	3646.0	32.0	5491.0	0.0	51788.0	12030.0	17603.0	1844.0	22842.0	2437.0	34367.0	26288.0	1898.0	6603.0	512.0	7244.0	8943.0	11794.0	4319.0	2071.0	7388.0	4777.0	4970.0	2328.0	2429.0	2407.0	3132.0	3673.0	3271.0
k__Bacteria;p__Cyanobacteria	5.0	41.0	0.0	1415.0	34.0	31.0	113.0	128.0	3254.0	6.0	1888.0	0.0	0.0	0.0	4048.0	271.0	25.0	1095.0	378.0	0.0	4067.0	0.0	156.0	202.0	0.0	0.0	3.0	0.0	0.0	98.0	0.0	9.0	3152.0	56.0	0.0	5709.0	11301.0	5.0	0.0	5514.0	0.0	0.0	0.0	339.0	0.0	83.0	10.0	12419.0	0.0	767.0	29247.0	0.0	61.0	18.0	95.0	0.0	0.0	465.0	3615.0	19476.0	0.0	0.0	0.0	0.0	36.0	13.0	3.0	7.0	11.0	6.0	785.0	2304.0	1633.0	0.0	7128.0	0.0	0.0	0.0	69.0	24.0	0.0	33055.0	0.0	219.0	70.0	0.0	577.0	6768.0	5012.0
k__Bacteria;p__Bacteroidota	167.0	39702.0	4.0	2985.0	38302.0	3327.0	7713.0	4836.0	24781.0	3979.0	11883.0	1233.0	1234.0	90.0	23485.0	7738.0	11238.0	34510.0	8757.0	263.0	22735.0	9235.0	363.0	16308.0	188.0	3176.0	5787.0	2234.0	30481.0	24380.0	1077.0	1637.0	3920.0	3010.0	130.0	3660.0	1118.0	11268.0	4078.0	25917.0	1.0	24794.0	7.0	17699.0	958.0	4892.0	1623.0	12193.0	0.0	1658.0	15621.0	9307.0	16533.0	4581.0	14638.0	1217.0	104.0	2792.0	15308.0	5428.0	2131.0	137.0	3486.0	1.0	92.0	10467.0	7812.0	206.0	1047.0	4328.0	5042.0	13425.0	2061.0	8286.0	316.0	4847.0	7790.0	14661.0	3174.0	11855.0	8323.0	4364.0	20273.0	9119.0	52.0	30664.0	1675.0	3787.0	938.0
k__Bacteria;p__Proteobacteria	102.0	40.0	30568.0	2632.0	117.0	304.0	91357.0	1021.0	2033.0	759.0	2528.0	3406.0	614.0	24043.0	2980.0	4480.0	9480.0	1592.0	494.0	273.0	11772.0	62.0	366.0	5972.0	90233.0	409.0	642.0	2735.0	2969.0	3072.0	51.0	1523.0	2029.0	44057.0	100933.0	29862.0	4754.0	4950.0	14586.0	3776.0	29080.0	143.0	28877.0	586.0	206.0	3767.0	1898.0	1283.0	27129.0	454.0	14319.0	173.0	16762.0	2656.0	6727.0	714.0	83368.0	1574.0	1014.0	4914.0	11402.0	69818.0	7587.0	25583.0	8.0	68.0	1428.0	23.0	6752.0	4896.0	5243.0	10734.0	1515.0	639.0	54773.0	4841.0	2687.0	4946.0	154.0	231.0	838.0	8589.0	12902.0	40.0	542.0	615.0	315.0	2754.0	1085.0
k__Bacteria;p__Actinobacteriota	0.0	16.0	0.0	9.0	4.0	0.0	0.0	84.0	13.0	29.0	17.0	0.0	0.0	0.0	11.0	98.0	28.0	29.0	0.0	0.0	78.0	0.0	152.0	113.0	0.0	6.0	0.0	119.0	2.0	0.0	17.0	47.0	20.0	43.0	0.0	3.0	3.0	314.0	20.0	8.0	0.0	0.0	0.0	14.0	9.0	99.0	42.0	221.0	0.0	93.0	0.0	9.0	9.0	67.0	13.0	11.0	0.0	16.0	41.0	23.0	0.0	0.0	73.0	0.0	10.0	2.0	343.0	12.0	5.0	19.0	28.0	100.0	11.0	0.0	0.0	9.0	0.0	2.0	90.0	3.0	0.0	151.0	2.0	10.0	15.0	0.0	59.0	0.0	16.0
k__Bacteria;p__Verrucomicrobiota	19595.0	7193.0	1.0	33540.0	8144.0	2369.0	16.0	29677.0	1.0	2431.0	8399.0	1886.0	1152.0	4.0	1880.0	20765.0	24.0	42068.0	6089.0	831.0	13.0	0.0	11748.0	47985.0	28.0	136.0	134.0	13322.0	3.0	2469.0	14.0	3927.0	44354.0	1.0	42.0	10.0	4.0	13788.0	422.0	7676.0	8.0	6270.0	4.0	10462.0	48.0	196.0	4612.0	2300.0	3.0	5.0	885.0	11111.0	665.0	7359.0	1.0	2060.0	7.0	1.0	3438.0	4.0	0.0	10.0	8745.0	4.0	1.0	7667.0	7726.0	0.0	230.0	4159.0	22682.0	55.0	1.0	11.0	70.0	365.0	113.0	63.0	1744.0	1.0	1.0	3360.0	11.0	655.0	1.0	569.0	3099.0	742.0	213.0
k__Bacteria;p__Desulfobacterota	0.0	0.0	4.0	0.0	0.0	170.0	0.0	2.0	0.0	171.0	52.0	0.0	179.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	60.0	215.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	41.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	316.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	191.0	2.0	0.0	0.0	2.0	127.0	0.0	1.0	0.0	0.0	45.0	5.0	1.0	2.0	1.0	0.0	1.0	3.0	1.0	0.0	5.0	1.0	27.0	1.0
