# Constructed from biom file
#OTU ID	TL1a_FP_207	TL1a_FP_75	TL1a_FP_141	TL1a_FP_171	TL1a_FP_99	TL1a_FP_63	TL1a_FP_243	TL1a_DTT_171	TL1a_DTT_141	TL1a_DTT_243	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_99	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_639	TL1A_DTT_687	taxonomy
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	21153.0	18596.0	22669.0	94786.0	31505.0	19403.0	58543.0	23725.0	33787.0	55288.0	15844.0	12291.0	8886.0	32505.0	5424.0	8292.0	13808.0	3391.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens	0.0	245.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caccae	0.0	503.0	424.0	1495.0	85.0	1198.0	0.0	1672.0	1339.0	0.0	1122.0	0.0	894.0	1428.0	17.0	58.0	5.0	71.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__nordii	0.0	95.0	36.0	27.0	66.0	229.0	0.0	65.0	154.0	0.0	294.0	0.0	100.0	443.0	46.0	59.0	244.0	38.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__salyersiae	0.0	81.0	155.0	118.0	56.0	515.0	0.0	396.0	882.0	0.0	574.0	1487.0	345.0	695.0	404.0	158.0	1463.0	201.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis	18510.0	3024.0	17930.0	5307.0	2993.0	10299.0	9618.0	9164.0	20604.0	6848.0	12053.0	33017.0	5564.0	11025.0	529.0	2206.0	777.0	1094.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__vulgatus	0.0	12393.0	2268.0	7777.0	3071.0	11591.0	0.0	7248.0	3094.0	0.0	2102.0	0.0	2507.0	2769.0	519.0	216.0	620.0	202.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.0	19.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus	0.0	64.0	56.0	100.0	65.0	101.0	0.0	86.0	131.0	0.0	73.0	0.0	66.0	137.0	45.0	47.0	167.0	42.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	9.0	953.0	59.0	12.0	0.0	8.0	113.0	32.0	14.0	27.0	11.0	158.0	10.0	217.0	0.0	0.0	8.0	0.0
