metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	k__Bacteria.p__Proteobacteria	Mucosal	-0.682208086436034	0.188097307737799	18	14	0.00274793020427963	0.0412189530641945
Type	k__Bacteria.p__Actinobacteria	Mucosal	-1.48141755190791	0.671566209909166	18	2	0.044602897067421	0.167260864002829
Type	k__Bacteria.p__Bacteroidetes	Mucosal	-0.649745260509468	0.293478424416055	18	18	0.0439356801926439	0.167260864002829
Sequencing_Run	k__Bacteria.p__Proteobacteria	Two	-0.501229630739201	0.216563758223218	18	14	0.0363388787139248	0.167260864002829
