metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Site,7b5a9a466d6970735cb986d2e97b7d03,Duodenum,-0.3982719189,0.1654224369,137,21,0.01813483711,0.1657091538
Line,cfb5eb8b6cd871de2ff7085767ca3152,Vil1Cre,-0.8455692529,0.3447383015,137,24,0.01863724291,0.169522319
Line,48082d1ff66a9207ede6bf05e9846d6e,Vil1Cre,-0.8506302055,0.3472987888,137,136,0.01897688042,0.1710495285
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,1.619997941,0.6623201509,137,75,0.01892336633,0.1710495285
Line,65553cd263bb61cf36d1a75d750952f3,JJWT,-1.760772818,0.7220111071,137,131,0.01934952137,0.1733630302
Sequencing_Run,f3ccb3a030fc4f716980bcc0465dff41,NovaSeq_Jan_Twenty,2.269422917,0.9317027726,137,56,0.0194076083,0.1733630302
Line,9c6efccec7649fddce7cb4c0b868559f,LyzCre,-0.9940560446,0.4089900353,137,106,0.01977764086,0.1750980471
Site,17bccd87573679acdd1eda74fc49bde7,Jejunum,-0.236239879,0.09946881903,137,14,0.01972622952,0.1750980471
Line,0247032b5537cfe290e9fe3067f9257e,Vil1Cre,-1.304764276,0.5378784723,137,133,0.01995284637,0.1758675663
Line,ccdb1dad68d457d1df2d11af1ea8ca5f,Vil1Cre,2.167966896,0.9079597689,137,99,0.0217583441,0.1900992169
Sequencing_Run,c0d5395792eadbf5f62e8ffb14fa0262,NovaSeq_Mar_Twenty,4.310622234,1.806167548,137,28,0.02170410807,0.1900992169
Line,ad4e760fa406db6470c29766422a47d2,JJWT,-1.74776957,0.7333651519,137,34,0.02190879874,0.1905778475
Line,695a1bb7c03f0f0b00d69b55fe30c4c3,LyzCre,1.107104568,0.4655590936,137,125,0.0222184579,0.1924311658
Sequencing_Run,0daddf1b0a2e7ae6c3add7261ca7b510,NovaSeq_Jan_Twenty,-1.020524121,0.4298450422,137,128,0.02252033805,0.1942013567
Line,48fe77b828ac410d9e0effc44fbeb57e,JJWT,1.464356881,0.6182292605,137,85,0.02269394467,0.1948549042
Sex,977eb5e61f5d9a0c3618c4f129859cd3,Male,-0.7898811473,0.3343208604,137,85,0.02312269282,0.1968393338
Line,f3ccb3a030fc4f716980bcc0465dff41,JJWT,-2.76314025,1.169239684,137,56,0.02304344816,0.1968393338
Site,5287908182825be751d21ae4e6f44c79,Jejunum,0.4258201219,0.1849060826,137,35,0.02360727476,0.2001093247
Line,397aa1ad0378774f826b9825c958427e,LyzCre,-1.658930429,0.7144862017,137,135,0.02541168319,0.2144918344
Sex,55b5e18dcec6eaff69b53b2c4cbb0a16,Male,0.7074216472,0.3065821947,137,134,0.02632375432,0.2166814818
Site,048a59d179f89089b6e3a2d50f389e94,Duodenum,0.3938241168,0.1740498849,137,114,0.02611734529,0.2166814818
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Mar_Twenty,2.400124329,1.043116842,137,34,0.02614384028,0.2166814818
Sequencing_Run,f5bf4e20e8a4c371b702c2cf491f56e8,NovaSeq_Mar_Twenty,2.509316553,1.087622783,137,33,0.02607203617,0.2166814818
Site,7fd2dbaa8c8b59e687ce1cf9edb857dc,Duodenum,0.4705729381,0.2078425022,137,76,0.02597036575,0.2166814818
Line,c50f108c7f26f34cb8226f54985908be,JJWT,3.065392843,1.32866665,137,58,0.02627457871,0.2166814818
Site,2a9df0f05ef552235191fe0edbbc742e,Jejunum,0.5231846611,0.2320410157,137,79,0.02662543611,0.2182628343
Line,53cbcf217d083ac12d3827598de4e750,Vil1Cre,0.6518546459,0.2830035155,137,41,0.02682309655,0.2189820014
Site,9558d82710beac18e454f983c9db7cca,Jejunum,-0.3543647297,0.1574902562,137,88,0.0269492447,0.219113859
Site,df4ca25fd346713ef43d2c727b2ef78e,Duodenum,-0.462916441,0.2062549055,137,86,0.02728331216,0.2208606432
Line,3a863e8d613146295f1169d6d3e462e8,LyzCre,-0.6778314924,0.2962908423,137,35,0.02738583277,0.2208606432
Line,078bfc045d02b9ec7a37cbfe330c6063,Vil1Cre,-2.386690068,1.047626658,137,47,0.0281412053,0.2257402242
Line,7b5a9a466d6970735cb986d2e97b7d03,Vil1Cre,-1.060623003,0.4655727459,137,21,0.02821752803,0.2257402242
Line,028e2c1b650e2e2b5847154a153e0166,Vil1Cre,0.7145319883,0.3147097554,137,45,0.02866620613,0.2273668685
Site,53cbcf217d083ac12d3827598de4e750,Jejunum,-0.3235699111,0.1454924276,137,41,0.02873906219,0.2273668685
Line,7b5a9a466d6970735cb986d2e97b7d03,JJWT,1.80995171,0.7976170143,137,21,0.02876327854,0.2273668685
Line,f5fdc65ce7f21dccce1d5f510ecd0cff,Vil1Cre,1.147264675,0.5061461533,137,62,0.02889551341,0.2275093388
Site,a6cf9ae0a74b21a2aa7439335c575123,Jejunum,-0.3070257079,0.1389948428,137,36,0.02975607987,0.2333626421
Site,e78a270ccd8d01d326e840cd85e1c1e2,Jejunum,0.3196757446,0.1450075044,137,133,0.03011237454,0.2352307847
Line,f5bf4e20e8a4c371b702c2cf491f56e8,Vil1Cre,1.017927585,0.4534644972,137,33,0.03037449067,0.2361351183
Sequencing_Run,a5641950b2a3a47827849d91242f0ead,NovaSeq_Jan_Twenty,0.9979466491,0.4442188879,137,81,0.0304652236,0.2361351183
Line,b89a1572461237b1a6ff63b2aeb24e60,Vil1Cre,-1.80021207,0.8038015818,137,73,0.03075826213,0.2374823959
Site,dcd0c235615b718f89bb8cc76b5a627f,Jejunum,-0.5506587482,0.2512690748,137,58,0.03103445279,0.2386896909
Site,49e9cee41713f4c00f8b171ecaff09b5,Jejunum,-0.2666728871,0.1219804503,137,34,0.031431794,0.2398932323
Line,fda05925f9cfe9acbd1ec63617c7352a,Vil1Cre,0.5760386066,0.2581458125,137,24,0.03132106877,0.2398932323
Line,59cb2b356649752e276dd7f74cee4321,JJWT,-1.53418898,0.6890264626,137,40,0.03167743473,0.240845229
Site,9c9d2dfde9ad67dcb9628dc8c30ec99f,Duodenum,0.5225421176,0.2412435019,137,132,0.03298910058,0.2435516297
Sequencing_Run,44166d043ae4422d941e1e4c779151f8,NovaSeq_Mar_Twenty,-2.681688032,1.209826595,137,132,0.03230733731,0.2435516297
Sex,78efb9db740a56e0b2bc4d4778d4d3fc,Male,-0.713940261,0.3223460207,137,28,0.03250020446,0.2435516297
Site,1b20077c579ec346099b958af37ff02d,Duodenum,-0.3221860377,0.1481769347,137,50,0.03233519807,0.2435516297
Line,0e1ed618e78c277a6e33fd639749410c,Vil1Cre,0.4493481074,0.2033976804,137,17,0.03301151607,0.2435516297
Line,33724dd8ccf73f1038563faea4af37e1,Vil1Cre,0.5679095309,0.2565484744,137,14,0.03263967079,0.2435516297
Site,fe74cb6ed6d5951071824943319e1724,Duodenum,-0.3642197648,0.1681267374,137,61,0.03295573169,0.2435516297
Line,0f7e30a9c413799c28abaf3bf8186888,Vil1Cre,1.036906857,0.4687990895,137,56,0.03284066506,0.2435516297
Line,6d5171bbc6ef97262119e6d152d82164,LyzCre,-2.019897456,0.9166864096,137,100,0.03337827859,0.2440314021
Site,c0d5395792eadbf5f62e8ffb14fa0262,Jejunum,0.561758751,0.2600585279,137,28,0.03348416412,0.2440314021
Sequencing_Run,cc0efa1a2c7dca25dd6dc2dc55fe6697,NovaSeq_Jan_Twenty,-0.9167558364,0.4160212019,137,46,0.0333478013,0.2440314021
Site,ccd31353e129fad1e0c6c09602372b4f,Jejunum,-0.2651997086,0.1228802745,137,18,0.03361003918,0.2440314021
Sex,c50f108c7f26f34cb8226f54985908be,Male,1.282426329,0.5831231898,137,58,0.03368907408,0.2440314021
Line,c0fa6fc4716f50a194d3a3bc520ba870,Vil1Cre,-1.054465991,0.4800497608,137,79,0.03391718299,0.2447935816
Line,236833fbc5a378aae084b64206c25372,LyzCre,-0.9688142679,0.4422357108,137,103,0.03439403053,0.247339021
Site,b221a65a4ab995abd7110ddcd600e1fb,Jejunum,-0.4264151684,0.1988705129,137,97,0.03475231726,0.2481240716
Site,0d193515752095f48f18055431a650f0,Jejunum,-0.3951837831,0.1842008557,137,50,0.03465178655,0.2481240716
Line,653c972b92d846f3b6b199c4f5257025,Vil1Cre,-1.728289181,0.7928402323,137,109,0.03524681889,0.2489775292
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Mar_Twenty,3.231449154,1.483946948,137,122,0.03515246622,0.2489775292
Line,ab7dca7c56ab62bab49107c13b7e1bc8,LyzCre,0.6700428395,0.3074297496,137,23,0.03513968105,0.2489775292
