"","V1"
"2f65298490e0fe48b880145471ec54eb",0.260841319047701
"c42634f8d1aad4956aa9638465e86565",0.0628611625883512
"5ae5ad642b9c2cc68c4fc59e4902ff63",0.0139983170076206
"f5fb42e8863737981eb6e04a3de22e29",0.0107763685251173
"d013db1a71d477496cb864ee431c3420",0.0252376163371577
"ccdb1dad68d457d1df2d11af1ea8ca5f",0.00175646724280107
"9c9d2dfde9ad67dcb9628dc8c30ec99f",0.0156262795364702
"a93ecb34623d57ce5a83ac109551229b",0.00174838321884972
"1b23073ca2a2884ac2bd7895dda760bc",0.00055411685906222
"7cd17d18c05e35c6001cc253ac15c517",0.0077705391408081
"759abfc82a4b189214d7e148d4aef180",0.0027073507183732
"04af8257d41718f9636b8bbc789b0fcf",0.000674456082084526
"0247032b5537cfe290e9fe3067f9257e",0.00521095390142347
"298c6e520261d927af2fb9e7c1e4cebc",0.00402302995712446
"653c972b92d846f3b6b199c4f5257025",0.000830696446236578
"e78a270ccd8d01d326e840cd85e1c1e2",0.00192826543112683
"b3703a2157a018a94473b0861589dde0",0.0111708427425757
"fc7e77e237e910e3f38dbb8e3c69c5bd",0.000389266110921578
"a589fa026973c67d0f1c7b741d85b90c",0.00215588533091356
"ad23727bc3e6dc84a4c52399fe4f0d39",0.0590352065995337
"a87086e2ee322da102d8a52c4de21683",0.000315719961764527
"f80a7e9c950f857ec31ac4d0cc9c6a03",0.000683969907636226
"73e42306e185be6f0c6060d4ed924469",0.00302100652567763
"3bffd5a2b1cf48b46d1e51628c3551fc",0.000380704855077899
"9b5ce504ace88223f14f8b0848d1b054",0.0711833598155764
"6d5171bbc6ef97262119e6d152d82164",0.0858710288956355
"235c319ab46f87d377a28a34ba10bfa1",0.00323337456773893
"89c209abd89a5232343a4c87c93cb4ea",0.00309940505079587
"f745d265f36ea7eac26d97280e690796",0.00476861109029945
"20fe5c9f456999fe121cb1c16bf41e77",0.00020098916294023
"48082d1ff66a9207ede6bf05e9846d6e",0.00799200571654207
"695a1bb7c03f0f0b00d69b55fe30c4c3",0.000842533191476139
"44166d043ae4422d941e1e4c779151f8",0.00279419158209294
"2a9df0f05ef552235191fe0edbbc742e",0.000185857842999953
"b3111baca54677926264de26b4a9bf7a",0.000125595357476749
"21f3474eb0a2647e96181ab06ed9b764",0.000313598535064041
"9bc2935704d00be01387e4b91d0ec358",3.76556249415699e-05
"87c1f25ee57f851893eda4c10a460604",0.000958734892684466
"c003202be6a53b07fbb26ecd2161fe2c",0.0445705831241751
"ae7aa9c977dea18de5954b3f29c80278",0.000225361461770157
