NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K11996	30	34.94519805908203	0.06723316	No	
row_1	K00566	351	22.596216201782227	0.040797062	No	
row_2	K03151	1098	16.44080352783203	-0.12323594	No	
row_3	K03148	1229	15.35261344909668	-0.08830252	No	
row_4	K04487	1305	14.555610656738281	-0.03560425	No	
row_5	K03637	2207	5.405223846435547	-0.24970184	Yes	
row_6	K03154	2214	5.387004375457764	-0.17471676	Yes	
row_7	K11179	2643	1.9826269149780273	-0.23603657	Yes	
row_8	K03636	2816	0.5684793591499329	-0.21466905	Yes	
row_9	K04085	2833	0.5139843821525574	-0.14291392	Yes	
row_10	K01011	2865	0.4497951865196228	-0.07600377	Yes	
row_11	K03639	2881	0.37269434332847595	-0.003925651	Yes	
row_12	K03635	2898	0.31416794657707214	0.06782947	Yes	
