NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02342	104	28.011228561401367	0.016332148	Yes	
row_1	K03573	112	27.629989624023438	0.064066045	Yes	
row_2	K03111	376	21.708221435546875	0.028925223	Yes	
row_3	K02337	534	19.783727645874023	0.028099714	Yes	
row_4	K02341	546	19.667604446411133	0.07453869	Yes	
row_5	K02338	571	19.6307430267334	0.11676919	Yes	
row_6	K02340	572	19.6307430267334	0.16676919	Yes	
row_7	K02343	573	19.6307430267334	0.21676919	Yes	
row_8	K03602	632	19.6307430267334	0.24799289	Yes	
row_9	K07462	650	19.6307430267334	0.2924895	Yes	
row_10	K03555	673	19.603540420532227	0.33536744	Yes	
row_11	K03572	674	19.603540420532227	0.38536745	Yes	
row_12	K01972	694	19.523141860961914	0.4292166	Yes	
row_13	K03601	717	19.444900512695312	0.47209454	Yes	
row_14	K07456	958	17.789201736450195	0.4443995	No	
row_15	K03657	1073	16.70724868774414	0.45749435	No	
row_16	K03763	1324	14.2528657913208	0.426562	No	
row_17	K02339	2830	0.5139843821525574	-0.010650667	No	
row_18	K01141	2918	0.2540387213230133	0.01118488	No	
row_19	K06223	2961	0.2520252764225006	0.047588248	No	
