NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01893	425	21.031721115112305	-0.10469849	Yes	
row_1	K01866	560	19.6307430267334	-0.11488578	Yes	
row_2	K01867	561	19.6307430267334	-0.08155244	Yes	
row_3	K01869	562	19.6307430267334	-0.048219107	Yes	
row_4	K01870	563	19.6307430267334	-0.01488577	Yes	
row_5	K01875	564	19.6307430267334	0.018447565	Yes	
row_6	K01883	565	19.6307430267334	0.051780898	Yes	
row_7	K01889	566	19.6307430267334	0.08511423	Yes	
row_8	K01890	567	19.6307430267334	0.11844757	Yes	
row_9	K01892	568	19.6307430267334	0.1517809	Yes	
row_10	K01868	668	19.607250213623047	0.15296094	Yes	
row_11	K04567	681	19.580209732055664	0.1823969	Yes	
row_12	K01887	686	19.553844451904297	0.21443112	Yes	
row_13	K01873	688	19.540042877197266	0.24743968	Yes	
row_14	K01881	696	19.511035919189453	0.27849954	Yes	
row_15	K01874	700	19.49607276916504	0.31085855	Yes	
row_16	K01876	746	19.26161003112793	0.32957673	Yes	
row_17	K09698	845	18.60100746154785	0.33108157	Yes	
row_18	K00604	881	18.38543128967285	0.35304758	Yes	
row_19	K01872	925	18.064546585083008	0.37241533	Yes	
row_20	K02433	927	18.04081153869629	0.40542388	Yes	
row_21	K02435	928	18.037538528442383	0.4387572	Yes	
row_22	K02434	929	18.032821655273438	0.47209054	Yes	
row_23	K01878	1363	13.89915657043457	0.3647938	No	
row_24	K01879	1364	13.89915657043457	0.39812717	No	
row_25	K01880	1437	13.091126441955566	0.4080763	No	
row_26	K01885	1500	12.39791202545166	0.4212732	No	
row_27	K01886	1718	9.870030403137207	0.3841291	No	
row_28	K09759	2353	4.433577537536621	0.21155144	No	
row_29	K01042	2992	0.1390598565340042	0.037674654	No	
