NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K12340	27	35.06770324707031	0.024564255	Yes	
row_1	K03118	140	26.837133407592773	0.021522144	Yes	
row_2	K11904	194	25.263200759887695	0.0376421	Yes	
row_3	K02461	198	25.13622283935547	0.07000109	Yes	
row_4	K03116	355	22.52582359313965	0.052668627	Yes	
row_5	K03217	533	19.80235481262207	0.028515767	Yes	
row_6	K03075	663	19.61370849609375	0.019952385	Yes	
row_7	K03106	669	19.60621452331543	0.051661815	Yes	
row_8	K03110	670	19.60621452331543	0.08499515	Yes	
row_9	K03195	788	18.951213836669922	0.080329135	Yes	
row_10	K03196	789	18.951213836669922	0.113662474	Yes	
row_11	K03200	790	18.951213836669922	0.14699581	Yes	
row_12	K03203	791	18.951213836669922	0.18032914	Yes	
row_13	K03204	792	18.951213836669922	0.21366248	Yes	
row_14	K03210	842	18.62017250061035	0.23108156	Yes	
row_15	K03073	855	18.5791072845459	0.2605175	Yes	
row_16	K03070	865	18.521488189697266	0.29092783	Yes	
row_17	K03076	866	18.515804290771484	0.32426116	Yes	
row_18	K03199	915	18.127544403076172	0.342005	Yes	
row_19	K12257	1663	10.459294319152832	0.13272713	No	
row_20	K02456	1839	8.555209159851074	0.10922383	No	
row_21	K03205	1904	7.890226364135742	0.121771194	No	
row_22	K02460	2223	5.298822402954102	0.05182425	No	
row_23	K03117	2558	2.7431955337524414	-0.023319189	No	
row_24	K02455	2586	2.5105459690093994	0.0012450652	No	
row_25	K02453	2811	0.5978088974952698	-0.03817249	No	
row_26	K03071	2831	0.5139843821525574	-0.011009989	No	
row_27	K03072	2860	0.47813525795936584	0.013229484	No	
row_28	K03074	2861	0.47813525795936584	0.04656282	No	
row_29	K02454	3016	0.08006799221038818	0.029879916	No	
