NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K06281	1565	11.522069931030273	-0.43422574	No	
row_1	K06282	1566	11.522069931030273	-0.36279714	No	
row_2	K00169	2060	6.415456295013428	-0.45065776	Yes	
row_3	K00170	2061	6.415456295013428	-0.3792292	Yes	
row_4	K00172	2062	6.415456295013428	-0.30780062	Yes	
row_5	K10678	2276	4.879864692687988	-0.3051927	Yes	
row_6	K11180	2283	4.856590747833252	-0.23570275	Yes	
row_7	K11181	2284	4.856590747833252	-0.16427419	Yes	
row_8	K00196	2408	3.9679532051086426	-0.13258712	Yes	
row_9	K10679	2429	3.7966089248657227	-0.06762059	Yes	
row_10	K03518	2462	3.552647352218628	-0.00653127	Yes	
row_11	K00198	2497	3.254626989364624	0.053911842	Yes	
row_12	K00171	2523	3.0290017127990723	0.11726287	Yes	
row_13	K03519	2537	2.96165132522583	0.18449113	Yes	
