NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01101	358	22.32835578918457	-0.015521133	No	
row_1	K01077	458	20.715810775756836	0.05253308	No	
row_2	K01501	1306	14.502065658569336	-0.120780885	No	
row_3	K00680	1381	13.751761436462402	-0.044659555	No	
row_4	K01512	1397	13.537033081054688	0.050500173	No	
row_5	K01426	2098	6.215005874633789	-0.07537914	No	
row_6	K01692	3017	0.07440800964832306	-0.27160373	Yes	
row_7	K01093	3077	0.013947308994829655	-0.19064212	Yes	
row_8	K01034	3087	0.012461921200156212	-0.09354628	Yes	
row_9	K01035	3088	0.012461921200156212	0.0064537222	Yes	
