	GnotoExpt-FP569-S85	GnotoExpt-FP617-S313	GnotoExpt-DTT485-S633	GnotoExpt-DTT484-S632	806rcbc365-S500	806rcbc423-S424	GnotoExpt-DTT552-S163	GnotoExpt-DTT550-S161	GnotoExpt-DTT472-S620	GnotoExpt-DTT480-S628	GnotoExpt-DTT556-S168	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-FP562-S78	806rcbc481-S386	GnotoExpt-FP552-S67	GnotoExpt-FP610-S306	GnotoExpt-DTT538-S149	806rcbc381-S515	GnotoExpt-DTT557-S169	806rcbc431-S432	806rcbc179-S276	GnotoExpt-FP461-S682	GnotoExpt-DTT570-S182	GnotoExpt-DTT389-S535	GnotobioticExp-FP-209-S73	GnotoExpt-DTT539-S150	806rcbc425-S330	GnotoExpt-FP456-S677	GnotoExpt-DTT564-S176	GnotobioticExp-FP-197-S61	GnotoExpt-DTT534-S145	806rcbc450-S451	GnotobioticExp-DTT-191-S201	GnotoExpt-FP472-S693	806rcbc447-S448	806rcbc394-S299	806rcbc492-S397	GnotoExpt-DTT456-S604	GnotoExpt-DTT605-S340	806rcbc474-S379	GnotoExpt-FP455-S676	806rcbc432-S337	GnotoExpt-FP539-S54	GnotoExpt-FP558-S74	GnotoExpt-FP616-S312	806rcbc393-S298	GnotobioticExp-DTT-197-S207	806rcbc530-S435	GnotobioticExp-FP-196-S60	806rcbc523-S428	GnotoExpt-FP564-S80	GnotobioticExp-DTT-178-S188	806rcbc454-S455	GnotoExpt-DTT563-S175	806rcbc375-S509	806rcbc401-S306	GnotobioticExp-DTT-180-S190	GnotoExpt-DTT479-S627	GnotoExpt-FP474-S695	806rcbc479-S384	GnotoExpt-FP570-S86	GnotoExpt-DTT600-S335	GnotoExpt-DTT551-S162	806rcbc553-S458	GnotoExpt-FP479-S700	806rcbc522-S427	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc400-S305	806rcbc566-S471	GnotobioticExp-DTT-186-S196	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	GnotoExpt-FP551-S66	806rcbc436-S341	806rcbc528-S433	806rcbc560-S465	GnotoExpt-DTT390-S536	806rcbc426-S331	806rcbc374-S508	806rcbc379-S513	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-DTT-184-S194	806rcbc480-S385	GnotobioticExp-FP-186-S49	GnotobioticExp-DTT-185-S195	GnotoExpt-FP618-S314	806rcbc430-S335	806rcbc469-S374	806rcbc173-S270	GnotoExpt-DTT612-S347	GnotoExpt-DTT460-S608	GnotoExpt-FP557-S73	GnotoExpt-DTT598-S333	GnotobioticExp-FP-190-S53	GnotoExpt-FP462-S683	GnotobioticExp-FP-198-S62	GnotoExpt-FP540-S55	GnotoExpt-FP466-S687	GnotobioticExp-DTT-204-S214	GnotobioticExp-FP-208-S72	806rcbc431-S336	GnotoExpt-FP600-S296	806rcbc171-S268	GnotobioticExp-FP-191-S54	806rcbc399-S304	GnotoExpt-FP545-S60	GnotoExpt-DTT486-S634	806rcbc446-S447	806rcbc172-S269	GnotoExpt-DTT478-S626	GnotoExpt-FP484-S706	806rcbc438-S343	GnotoExpt-DTT462-S610	GnotoExpt-FP534-S49	GnotoExpt-FP467-S688	806rcbc178-S275	GnotoExpt-DTT545-S156	806rcbc529-S434	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT455-S603	GnotobioticExp-DTT-192-S202	GnotoExpt-DTT388-S534	GnotobioticExp-FP-179-S41	GnotoExpt-DTT616-S351	GnotoExpt-FP533-S48	806rcbc467-S372	GnotoExpt-DTT604-S339	806rcbc426-S427	806rcbc524-S429	GnotoExpt-DTT394-S540	GnotoExpt-FP612-S308	GnotoExpt-FP460-S681	GnotoExpt-FP486-S708	GnotoExpt-FP478-S699	GnotoExpt-FP454-S675	GnotoExpt-DTT454-S602	GnotoExpt-DTT474-S622	GnotoExpt-FP468-S689	GnotoExpt-FP599-S295	GnotoExpt-DTT599-S334	GnotoExpt-FP611-S307	GnotoExpt-DTT532-S143	806rcbc407-S312	GnotobioticExp-DTT-209-S219	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	GnotoExpt-FP546-S61	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-FP485-S707	GnotoExpt-DTT606-S341	GnotobioticExp-FP-204-S68	GnotobioticExp-FP-202-S66	806rcbc559-S464	GnotoExpt-DTT610-S345	GnotoExpt-FP605-S301	GnotoExpt-FP480-S701	806rcbc453-S454	GnotoExpt-FP538-S53	806rcbc368-S501	GnotobioticExp-FP-210-S74	GnotoExpt-DTT617-S352	806rcbc429-S430	806rcbc449-S450	GnotobioticExp-FP-184-S47	GnotoExpt-FP550-S65	GnotoExpt-FP563-S79	GnotobioticExp-DTT-203-S213	806rcbc437-S342	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	GnotoExpt-DTT544-S155	GnotoExpt-FP568-S84	GnotobioticExp-DTT-208-S218	GnotobioticExp-FP-203-S67	806rcbc406-S311	GnotobioticExp-FP-185-S48	806rcbc473-S378	GnotoExpt-DTT533-S144	GnotoExpt-FP556-S72	GnotoExpt-FP532-S47	806rcbc554-S459	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotoExpt-FP473-S694	806rcbc468-S373	GnotoExpt-DTT468-S616	806rcbc373-S506	GnotoExpt-DTT568-S180	GnotobioticExp-FP-192-S55	806rcbc177-S274	GnotoExpt-DTT546-S157	GnotoExpt-DTT540-S151	GnotobioticExp-FP-180-S43	GnotoExpt-FP604-S300	GnotobioticExp-DTT-202-S212	GnotoExpt-DTT395-S541	GnotoExpt-FP544-S59	806rcbc405-S310	806rcbc424-S329	GnotobioticExp-DTT-210-S220	GnotoExpt-DTT558-S170	GnotoExpt-FP606-S302	GnotobioticExp-FP-178-S40	GnotoExpt-FP598-S294	GnotoExpt-DTT461-S609	806rcbc395-S300	GnotobioticExp-FP-372.fastq	GnotobioticExp-DTT-366.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-FP-384.fastq	GnotobioticExp-DTT-305.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-FP-377.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-FP-304.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-FP-317.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-FP-306.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-FP-305.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-FP-366.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-FP-371.fastq	GnotobioticExp-FP-365.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-FP-394.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-FP-312.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-FP-318.fastq	GnotobioticExp-FP-370.fastq	GnotobioticExp-FP-383.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-FP-378.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-FP-310.fastq	GnotobioticExp-FP-322.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-FP-364.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-FP-382.fastq	GnotobioticExp-FP-388.fastq	GnotobioticExp-FP-389.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-FP-311.fastq	GnotobioticExp-DTT-317.fastq	GnotobioticExp-FP-323.fastq	GnotobioticExp-FP-316.fastq	GnotobioticExp-FP-396.fastq	GnotobioticExp-FP-324.fastq	GnotobioticExp-FP-390.fastq	GnotobioticExp-FP-376.fastq	GnotobioticExp-FP-395.fastq
GnotoExpt-FP569-S85	0.0	1.971801876789201	3.5220379805199125	3.513815287987045	1.785347409910368	2.285354819226301	1.342827083450878	4.549052068292293	3.5159101387412646	3.5007252353724705	1.6985564942774423	2.551303689149603	2.9878080870931303	2.002177339281946	3.287123670503754	1.4489542646899358	1.6644428789249273	4.195702787874203	1.9067251376877705	0.19387216568731114	2.7175168157992515	2.052824497894223	3.303410068899472	2.146778176207919	2.286392042076964	3.542481825128006	4.310069011743602	3.4418899398297103	1.1784362870608915	0.4190998828510756	3.1537881184679186	1.0382994902564666	2.3773566345971417	1.3974080804311908	2.5695088053845008	2.7702782036404767	2.6370940219314942	2.5166193374366923	3.4408725569206693	2.528965809306202	2.7590196968087826	2.3870154954275713	2.5114880268007385	4.316755607421443	2.0471836252409927	0.3871866039116899	2.237390144929787	2.7330039501675345	1.9365703967610417	2.457722069484448	2.3277722991955243	2.4348839734149887	2.0684904758220157	2.5849720579694684	1.7815087407936447	2.4035842600577877	2.9105715905674843	1.719289449662347	3.287422339076381	2.677163591391492	3.082062543786527	1.7250399512566363	2.472461774521445	4.520801435382477	2.2509651677550733	3.221613720155383	2.477458805378356	1.6424999311627808	3.2203593791812213	1.1516336013896935	2.210797232875004	1.534404704700822	2.621624985680881	0.3132244195247981	3.0731300077886217	4.340235785688839	1.7820421224793472	1.6035086087652997	2.6891260181174492	2.2422655921553263	3.559183000904677	1.8935938203004614	1.477819596779252	2.5472163751857453	2.345755533819557	1.8735434690082133	2.886781451192008	1.4493762530974266	1.9167112033910016	1.7846334305925606	2.816874250268771	3.152938188243317	2.6076684437700535	2.661137063657916	3.4402548719242936	0.16596453616587253	2.5789467098811696	2.4029405959005534	2.6988437756479566	2.7188656046572772	3.7201468074821067	2.657968508533767	2.646478811369714	2.429263762166127	2.7430121298482533	1.2907647184624786	2.4847742596734186	2.12019685345569	2.5519173629192466	3.093412117223246	3.3118309076132273	3.2639459084796654	2.6012648845620525	3.458173250157706	1.5271403620782593	1.8791430532953664	3.692094500183936	2.63289404227391	2.0941252220571323	2.801232914801916	3.0851058676605487	1.8620466957975605	1.5732504562022023	3.2881536815166728	3.313937479817644	1.8215582096734177	1.58850867197599	2.896106517826433	2.3278802308161075	0.8979389507418912	2.989004771595155	1.9898428734642861	2.8766489689575185	2.356083193462702	1.3688405836200344	1.8692863974363902	2.218741427210382	2.1188400997366155	2.781037702893139	2.2705495378435074	3.1989285592914927	2.896468447565244	1.9488426638519458	2.95920897486992	2.3581557217506752	1.9700903990394845	4.071959633679712	2.505722568589281	2.3937661276891307	2.2378624525109356	3.436693056729364	2.2380619375957544	1.8322217104690224	0.9808574896554526	2.6241411157785177	2.189311088521978	2.457396667978223	2.963328490869759	3.052774348292467	2.981395700934917	3.3438233604618546	4.0271921711718255	2.4372235242170754	2.2708754933396076	0.9925965540709365	1.6769015362824866	2.464716896375044	4.242664041749883	2.341491761726517	3.7949020782901672	2.7628553096731348	2.3696559070847	2.5573453948783724	1.2731411884810322	4.573325785477064	1.984245342358288	3.188368598507369	1.7275985361227564	1.9912257255537777	2.0601505359899654	2.334206959370969	4.76938532371872	1.5904467381907463	2.502758097618722	3.201980229353061	1.97371254135156	2.440472482972292	2.49896866114323	0.83781127883802	1.902669001316958	4.2337708932756595	3.1095285832337396	2.6169795118495935	3.005643569754222	2.835424042856563	3.195545051230588	3.7187540674963095	2.3061882016909934	1.7133794698205003	2.22488850510375	2.747588108716111	0.8417459666235256	3.2385238505797895	1.7667110579835692	0.6558818179662644	2.8528499421482048	1.1700238786812749	4.675049292082028	2.3687161544238635	2.8421567036562148	3.30399490721554	1.4898218675845514	2.1518389511806344	1.585470850398306	2.43252082503516	2.6292905120498253	2.869640529448238	2.3110421616854366	1.9913054363123757	1.7331733651064165	3.939137086349579	2.3700464757160256	3.4617484734463275	3.55299864572841	3.2744871983406147	2.9420535291344	1.947697985579475	3.078151057918398	1.756573682452939	2.871076478835775	1.5619341710853742	3.6367551185889915	3.6417311457890174	2.07326097621914	1.1660859108527089	2.637447841763049	2.7604641082256403	0.9671562576677154	2.586363595768307	2.096317367490639	2.611493447954457	1.8154933037823513	3.2583388694601623	2.237534971187859	1.8547352306386653	1.607467014401699	3.0427578444451298	3.4808888463631766	2.922796875600616	2.979005346542589	2.1158991380635404	2.4769259351346586	3.7955483210266707	1.8664465226096842	1.448623186049771	1.8779284368630575	2.184979365232901	3.8468272298863675	2.3299267426446124	3.3650797213847037	2.5231876344248114	3.2692245915451448	2.076543998414454	4.521815721373557	1.1819641097543925	3.608637657070929	4.358647080718907	3.677548010925075	2.4022926668283993	3.455799156663056
GnotoExpt-FP617-S313	1.971801876789201	0.0	2.478704615447924	2.3547754025513763	1.0609365805477151	0.605334129076481	2.8086288902127707	3.664021479310295	2.396830448529621	2.583138449758204	2.6370352818872496	1.48875924420379	3.065467644674201	2.643575051719651	1.709196868320173	2.9705521153979686	0.8722157313453509	3.33396136037452	0.5851381712113669	2.125170856371776	1.4877834317453715	0.6075109435099685	2.161550008544375	2.1478267203163326	0.988844762969974	2.9782446461839864	3.489471665219451	1.7238715651421221	1.9957567113651544	1.6973653681385616	2.7896223903805426	1.1872455858709114	0.8809099275658666	1.1119450753276723	1.1028096204340738	1.3270232501910728	2.218537716424548	3.0493596977903334	2.614622830162384	1.3955271043892827	1.3816871088634395	2.9187748259155764	0.9892920581261493	3.625074767034387	1.9362065051876158	1.8237591365260613	2.3602346453901464	2.771171710709414	1.7933286119350222	0.9658232390943524	2.545389532141677	2.8596241400830555	2.1189006873122254	0.9321870389779391	0.632640045889839	1.263935448642912	2.677252407951258	2.5837379074583873	2.321323373120871	0.958085053926277	1.6644483283827727	1.7722167471328316	1.6530497234900656	3.552599781411084	1.3309060878942756	1.7467531180216116	2.2283818805369915	0.7679402645503358	2.5974673810305746	1.7664563823161827	1.8934577810746336	1.7557030177047188	2.4848707971905757	2.177863955559538	2.476796435977428	3.3741280435945753	0.8372457625296708	1.213833468243645	1.3682202483115957	1.5119563707392198	1.7563939282969923	0.6413728203295376	0.6508861075941884	3.214417085447725	1.1085391557432127	2.333387432112486	1.5569453172715335	0.9259873307283306	1.7513518817776141	0.8153160892367192	1.3902921008816105	1.6499120860150192	2.100641641898615	1.5991195872862665	2.6035616873641363	2.0791282989492856	1.1614054733160233	0.790466703686807	2.4744993789434995	2.0206515665761393	3.1100518259989673	1.5026399858245343	1.8423454209641759	1.1270352620954585	1.7179555402320792	0.8955298147974198	0.6300021097776368	0.9595835518632173	2.5865846361553175	2.5133744971339436	2.39692567690679	1.4872288106177627	1.7942299690259613	2.801422493674307	1.1357836599730684	0.3032743609970422	2.5519780737899564	2.2562736935167593	1.9124327677628905	2.1195260693005453	2.36035681850823	1.5558746448389214	2.1683155943977774	2.1611853908610352	2.3558296874998694	0.7159355745076462	1.0325381961417417	1.8748692697166172	1.4780228583458483	1.788401187923752	1.5431018060748365	1.4329924333305333	2.173122776604056	2.055582007978154	1.0617143825973767	0.740002125874759	2.412060811089731	0.8766222753177374	1.1981796639986433	3.3774268724552177	1.9032990228740345	2.148908813342929	1.4489962960286986	1.212349189875132	1.6224096838962574	0.26646905761557127	2.9414956002395627	0.6057599572135416	0.7818003708552685	3.012429878819776	2.3301144918035903	1.8578566817170419	0.9865255092480393	2.7683737880266017	1.281324753220706	1.7468280545642336	2.964354515557223	1.3052329822183408	1.3340622788762295	1.9499188561034502	1.7558584942128859	2.2144703087824253	0.8723222310207698	1.3444951918148706	1.3403367996717779	0.8468650132184452	0.9505992342273257	3.3768147453864774	1.293942209514693	2.105364659222123	1.7948968057395724	1.9170730390756971	0.8976783034909958	1.0259413515026128	3.681904317439982	2.3510754933817024	2.546619449807941	0.4623273865186716	2.6902312434842144	2.668127442363353	1.4035854966731003	3.5549335770010266	2.5098910383784436	2.1294043496672628	2.6501580707181205	1.1817414755927342	1.6582341862266126	1.0696233985037058	1.927213843121819	2.881502066869262	3.1756679610940615	1.4170057165355576	1.4728236602711975	1.6123734305122108	1.1322389195612301	1.5602694195549267	2.7264548526883408	1.0360169097341214	3.1812770563945043	0.9548731364177623	1.5126402530055985	2.6778372481583697	2.5746183226125274	1.0190555325615192	1.8754371529082303	2.4357132810767044	1.097706403885934	3.6295754929042245	2.8033818046605634	1.4101031276010114	1.5559576936634276	0.8500214954479391	0.3883860171487688	0.8481060273707174	0.673263706576388	1.6679407949225087	2.180372328769493	0.9326505715092697	1.148670652811181	2.5015536311460482	2.563199425195902	2.5492498594246666	2.874507807382186	1.860698403058641	2.708188217732311	1.972917313529055	1.8271495827549988	1.742227924407447	1.9522534016983408	1.9388804063457263	1.8327798317134583	2.8016933425299246	2.351292699002278	2.402004814620559	2.0344959689407607	2.388817329473838	1.1494408902508317	1.369808420621991	2.2749180781744993	1.3711382231069782	2.587562859752219	2.5584231376665594	2.1816191729612764	2.5889389113177317	2.0080431709840094	1.334469328925461	1.5511450064420307	1.8565632211909362	1.6832139745043837	1.3952917810009273	1.1246259442608098	2.0452797062693064	2.7597499339539215	1.1660090928099163	1.9906316088000386	1.0181505985284967	2.871705552944493	2.82233364874093	1.527917034232278	1.6180954746889507	2.2859967505811833	2.133179753216893	2.7086806997796047	3.2843974817610238	1.6265471771371067	1.9055228238053719	3.2528728986941484	1.9313488921047326	1.2635834919086348	1.6659039717779236
GnotoExpt-DTT485-S633	3.5220379805199125	2.478704615447924	0.0	0.36112685356402163	3.032532184906016	2.0022863670680766	3.543301607797704	1.253092557282434	0.15544985950179807	0.2372064107439932	3.0280969758628906	1.0905375104317727	2.0425333089963553	2.645746127435306	3.3278858092668258	3.6978013368789306	3.301795600114726	0.9854027129473841	2.7614137435948356	3.715186296397166	1.025177514577744	1.9805406481067676	0.468694208463745	1.7569420761877352	1.5271823292922486	1.1159512045212328	1.1859677631931327	1.4004576039392453	2.6423165994509663	3.104312882410787	1.2892126134970765	2.592579821206899	1.6078566119039037	2.1658769684805046	1.3888624962330716	1.2629315267152568	1.4917499740713527	2.5678544768727565	0.5758523787662269	1.1875027274954544	3.403786976387071	2.4482529646431823	1.5717581981198099	1.3756609986780033	1.8313576047254572	3.5757866912777074	2.0187679330020303	1.8525059839695768	1.7739595196549556	1.5413462587139848	2.19175517919069	2.5107403633315863	1.7675206635625098	1.6146707318654165	2.120092623830158	2.5464790389928695	1.6768024266005612	2.7145022611386387	0.42817624681648153	1.6885410565855796	3.549863572785021	2.1238871718761505	1.1703227374452736	1.1243507573323206	1.3558919687921562	0.997911145102465	1.4214626396919627	2.7194400212829595	0.7146079295143405	2.680845606536826	1.6647685298386097	2.122794881843713	1.4367869793928827	3.756971116600871	0.7913044426228873	1.0390515161865936	2.042770466999204	2.1839256218175103	1.1131087465754719	1.5602658406226018	1.8647830042926952	2.6399193041791174	2.7402852008253564	2.7861506608571482	1.5414577381294132	2.3403235956161534	3.557686063233718	2.282073894021728	1.6769685326423838	1.9765617905187842	1.2700266737444796	3.3818950964040626	1.3872503933749103	0.9325153555827	0.5043547785844864	3.662591854627948	1.3616134358680998	2.561462726907862	1.577300627091318	0.9207510443869923	1.0665026622424751	1.1166593283753632	1.0533934714516533	1.401811570784045	0.9390103167973369	3.170272268686257	2.0105782650059223	2.1411718459202134	1.8643326720201152	1.0272286765546719	0.26512898469473783	1.6009614860975268	1.0645301674270742	0.6808835730529644	2.1155400607348978	2.2474620087421857	0.29582386520782733	1.2969246103065264	1.5558288102950304	1.253172839591952	0.7516959635242549	1.7261368481011377	2.6712299853748185	0.4267341641974905	0.27810576363588224	2.159484473014884	2.0258880793661187	0.6987850549967038	1.3071954879535785	2.8893498175646752	3.1686645777469202	1.6273422500077896	1.0204840104319797	1.3620221874601066	2.2059931946520517	2.0776776746674295	2.1013330223647353	1.67173609553779	1.378544546917505	3.284776213468414	0.8466318821067781	0.6815028953928044	1.5845188405855353	3.1060491355160957	1.2834381300163094	2.582142295715039	0.7291303711868509	2.705176688325646	1.7331690202352985	2.901052875890403	0.3267614953720436	1.367700074660444	1.7999446312990195	3.7318888594976354	1.2152793973278408	1.4035509323426847	2.618783231010971	1.5908207248787511	1.4824771331977944	0.5872541095815474	1.144770690926943	1.9680345527849767	1.6203419047882734	1.3249943074046255	3.498223538141472	2.009954505867372	1.5628305315921298	0.974246618813605	3.166856570201483	1.4077277162731925	0.8797247250438112	1.236835571883137	1.8257380592106653	2.415956990629939	1.282185998952126	2.3428112840049766	0.7771779902525607	2.2607540506786172	2.603418176671255	2.4730011510955943	1.7003685994706206	1.2738095226459707	2.917937557969708	1.479879212756075	0.9149382675175979	1.9569295475488333	1.0927888532729977	3.1553288150295784	3.0962419350449757	3.1102585481641225	0.8798916574204763	1.411072566537043	1.0600100076934964	0.9375501937150509	1.5605613400167486	3.177700352417909	0.5640347876481858	3.078611122768978	3.7199574766653907	2.5376541747100014	0.9820459725861067	3.7379517638955972	0.7454964709693613	1.932547115805546	3.5473863948817956	1.282644451189149	2.407032249372561	1.228442003381881	2.4420634223493196	1.2719086793758945	1.5579242810895282	2.179673055251206	2.69647096785732	2.1058712634977104	2.727385972603906	0.9982710005012215	1.0636787469033067	1.6693454424833853	1.5909570935805337	2.6665990775104453	0.7061082126000356	1.9302687244446157	0.843717679210189	1.3759372709501816	0.9213080915852314	0.6115898821948251	1.7741667345229513	0.7992824127164809	1.9863964729125891	0.6676835467219461	2.3043534946937867	0.5277070306860382	0.5798200484617613	2.206320665993423	2.7762324476366325	1.4650504542071499	1.4790824643176295	2.726564301120204	1.4659572944344386	1.6971380135471321	1.712213407505221	2.6630722999028973	0.5848202107495787	2.3236201795339357	1.8923429119062836	2.0073743440158367	1.0744936635448128	1.170903604948196	0.7984033023079944	1.2796747596273104	1.57056536682162	1.2715776192180441	0.35418568779953996	1.7060029595299466	2.4764490871952485	1.7777958163999439	2.705571258508041	0.3684545208993606	1.316106691703532	1.6232384856727233	1.54154038176777	0.6938708714464428	2.5555183522242335	1.069916647617685	2.5113702941691036	1.4346878375879533	0.8409017532349429	1.687808486385454	1.403778419513663	1.604063837418191
GnotoExpt-DTT484-S632	3.513815287987045	2.3547754025513763	0.36112685356402163	0.0	2.848300730627758	1.8280204058135043	3.6650845037394117	1.5237395292176623	0.2335503227166309	0.5761544099911181	3.1948798987482383	1.114118790636472	2.338215325651603	2.842208317486766	3.0464992135576865	3.8244099267579106	3.174513566182056	1.30130292365705	2.588452569133719	3.7059257919756625	0.8867848240381311	1.8371460412921057	0.6275975655228763	1.9285544410396134	1.4093886487386287	1.4692500516193778	1.5076367593502369	1.211117758959775	2.728087953592123	3.1019382421224906	1.6036890569465447	2.59372341872845	1.4745623278659412	2.1299530854988826	1.2589794998023236	1.0597482391912612	1.732641318485038	2.810889261276606	0.5960355538145181	1.202721482992109	3.1616990114895063	2.672329326484858	1.5006340252069377	1.7108338878136014	1.9929742742268308	3.5670674892958054	2.230955269561302	2.1202919432132203	1.899061426466532	1.391287727895775	2.4215001789165873	2.753647186479745	1.9119418451368457	1.4698420822480855	2.001935473066939	2.2953245077902036	1.9699690959857257	2.867880931205799	0.35957551841735963	1.502487969676312	3.287346556511737	2.249445370320989	1.2777586825089213	1.3633954197396043	1.2782221611777917	0.7439303056715768	1.6274816738450544	2.562527632638584	0.89431538474425	2.763370534524483	1.8349705386798238	2.206232161321518	1.6439671958580633	3.7342231881516605	1.0591759293981848	1.3251300289557697	2.0326321729299774	2.2346008884290818	1.0031371367045085	1.4245801448122193	1.5770614433250139	2.4625124940379433	2.614654179605584	3.027007885705592	1.5393362234167103	2.5127804011364536	3.308257325736563	2.192187503967562	1.749379425417648	1.8748303626704335	1.2463698495271638	3.1080760577658006	1.6111256108241403	0.9327452115592375	0.5665720326758568	3.6606172412470674	1.2964356089383626	2.336662219323758	1.840762320628809	1.1022771054107918	1.4225785420946626	1.156668766955654	1.2120238187839794	1.3597919057699506	1.0342925754935675	3.0892378285562567	1.8733062705387373	1.9408969057926238	2.113400724685867	1.333962237630885	0.5077523726655502	1.3698254200836475	1.206699749010281	0.9122932393746913	2.1389841153422506	2.14902108657744	0.22025637601778447	1.5289580795457431	1.6502065163777506	1.488680098451994	1.0387534691924725	1.803944443162035	2.8169356257550433	0.583235990408583	0.3797379166912517	2.017158028222041	2.0226636722943927	0.7949087457039467	1.376632360422211	2.9518663869674837	2.8904039277398965	1.6992716208927379	1.2679002350853552	1.5155405853318178	2.186121198674086	1.9367534279382008	2.314027757914865	1.5688172500795208	1.2475373157109884	3.4766936168448135	0.5484498427764228	0.812313438137134	1.5752107958967032	2.8741878631066924	1.3899176434437053	2.48588197960763	0.9707162027172352	2.529434750524145	1.5810704117484649	3.1181463208504727	0.10703618702720516	1.474565126001985	1.7743075299481772	3.795826552570216	1.1488398406197893	1.5089249123496378	2.862172039938264	1.3332235133108141	1.3153895915101281	0.6773671150899877	0.9045797309934871	1.6808278858199857	1.501616580057155	1.3404583790063656	3.4149088993289287	1.936005509469989	1.4752428322119713	1.2707417102445484	2.931592000064837	1.1459718833505834	0.9953634455978669	1.2951639949567233	1.6137616940373296	2.4142003415224456	1.554715757111474	2.5325558778232966	1.0859496968689755	2.1907638868984773	2.7905458967663357	2.6638629706225894	1.7905819413834336	1.3883024452084314	3.072274531063614	1.6984639684574243	1.2267973491245407	2.0130331616189094	1.1510563834955079	2.930893610055594	3.1632856545825807	3.2947574396068857	1.1434410708158573	1.2121188367258804	1.0583901093594648	0.7704001651386415	1.3696186846175182	2.902572455593344	0.4666243470746649	2.8578771406311523	3.8663568575156932	2.312785942625496	0.9438530347536789	3.787857655895313	1.0632945630439514	1.8343425282262462	3.5696810945495034	1.5586387769275563	2.3799045870441797	1.432120550919247	2.676531005453471	1.251438492523171	1.3072956903956028	2.1395073367748956	2.5286293212867608	2.0301595828454255	2.5236032873070062	0.8966860806935181	1.3128190693244532	1.6331828314182215	1.5547128296111743	2.8290999628457087	0.6034412936881122	2.145983474684109	1.1642191572775666	1.1224960004880655	1.246208958081453	0.72885784602245	1.9030079093348538	0.7231098379279054	2.093256978491959	0.7706111522609838	2.4230212606965718	0.8833946082565718	0.6643027493401086	2.4011786847190724	2.8745184649113544	1.7116734799314435	1.3794948207038753	2.7522079423896044	1.7038685614947124	1.7796379144703196	1.960094450556804	2.8355778897744246	0.7981077123306144	2.5441122052742062	1.9799330521868934	2.0590224587776147	0.9635658691690145	0.9758644955743833	0.7207718550021421	1.0744257732021283	1.5744442698966303	1.4564885317861638	0.6562259966800128	1.706335035840681	2.595223094519983	1.7703597405092466	2.9174903352218786	0.522649882979407	1.402095487117557	1.3491667517294212	1.7733301455332118	0.8759604082783463	2.753706041874029	1.1985931136601689	2.578860979204548	1.1667647715902374	0.9654554691666962	1.391041466398213	1.4270114331268136	1.3813739726259737
