Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Gemella_sanguinis_M325	26DAPt2r	h[e]	h[c]	1	1	0.25	-1000	1000	1
Gemella_sanguinis_M325	26DAPt2r	26dap_M[e]	h[c]	1	1	0.25	-1000	1000	1
Gemella_sanguinis_M325	26DAPt2r	h[e]	26dap_M[c]	1	1	0.25	-1000	1000	1
Gemella_sanguinis_M325	26DAPt2r	26dap_M[e]	26dap_M[c]	1	1	0.25	-1000	1000	1
Gemella_sanguinis_M325	2DHPL	2dhp[c]	3mob[c]	1	1	0.25	-1000	1000	1
Gemella_sanguinis_M325	2DHPL	2dhp[c]	fald[c]	1	1	0.25	-1000	1000	1
Gemella_sanguinis_M325	2DMMQ8abc	2dmmq8[e]	h[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	h2o[c]	h[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	atp[c]	h[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	2dmmq8[e]	2dmmq8[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	h2o[c]	2dmmq8[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	atp[c]	2dmmq8[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	2dmmq8[e]	adp[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	h2o[c]	adp[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	atp[c]	adp[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	2dmmq8[e]	pi[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	h2o[c]	pi[c]	1	1	0.25	0	1000	0
Gemella_sanguinis_M325	2DMMQ8abc	atp[c]	pi[c]	1	1	0.25	0	1000	0
