Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Bacteroides_eggerthii_1_2_48FAA	12PPDt	12ppd_S[e]	12ppd_S[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23DHMPO	nadp[c]	3h3mop[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23DHMPO	23dhmp[c]	h[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23DHMPO	nadp[c]	h[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23DHMPO	23dhmp[c]	nadph[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23DHMPO	nadp[c]	nadph[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	23PDE2	h2o[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE2	23cump[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE2	h2o[c]	3ump[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE2	23cump[c]	3ump[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE4	h2o[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE4	23ccmp[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE4	h2o[c]	3cmp[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE4	23ccmp[c]	3cmp[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE7	h2o[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE7	23camp[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE7	h2o[c]	3amp[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE7	23camp[c]	3amp[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE9	h2o[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE9	23cgmp[c]	h[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE9	h2o[c]	3gmp[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	23PDE9	23cgmp[c]	3gmp[c]	1	1	0.5	0	1000	0
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	26dap_LL[c]	h[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	akg[c]	h[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	26dap_LL[c]	h2o[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	akg[c]	h2o[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	26dap_LL[c]	thdp[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	akg[c]	thdp[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	26dap_LL[c]	glu_L[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	26DAPLLAT	akg[c]	glu_L[c]	1	1	0.5	-1000	1000	1
Bacteroides_eggerthii_1_2_48FAA	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	0.5	-1000	1000	1
