Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Ureibacillus_thermosphaericus_str_Thermo_BF	12DGR180ti	12dgr180[e]	12dgr180[c]	1	1	1	0	1000	0
Ureibacillus_thermosphaericus_str_Thermo_BF	1P4H2CBXLAH	h2o[c]	nh4[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	1P4H2CBXLAH	h[c]	nh4[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	1P4H2CBXLAH	1p4h2cbxl[c]	nh4[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	1P4H2CBXLAH	h2o[c]	25dop[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	1P4H2CBXLAH	h[c]	25dop[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	1P4H2CBXLAH	1p4h2cbxl[c]	25dop[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	23DHMPO	23dhmp[c]	h[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	23DHMPO	nadp[c]	h[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	23DHMPO	nadp[c]	3h3mop[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	23DHMPO	23dhmp[c]	nadph[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	23DHMPO	nadp[c]	nadph[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	26DAPt2r	h[e]	h[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	26DAPt2r	26dap_M[e]	h[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	26DAPt2r	h[e]	26dap_M[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	26DAPt2r	26dap_M[e]	26dap_M[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2DHPL	2dhp[c]	3mob[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2DHPL	2dhp[c]	fald[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2HMCOXT	2hmc[c]	oxalc[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MBCOATA	2mbcoa[c]	coa[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MBCOATA	ACP[c]	coa[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MEBCOADH	2mbcoa[c]	coa[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MEBCOADH	dhlam[c]	coa[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MEBCOADH	2mbcoa[c]	HC01376[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	2MEBCOADH	dhlam[c]	HC01376[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	34DHOXPEGOX	h[c]	nad[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	34DHOXPEGOX	nadh[c]	nad[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	34DHOXPEGOX	34dhmald[c]	nad[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	34DHOXPEGOX	h[c]	34dhoxpeg[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	34DHOXPEGOX	nadh[c]	34dhoxpeg[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	34DHOXPEGOX	34dhmald[c]	34dhoxpeg[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	3ABUTCOAL	h[c]	nh4[c]	1	1	1	0	1000	0
Ureibacillus_thermosphaericus_str_Thermo_BF	3ABUTCOAL	3abutcoa[c]	nh4[c]	1	1	1	0	1000	0
Ureibacillus_thermosphaericus_str_Thermo_BF	3ABUTCOAL	h[c]	b2coa[c]	1	1	1	0	1000	0
Ureibacillus_thermosphaericus_str_Thermo_BF	3ABUTCOAL	3abutcoa[c]	b2coa[c]	1	1	1	0	1000	0
Ureibacillus_thermosphaericus_str_Thermo_BF	3CARLPDH	lpam[c]	thmpp[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	3CARLPDH	HC01435[c]	thmpp[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	3CARLPDH	lpam[c]	HC00695[c]	1	1	1	-1000	1000	1
Ureibacillus_thermosphaericus_str_Thermo_BF	3CARLPDH	HC01435[c]	HC00695[c]	1	1	1	-1000	1000	1
