metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	k__Bacteria.p__Actinobacteria	Mucosal	-1.75329782823756	0.354720555275432	18	5	0.000913972694373384	0.0109676723324806
Type	k__Bacteria.p__Firmicutes	Mucosal	-0.661046308327366	0.183502773613644	18	18	0.00787091787615049	0.047225507256903
Sex	k__Bacteria.p__Firmicutes	M	-1.35612924970564	0.566934220496202	18	18	0.0467267744665841	0.186907097866336
Sex	k__Bacteria.p__Actinobacteria	M	1.0633959674889	0.519020772927591	18	5	0.0757388984054138	0.220375574988448
Sex	k__Bacteria.p__Proteobacteria	M	0.543805092812635	0.281720787486451	18	18	0.0918231562451866	0.220375574988448
